wavelength, flux
   240, 0.000e+00
   260, 0.000e+00
   280, 0.000e+00
   300, 0.000e+00
   320, 0.000e+00
   340, 0.000e+00
   360, 0.000e+00
   380, 0.000e+00
   400, 0.000e+00
   420, 0.000e+00
   440, 0.000e+00
   460, 0.000e+00
   480, 0.000e+00
   500, 0.000e+00
   520, 0.000e+00
   540, 0.000e+00
   560, 0.000e+00
   580, 0.000e+00
   600, 0.000e+00
   620, 0.000e+00
   640, 0.000e+00
   660, 0.000e+00
   680, 0.000e+00
   700, 0.000e+00
   720, 0.000e+00
   740, 0.000e+00
   760, 0.000e+00
   780, 0.000e+00
   800, 0.000e+00
   820, 0.000e+00
   840, 0.000e+00
   860, 0.000e+00
   880, 0.000e+00
   900, 0.000e+00
   920, 0.000e+00
   940, 0.000e+00
   960, 0.000e+00
   980, 0.000e+00
  1000, 0.000e+00
  1020, 0.000e+00
  1040, 0.000e+00
  1060, 0.000e+00
  1080, 0.000e+00
  1100, 0.000e+00
  1120, 1.337e-14
  1140, 1.896e-14
  1160, 3.061e-14
  1180, 4.276e-14
  1200, 6.514e-14
  1220, 9.742e-14
  1240, 4.923e-13
  1260, 1.136e-12
  1280, 1.679e-12
  1300, 2.284e-12
  1320, 3.016e-12
  1340, 3.965e-12
  1360, 5.246e-12
  1380, 6.740e-12
  1400, 8.917e-12
  1420, 1.137e-11
  1440, 1.446e-11
  1460, 1.892e-11
  1480, 2.361e-11
  1500, 3.027e-11
  1520, 6.209e-11
  1540, 8.185e-11
  1560, 7.534e-11
  1580, 1.297e-10
  1600, 1.664e-10
  1620, 1.858e-10
  1640, 1.910e-10
  1660, 1.824e-10
  1680, 1.841e-09
  1700, 2.449e-09
  1720, 3.170e-09
  1740, 5.212e-09
  1760, 5.821e-09
  1780, 6.562e-09
  1800, 4.754e-09
  1820, 3.199e-09
  1840, 6.746e-09
  1860, 9.932e-09
  1880, 1.120e-08
  1900, 1.216e-08
  1920, 1.285e-08
  1940, 1.151e-08
  1960, 1.476e-08
  1980, 1.892e-08
  2000, 1.742e-08
  2020, 1.409e-08
  2040, 1.449e-08
  2060, 1.172e-08
  2080, 3.954e-08
  2100, 5.165e-08
  2120, 4.842e-08
  2140, 3.846e-08
  2160, 4.798e-08
  2180, 5.165e-08
  2200, 6.040e-08
  2220, 5.358e-08
  2240, 6.999e-08
  2260, 5.458e-08
  2280, 5.559e-08
  2300, 6.383e-08
  2320, 7.064e-08
  2340, 4.887e-08
  2360, 4.798e-08
  2380, 4.667e-08
  2400, 4.027e-08
  2420, 5.768e-08
  2440, 8.261e-08
  2460, 8.337e-08
  2480, 7.534e-08
  2500, 8.730e-08
  2520, 8.415e-08
  2540, 6.999e-08
  2560, 8.415e-08
  2580, 9.661e-08
  2600, 7.674e-08
  2620, 6.383e-08
  2640, 1.194e-07
  2660, 2.075e-07
  2680, 1.875e-07
  2700, 1.824e-07
  2720, 1.664e-07
  2740, 1.449e-07
  2760, 1.334e-07
  2780, 1.422e-07
  2800, 7.397e-08
  2820, 1.664e-07
  2840, 2.234e-07
  2860, 2.275e-07
  2880, 2.541e-07
  2900, 3.141e-07
  2920, 3.319e-07
  2940, 3.444e-07
  2960, 3.673e-07
  2980, 3.741e-07
  3000, 3.918e-07
  3020, 4.296e-07
  3040, 4.582e-07
  3060, 4.710e-07
  3080, 4.754e-07
  3100, 5.024e-07
  3120, 5.070e-07
  3140, 5.212e-07
  3160, 5.408e-07
  3180, 5.309e-07
  3200, 5.408e-07
  3220, 5.508e-07
  3240, 5.212e-07
