wavelength, flux
          229.,          0.
          234.,          0.
          243.,          0.
          252.,          0.
          256.,          0.
          260.,          0.
          266.,          0.
          275.,          0.
          283.,          0.
          293.,          0.
          301.,          0.
          309.,          0.
          325.,          0.
          342.,          0.
          351.,          0.
          356.,          0.
          365.,          0.
          375.,          0.
          384.,          0.
          400.,          0.
          415.,          0.
          425.,          0.
          445.,          0.
          472.,          0.
          494.,          0.
          506.,          0.
          516.,          0.
          540.,          0.
          564.,          0.
          587.,          0.
          612.,          0.
          640.,          0.
          671.,          0.
          705.,          0.
          736.,          0.
          770.,          0.
          810.,          0.
          850.,          0.
          890.,          0.
          920.,   9.056E-20
          940.,   2.792E-19
          962.,   5.077E-19
          987.,   9.760E-19
         1012.,   1.695E-18
         1037.,   2.749E-18
         1062.,   4.673E-18
         1087.,   7.495E-18
         1112.,   3.025E-16
         1120.,   3.313E-16
         1140.,   4.601E-16
         1160.,   7.140E-16
         1180.,   9.858E-16
         1200.,   1.335E-15
         1220.,   1.971E-15
         1240.,   4.200E-15
         1260.,   7.300E-15
         1280.,   9.858E-15
         1300.,   1.318E-14
         1320.,   1.703E-14
         1340.,   2.152E-14
         1360.,   2.719E-14
         1380.,   3.455E-14
         1400.,   4.434E-14
         1420.,   5.558E-14
         1440.,   6.936E-14
         1460.,   8.768E-14
         1480.,   1.077E-13
         1500.,   1.353E-13
         1520.,   3.815E-13
         1540.,   5.834E-13
         1560.,   5.772E-13
         1580.,   7.650E-13
         1600.,   9.571E-13
         1620.,   1.115E-12
         1640.,   1.229E-12
         1660.,   1.278E-12
         1680.,   3.379E-11
         1700.,   5.026E-11
         1720.,   6.062E-11
         1740.,   7.964E-11
         1760.,   7.632E-11
         1780.,   9.977E-11
         1800.,   8.454E-11
         1820.,   5.903E-11
         1840.,   7.000E-11
         1860.,   1.008E-10
         1880.,   1.129E-10
         1900.,   1.257E-10
         1920.,   1.428E-10
         1940.,   1.169E-10
         1960.,   1.239E-10
         1980.,   1.657E-10
         2000.,   1.619E-10
         2002.,   1.592E-10
         2005.,   1.564E-10
         2008.,   1.536E-10
         2010.,   1.509E-10
         2012.,   1.481E-10
         2015.,   1.454E-10
         2018.,   1.426E-10
         2020.,   1.398E-10
         2022.,   1.413E-10
         2025.,   1.429E-10
         2027.,   1.444E-10
         2030.,   1.459E-10
         2032.,   1.474E-10
         2035.,   1.490E-10
         2038.,   1.505E-10
         2040.,   1.520E-10
         2042.,   1.501E-10
         2045.,   1.482E-10
         2048.,   1.464E-10
         2050.,   1.445E-10
         2052.,   1.426E-10
         2055.,   1.407E-10
         2058.,   1.388E-10
         2060.,   1.369E-10
         2062.,   1.674E-10
         2065.,   1.978E-10
         2067.,   2.282E-10
         2070.,   2.586E-10
         2072.,   2.890E-10
         2075.,   3.195E-10
         2077.,   3.499E-10
         2080.,   3.803E-10
         2082.,   3.898E-10
         2085.,   3.992E-10
         2088.,   4.087E-10
         2090.,   4.182E-10
         2092.,   4.276E-10
         2095.,   4.371E-10
         2098.,   4.466E-10
         2100.,   4.560E-10
         2102.,   4.641E-10
         2105.,   4.721E-10
         2107.,   4.802E-10
         2110.,   4.882E-10
         2112.,   4.963E-10
         2115.,   5.043E-10
         2118.,   5.123E-10
         2120.,   5.204E-10
         2122.,   5.270E-10
         2125.,   5.337E-10
         2128.,   5.403E-10
         2130.,   5.470E-10
         2133.,   5.536E-10
         2135.,   5.602E-10
         2138.,   5.669E-10
         2140.,   5.735E-10
         2142.,   5.786E-10
         2145.,   5.838E-10
         2147.,   5.889E-10
         2150.,   5.941E-10
         2153.,   5.992E-10
         2155.,   6.044E-10
         2157.,   6.095E-10
         2160.,   6.146E-10
         2162.,   6.133E-10
         2165.,   6.119E-10
         2168.,   6.105E-10
         2170.,   6.091E-10
         2173.,   6.077E-10
         2175.,   6.063E-10
         2177.,   6.049E-10
         2180.,   6.036E-10
         2182.,   6.022E-10
         2185.,   6.009E-10
         2187.,   5.995E-10
         2190.,   5.982E-10
         2193.,   5.968E-10
         2195.,   5.955E-10
         2198.,   5.941E-10
         2200.,   5.928E-10
         2202.,   5.919E-10
         2205.,   5.911E-10
         2208.,   5.902E-10
         2210.,   5.894E-10
         2213.,   5.885E-10
         2215.,   5.877E-10
         2218.,   5.868E-10
         2220.,   5.859E-10
         2222.,   5.907E-10
         2225.,   5.955E-10
         2227.,   6.003E-10
         2230.,   6.051E-10
         2233.,   6.099E-10
         2235.,   6.146E-10
         2237.,   6.194E-10
         2240.,   6.242E-10
         2242.,   6.235E-10
         2245.,   6.228E-10
         2248.,   6.221E-10
         2250.,   6.215E-10
         2253.,   6.208E-10
         2255.,   6.201E-10
         2257.,   6.194E-10
         2260.,   6.187E-10
         2262.,   6.110E-10
         2265.,   6.033E-10
         2267.,   5.956E-10
         2270.,   5.879E-10
         2273.,   5.802E-10
         2275.,   5.725E-10
         2277.,   5.648E-10
         2280.,   5.571E-10
         2282.,   5.631E-10
         2285.,   5.691E-10
         2288.,   5.751E-10
         2290.,   5.810E-10
         2293.,   5.870E-10
         2295.,   5.930E-10
         2298.,   5.990E-10
         2300.,   6.049E-10
         2302.,   6.051E-10
         2305.,   6.053E-10
         2307.,   6.055E-10
         2310.,   6.057E-10
         2313.,   6.058E-10
         2315.,   6.061E-10
         2317.,   6.062E-10
         2320.,   6.064E-10
         2322.,   5.950E-10
         2325.,   5.836E-10
         2327.,   5.721E-10
         2330.,   5.607E-10
         2333.,   5.492E-10
         2335.,   5.378E-10
         2337.,   5.263E-10
         2340.,   5.149E-10
         2342.,   5.057E-10
         2345.,   4.965E-10
         2347.,   4.873E-10
         2350.,   4.780E-10
         2353.,   4.688E-10
         2355.,   4.596E-10
         2357.,   4.504E-10
         2360.,   4.412E-10
         2362.,   4.396E-10
         2365.,   4.381E-10
         2368.,   4.366E-10
         2370.,   4.350E-10
         2373.,   4.335E-10
         2375.,   4.319E-10
         2377.,   4.304E-10
         2380.,   4.289E-10
         2383.,   4.256E-10
         2385.,   4.224E-10
         2387.,   4.191E-10
         2390.,   4.159E-10
         2393.,   4.126E-10
         2395.,   4.094E-10
         2397.,   4.061E-10
         2400.,   4.029E-10
         2403.,   4.051E-10
         2405.,   4.074E-10
         2407.,   4.096E-10
         2410.,   4.118E-10
         2413.,   4.140E-10
         2415.,   4.162E-10
         2417.,   4.184E-10
         2420.,   4.207E-10
         2423.,   4.492E-10
         2425.,   4.777E-10
         2427.,   5.062E-10
         2430.,   5.347E-10
         2433.,   5.631E-10
         2435.,   5.917E-10
         2437.,   6.201E-10
         2440.,   6.486E-10
         2443.,   6.384E-10
         2445.,   6.282E-10
         2448.,   6.180E-10
         2450.,   6.077E-10
         2452.,   5.975E-10
         2455.,   5.873E-10
         2457.,   5.770E-10
         2460.,   5.668E-10
         2463.,   5.610E-10
         2465.,   5.552E-10
         2467.,   5.494E-10
         2470.,   5.436E-10
         2473.,   5.378E-10
         2475.,   5.320E-10
         2477.,   5.262E-10
         2480.,   5.204E-10
         2483.,   5.257E-10
         2485.,   5.310E-10
         2487.,   5.363E-10
         2490.,   5.416E-10
         2493.,   5.468E-10
         2495.,   5.521E-10
         2497.,   5.574E-10
         2500.,   5.627E-10
         2502.,   5.566E-10
         2505.,   5.504E-10
         2507.,   5.442E-10
         2510.,   5.381E-10
         2513.,   5.319E-10
         2515.,   5.257E-10
         2518.,   5.196E-10
         2520.,   5.134E-10
         2522.,   4.986E-10
         2525.,   4.838E-10
         2527.,   4.689E-10
         2530.,   4.541E-10
         2532.,   4.392E-10
         2535.,   4.244E-10
         2538.,   4.096E-10
         2540.,   3.947E-10
         2542.,   4.024E-10
         2545.,   4.100E-10
         2548.,   4.177E-10
         2550.,   4.254E-10
         2552.,   4.331E-10
         2555.,   4.407E-10
         2558.,   4.484E-10
         2560.,   4.560E-10
         2562.,   4.827E-10
         2565.,   5.093E-10
         2567.,   5.359E-10
         2570.,   5.626E-10
         2573.,   5.892E-10
         2575.,   6.158E-10
         2577.,   6.425E-10
         2580.,   6.691E-10
         2582.,   6.725E-10
         2585.,   6.759E-10
         2587.,   6.794E-10
         2590.,   6.828E-10
         2593.,   6.862E-10
         2595.,   6.896E-10
         2598.,   6.930E-10
         2600.,   6.964E-10
         2602.,   6.833E-10
         2605.,   6.701E-10
         2607.,   6.570E-10
         2610.,   6.438E-10
         2612.,   6.307E-10
         2615.,   6.176E-10
         2618.,   6.044E-10
         2620.,   5.913E-10
         2622.,   6.179E-10
         2625.,   6.445E-10
         2627.,   6.712E-10
         2630.,   6.978E-10
         2633.,   7.244E-10
         2635.,   7.511E-10
         2638.,   7.777E-10
         2640.,   8.043E-10
         2642.,   8.475E-10
         2645.,   8.907E-10
         2647.,   9.339E-10
         2650.,   9.771E-10
         2652.,    1.020E-9
         2655.,    1.064E-9
         2657.,    1.107E-9
         2660.,    1.150E-9
         2662.,    1.149E-9
         2665.,    1.148E-9
         2667.,    1.147E-9
         2670.,    1.146E-9
         2673.,    1.146E-9
         2675.,    1.145E-9
         2677.,    1.144E-9
         2680.,    1.143E-9
         2682.,    1.143E-9
         2685.,    1.143E-9
         2687.,    1.143E-9
         2690.,    1.142E-9
         2692.,    1.142E-9
         2695.,    1.142E-9
         2698.,    1.142E-9
         2700.,    1.142E-9
         2702.,    1.132E-9
         2705.,    1.122E-9
         2707.,    1.113E-9
         2710.,    1.103E-9
         2713.,    1.093E-9
         2715.,    1.083E-9
         2718.,    1.074E-9
         2720.,    1.064E-9
         2722.,    1.060E-9
         2725.,    1.057E-9
         2727.,    1.053E-9
         2730.,    1.050E-9
         2732.,    1.046E-9
         2735.,    1.042E-9
         2737.,    1.039E-9
         2740.,    1.035E-9
         2742.,    1.015E-9
         2745.,   9.949E-10
         2747.,   9.748E-10
         2750.,   9.546E-10
         2753.,   9.345E-10
         2755.,   9.144E-10
         2758.,   8.943E-10
         2760.,   8.741E-10
         2762.,   8.984E-10
         2765.,   9.226E-10
         2767.,   9.468E-10
         2770.,   9.710E-10
         2772.,   9.953E-10
         2775.,    1.020E-9
         2778.,    1.044E-9
         2780.,    1.068E-9
         2782.,    1.004E-9
         2785.,   9.399E-10
         2787.,   8.759E-10
         2790.,   8.119E-10
         2793.,   7.478E-10
         2795.,   6.838E-10
         2798.,   6.198E-10
         2800.,   5.557E-10
         2802.,   6.026E-10
         2805.,   6.494E-10
         2807.,   6.961E-10
         2810.,   7.429E-10
         2812.,   7.898E-10
         2815.,   8.365E-10
         2817.,   8.833E-10
         2820.,   9.301E-10
         2823.,   9.784E-10
         2825.,    1.027E-9
         2827.,    1.075E-9
         2830.,    1.123E-9
         2833.,    1.172E-9
         2835.,    1.220E-9
         2838.,    1.268E-9
         2840.,    1.317E-9
         2842.,    1.310E-9
         2845.,    1.303E-9
         2847.,    1.296E-9
         2850.,    1.289E-9
         2852.,    1.282E-9
         2855.,    1.275E-9
         2858.,    1.268E-9
         2860.,    1.261E-9
         2862.,    1.274E-9
         2865.,    1.287E-9
         2867.,    1.300E-9
         2870.,    1.313E-9
         2873.,    1.326E-9
         2875.,    1.340E-9
         2878.,    1.353E-9
         2880.,    1.366E-9
         2883.,    1.391E-9
         2885.,    1.417E-9
         2887.,    1.443E-9
         2890.,    1.468E-9
         2892.,    1.494E-9
         2895.,    1.519E-9
         2898.,    1.545E-9
         2900.,    1.571E-9
         2903.,    1.581E-9
         2905.,    1.591E-9
         2907.,    1.601E-9
         2910.,    1.612E-9
         2913.,    1.622E-9
         2915.,    1.632E-9
         2918.,    1.642E-9
         2920.,    1.653E-9
         2923.,    1.646E-9
         2925.,    1.639E-9
         2927.,    1.632E-9
         2930.,    1.625E-9
         2932.,    1.619E-9
         2935.,    1.612E-9
