wavelength, flux
          229.,          0.
          234.,          0.
          243.,          0.
          252.,          0.
          256.,          0.
          260.,          0.
          266.,          0.
          275.,          0.
          283.,          0.
          293.,          0.
          301.,          0.
          309.,          0.
          325.,          0.
          342.,          0.
          351.,          0.
          356.,          0.
          365.,          0.
          375.,          0.
          384.,          0.
          400.,          0.
          415.,          0.
          425.,          0.
          445.,          0.
          472.,          0.
          494.,          0.
          506.,          0.
          516.,          0.
          540.,          0.
          564.,          0.
          587.,          0.
          612.,          0.
          640.,          0.
          671.,          0.
          705.,          0.
          736.,          0.
          770.,          0.
          810.,          0.
          850.,          0.
          890.,          0.
          920.,   2.677E-20
          940.,   8.094E-20
          962.,   1.623E-19
          987.,   3.446E-19
         1012.,   6.732E-19
         1037.,   1.223E-18
         1062.,   2.274E-18
         1087.,   4.045E-18
         1112.,   1.540E-16
         1120.,   1.875E-16
         1140.,   2.664E-16
         1160.,   4.174E-16
         1180.,   5.907E-16
         1200.,   8.107E-16
         1220.,   1.197E-15
         1240.,   1.957E-15
         1260.,   2.935E-15
         1280.,   3.980E-15
         1300.,   5.429E-15
         1320.,   7.118E-15
         1340.,   9.073E-15
         1360.,   1.164E-14
         1380.,   1.511E-14
         1400.,   1.969E-14
         1420.,   2.530E-14
         1440.,   3.246E-14
         1460.,   4.185E-14
         1480.,   5.273E-14
         1500.,   6.770E-14
         1520.,   3.907E-13
         1540.,   6.784E-13
         1560.,   6.969E-13
         1580.,   8.981E-13
         1600.,   1.152E-12
         1620.,   1.388E-12
         1640.,   1.583E-12
         1660.,   1.707E-12
         1680.,   2.949E-11
         1700.,   4.450E-11
         1720.,   5.608E-11
         1740.,   7.596E-11
         1760.,   7.200E-11
         1780.,   9.990E-11
         1800.,   8.810E-11
         1820.,   6.315E-11
         1840.,   6.854E-11
         1860.,   9.526E-11
         1880.,   1.084E-10
         1900.,   1.244E-10
         1920.,   1.472E-10
         1940.,   1.202E-10
         1960.,   1.209E-10
         1980.,   1.845E-10
         2000.,   1.881E-10
         2002.,   1.849E-10
         2005.,   1.817E-10
         2008.,   1.785E-10
         2010.,   1.753E-10
         2012.,   1.721E-10
         2015.,   1.689E-10
         2018.,   1.657E-10
         2020.,   1.625E-10
         2022.,   1.648E-10
         2025.,   1.671E-10
         2027.,   1.695E-10
         2030.,   1.718E-10
         2032.,   1.742E-10
         2035.,   1.765E-10
         2038.,   1.789E-10
         2040.,   1.812E-10
         2042.,   1.802E-10
         2045.,   1.792E-10
         2048.,   1.782E-10
         2050.,   1.773E-10
         2052.,   1.763E-10
         2055.,   1.753E-10
         2058.,   1.743E-10
         2060.,   1.733E-10
         2062.,   1.775E-10
         2065.,   1.816E-10
         2067.,   1.857E-10
         2070.,   1.898E-10
         2072.,   1.939E-10
         2075.,   1.980E-10
         2077.,   2.021E-10
         2080.,   2.062E-10
         2082.,   2.067E-10
         2085.,   2.072E-10
         2088.,   2.077E-10
         2090.,   2.081E-10
         2092.,   2.086E-10
         2095.,   2.091E-10
         2098.,   2.096E-10
         2100.,   2.100E-10
         2102.,   2.114E-10
         2105.,   2.129E-10
         2107.,   2.143E-10
         2110.,   2.157E-10
         2112.,   2.171E-10
         2115.,   2.185E-10
         2118.,   2.199E-10
         2120.,   2.213E-10
         2122.,   2.226E-10
         2125.,   2.239E-10
         2128.,   2.251E-10
         2130.,   2.264E-10
         2133.,   2.277E-10
         2135.,   2.290E-10
         2138.,   2.303E-10
         2140.,   2.315E-10
         2142.,   2.318E-10
         2145.,   2.321E-10
         2147.,   2.324E-10
         2150.,   2.327E-10
         2153.,   2.330E-10
         2155.,   2.333E-10
         2157.,   2.336E-10
         2160.,   2.339E-10
         2162.,   2.363E-10
         2165.,   2.387E-10
         2168.,   2.411E-10
         2170.,   2.435E-10
         2173.,   2.459E-10
         2175.,   2.483E-10
         2177.,   2.507E-10
         2180.,   2.531E-10
         2182.,   2.583E-10
         2185.,   2.635E-10
         2187.,   2.687E-10
         2190.,   2.739E-10
         2193.,   2.792E-10
         2195.,   2.844E-10
         2198.,   2.896E-10
         2200.,   2.948E-10
         2202.,   2.939E-10
         2205.,   2.929E-10
         2208.,   2.920E-10
         2210.,   2.910E-10
         2213.,   2.901E-10
         2215.,   2.891E-10
         2218.,   2.882E-10
         2220.,   2.872E-10
         2222.,   2.874E-10
         2225.,   2.875E-10
         2227.,   2.876E-10
         2230.,   2.878E-10
         2233.,   2.879E-10
         2235.,   2.881E-10
         2237.,   2.882E-10
         2240.,   2.884E-10
         2242.,   2.901E-10
         2245.,   2.918E-10
         2248.,   2.936E-10
         2250.,   2.953E-10
         2253.,   2.971E-10
         2255.,   2.988E-10
         2257.,   3.005E-10
         2260.,   3.023E-10
         2262.,   2.971E-10
         2265.,   2.919E-10
         2267.,   2.867E-10
         2270.,   2.815E-10
         2273.,   2.763E-10
         2275.,   2.711E-10
         2277.,   2.658E-10
         2280.,   2.606E-10
         2282.,   2.647E-10
         2285.,   2.688E-10
         2288.,   2.729E-10
         2290.,   2.770E-10
         2293.,   2.811E-10
         2295.,   2.852E-10
         2298.,   2.893E-10
         2300.,   2.934E-10
         2302.,   2.925E-10
         2305.,   2.915E-10
         2307.,   2.906E-10
         2310.,   2.897E-10
         2313.,   2.888E-10
         2315.,   2.878E-10
         2317.,   2.869E-10
         2320.,   2.860E-10
         2322.,   2.814E-10
         2325.,   2.768E-10
         2327.,   2.722E-10
         2330.,   2.676E-10
         2333.,   2.630E-10
         2335.,   2.584E-10
         2337.,   2.538E-10
         2340.,   2.493E-10
         2342.,   2.442E-10
         2345.,   2.391E-10
         2347.,   2.340E-10
         2350.,   2.290E-10
         2353.,   2.239E-10
         2355.,   2.188E-10
         2357.,   2.137E-10
         2360.,   2.086E-10
         2362.,   2.074E-10
         2365.,   2.061E-10
         2368.,   2.048E-10
         2370.,   2.036E-10
         2373.,   2.023E-10
         2375.,   2.011E-10
         2377.,   1.998E-10
         2380.,   1.985E-10
         2383.,   1.920E-10
         2385.,   1.856E-10
         2387.,   1.791E-10
         2390.,   1.726E-10
         2393.,   1.661E-10
         2395.,   1.596E-10
         2397.,   1.531E-10
         2400.,   1.466E-10
         2403.,   1.547E-10
         2405.,   1.628E-10
         2407.,   1.708E-10
         2410.,   1.789E-10
         2413.,   1.870E-10
         2415.,   1.950E-10
         2417.,   2.031E-10
         2420.,   2.112E-10
         2423.,   2.199E-10
         2425.,   2.286E-10
         2427.,   2.373E-10
         2430.,   2.460E-10
         2433.,   2.547E-10
         2435.,   2.634E-10
         2437.,   2.721E-10
         2440.,   2.808E-10
         2443.,   2.805E-10
         2445.,   2.802E-10
         2448.,   2.799E-10
         2450.,   2.796E-10
         2452.,   2.793E-10
         2455.,   2.790E-10
         2457.,   2.787E-10
         2460.,   2.784E-10
         2463.,   2.776E-10
         2465.,   2.767E-10
         2467.,   2.759E-10
         2470.,   2.751E-10
         2473.,   2.743E-10
         2475.,   2.735E-10
         2477.,   2.727E-10
         2480.,   2.719E-10
         2483.,   2.708E-10
         2485.,   2.697E-10
         2487.,   2.686E-10
         2490.,   2.675E-10
         2493.,   2.664E-10
         2495.,   2.653E-10
         2497.,   2.642E-10
         2500.,   2.631E-10
         2502.,   2.567E-10
         2505.,   2.504E-10
         2507.,   2.441E-10
         2510.,   2.377E-10
         2513.,   2.314E-10
         2515.,   2.251E-10
         2518.,   2.188E-10
         2520.,   2.124E-10
         2522.,   2.077E-10
         2525.,   2.029E-10
         2527.,   1.982E-10
         2530.,   1.935E-10
         2532.,   1.887E-10
         2535.,   1.840E-10
         2538.,   1.792E-10
         2540.,   1.745E-10
         2542.,   1.862E-10
         2545.,   1.979E-10
         2548.,   2.096E-10
         2550.,   2.213E-10
         2552.,   2.330E-10
         2555.,   2.447E-10
         2558.,   2.564E-10
         2560.,   2.681E-10
         2562.,   2.805E-10
         2565.,   2.928E-10
         2567.,   3.052E-10
         2570.,   3.175E-10
         2573.,   3.299E-10
         2575.,   3.422E-10
         2577.,   3.546E-10
         2580.,   3.669E-10
         2582.,   3.692E-10
         2585.,   3.715E-10
         2587.,   3.738E-10
         2590.,   3.761E-10
         2593.,   3.784E-10
         2595.,   3.807E-10
         2598.,   3.829E-10
         2600.,   3.852E-10
         2602.,   3.715E-10
         2605.,   3.577E-10
         2607.,   3.440E-10
         2610.,   3.302E-10
         2612.,   3.165E-10
         2615.,   3.027E-10
         2618.,   2.890E-10
         2620.,   2.752E-10
         2622.,   2.924E-10
         2625.,   3.096E-10
         2627.,   3.268E-10
         2630.,   3.440E-10
         2633.,   3.612E-10
         2635.,   3.784E-10
         2638.,   3.956E-10
         2640.,   4.128E-10
         2642.,   4.541E-10
         2645.,   4.954E-10
         2647.,   5.367E-10
         2650.,   5.779E-10
         2652.,   6.192E-10
         2655.,   6.605E-10
         2657.,   7.018E-10
         2660.,   7.430E-10
         2662.,   7.441E-10
         2665.,   7.452E-10
         2667.,   7.463E-10
         2670.,   7.474E-10
         2673.,   7.485E-10
         2675.,   7.496E-10
         2677.,   7.506E-10
         2680.,   7.517E-10
         2682.,   7.517E-10
         2685.,   7.517E-10
         2687.,   7.517E-10
         2690.,   7.517E-10
         2692.,   7.517E-10
         2695.,   7.517E-10
         2698.,   7.517E-10
         2700.,   7.517E-10
         2702.,   7.517E-10
         2705.,   7.517E-10
         2707.,   7.517E-10
         2710.,   7.517E-10
         2713.,   7.517E-10
         2715.,   7.517E-10
         2718.,   7.517E-10
         2720.,   7.517E-10
         2722.,   7.397E-10
         2725.,   7.277E-10
         2727.,   7.156E-10
         2730.,   7.036E-10
         2732.,   6.916E-10
         2735.,   6.795E-10
         2737.,   6.675E-10
         2740.,   6.554E-10
         2742.,   6.337E-10
         2745.,   6.120E-10
         2747.,   5.902E-10
         2750.,   5.685E-10
         2753.,   5.468E-10
         2755.,   5.251E-10
         2758.,   5.033E-10
         2760.,   4.816E-10
         2762.,   5.033E-10
         2765.,   5.251E-10
         2767.,   5.468E-10
         2770.,   5.685E-10
         2772.,   5.902E-10
         2775.,   6.120E-10
         2778.,   6.337E-10
         2780.,   6.554E-10
         2782.,   6.176E-10
         2785.,   5.798E-10
         2787.,   5.421E-10
         2790.,   5.043E-10
         2793.,   4.665E-10
         2795.,   4.287E-10
         2798.,   3.909E-10
         2800.,   3.531E-10
         2802.,   3.738E-10
         2805.,   3.944E-10
         2807.,   4.150E-10
         2810.,   4.357E-10
         2812.,   4.564E-10
         2815.,   4.770E-10
         2817.,   4.977E-10
         2820.,   5.183E-10
         2823.,   5.601E-10
         2825.,   6.020E-10
         2827.,   6.439E-10
         2830.,   6.857E-10
         2833.,   7.276E-10
         2835.,   7.694E-10
         2838.,   8.113E-10
         2840.,   8.531E-10
         2842.,   8.445E-10
         2845.,   8.358E-10
         2847.,   8.271E-10
         2850.,   8.185E-10
         2852.,   8.098E-10
         2855.,   8.012E-10
         2858.,   7.925E-10
         2860.,   7.838E-10
         2862.,   8.063E-10
         2865.,   8.287E-10
         2867.,   8.511E-10
         2870.,   8.735E-10
         2873.,   8.959E-10
         2875.,   9.184E-10
         2878.,   9.408E-10
         2880.,   9.632E-10
         2883.,   9.987E-10
         2885.,    1.034E-9
         2887.,    1.070E-9
         2890.,    1.105E-9
         2892.,    1.141E-9
         2895.,    1.176E-9
         2898.,    1.212E-9
         2900.,    1.247E-9
         2903.,    1.266E-9
         2905.,    1.285E-9
         2907.,    1.304E-9
         2910.,    1.323E-9
         2913.,    1.342E-9
         2915.,    1.361E-9
         2918.,    1.380E-9
         2920.,    1.399E-9
         2923.,    1.395E-9
         2925.,    1.391E-9
         2927.,    1.387E-9
         2930.,    1.383E-9
         2932.,    1.379E-9
         2935.,    1.375E-9
