wavelength, flux
   240, 1.079e-20
   260, 1.710e-19
   280, 2.282e-18
   300, 1.861e-17
   320, 1.398e-16
   340, 6.659e-16
   360, 2.833e-15
   380, 1.039e-14
   400, 3.253e-14
   420, 9.661e-14
   440, 2.608e-13
   460, 6.665e-13
   480, 1.402e-12
   500, 2.637e-11
   520, 9.058e-11
   540, 1.449e-10
   560, 2.339e-10
   580, 3.259e-10
   600, 4.842e-10
   620, 6.871e-10
   640, 9.058e-10
   660, 1.205e-09
   680, 1.574e-09
   700, 2.019e-09
   720, 2.541e-09
   740, 3.141e-09
   760, 3.954e-09
   780, 4.798e-09
   800, 5.715e-09
   820, 6.684e-09
   840, 7.674e-09
   860, 8.975e-09
   880, 1.059e-08
   900, 2.318e-08
   920, 4.667e-08
   940, 6.152e-07
   960, 1.603e-06
   980, 2.472e-06
  1000, 2.786e-06
  1020, 2.918e-06
  1040, 3.170e-06
  1060, 3.673e-06
  1080, 3.573e-06
  1100, 3.508e-06
  1120, 3.540e-06
  1140, 3.606e-06
  1160, 3.606e-06
  1180, 3.229e-06
  1200, 1.945e-06
  1220, 4.179e-07
  1240, 2.588e-06
  1260, 2.812e-06
  1280, 2.972e-06
  1300, 2.472e-06
  1320, 2.786e-06
  1340, 2.565e-06
  1360, 2.449e-06
  1380, 2.234e-06
  1400, 1.963e-06
  1420, 2.193e-06
  1440, 2.339e-06
  1460, 2.296e-06
  1480, 2.153e-06
  1500, 2.056e-06
  1520, 2.000e-06
  1540, 2.000e-06
  1560, 1.910e-06
  1580, 1.841e-06
  1600, 1.648e-06
  1620, 1.618e-06
  1640, 1.618e-06
  1660, 1.462e-06
  1680, 1.531e-06
  1700, 1.462e-06
  1720, 1.449e-06
  1740, 1.371e-06
  1760, 1.321e-06
  1780, 1.262e-06
  1800, 1.205e-06
  1820, 1.151e-06
  1840, 1.059e-06
  1860, 1.099e-06
  1880, 1.002e-06
  1900, 9.751e-07
  1920, 9.142e-07
  1940, 8.650e-07
  1960, 8.811e-07
  1980, 8.110e-07
  2000, 8.337e-07
  2020, 7.674e-07
  2040, 7.329e-07
  2060, 7.195e-07
  2080, 6.871e-07
  2100, 6.808e-07
  2120, 6.746e-07
  2140, 6.502e-07
  2160, 6.442e-07
  2180, 6.267e-07
  2200, 6.040e-07
  2220, 5.930e-07
  2240, 5.930e-07
  2260, 5.715e-07
  2280, 5.559e-07
  2300, 5.508e-07
  2320, 5.458e-07
  2340, 5.408e-07
  2360, 5.458e-07
  2380, 5.358e-07
  2400, 5.212e-07
  2420, 5.358e-07
  2440, 5.309e-07
  2460, 5.212e-07
  2480, 5.117e-07
  2500, 4.978e-07
  2520, 4.798e-07
  2540, 4.754e-07
  2560, 4.624e-07
  2580, 4.540e-07
  2600, 4.582e-07
  2620, 4.624e-07
  2640, 4.416e-07
  2660, 4.296e-07
  2680, 4.376e-07
  2700, 4.296e-07
  2720, 4.335e-07
  2740, 4.102e-07
  2760, 4.065e-07
  2780, 4.065e-07
  2800, 3.882e-07
  2820, 3.811e-07
  2840, 3.776e-07
  2860, 3.707e-07
  2880, 3.707e-07
  2900, 3.606e-07
  2920, 3.476e-07
  2940, 3.444e-07
  2960, 3.350e-07
  2980, 3.350e-07
  3000, 3.259e-07
  3020, 3.289e-07
  3040, 3.229e-07
  3060, 3.199e-07
  3080, 3.170e-07
  3100, 3.170e-07
  3120, 3.170e-07
  3140, 3.112e-07
  3160, 3.027e-07
  3180, 2.972e-07
  3200, 2.945e-07
  3220, 2.945e-07
  3240, 2.891e-07
  3260, 2.864e-07
  3280, 2.812e-07
  3300, 2.761e-07
  3320, 2.735e-07
  3340, 2.661e-07
  3360, 2.612e-07
  3380, 2.588e-07
  3400, 2.541e-07
  3420, 2.541e-07
  3440, 2.472e-07
  3460, 2.427e-07
  3480, 2.449e-07
  3500, 2.405e-07
  3520, 2.382e-07
  3540, 2.361e-07
  3560, 2.339e-07
  3580, 2.296e-07
  3600, 2.234e-07
  3650, 2.133e-07
  3700, 2.056e-07
  3750, 2.018e-07
  3800, 2.000e-07
  3850, 1.963e-07
  3900, 1.892e-07
  3950, 1.774e-07
  4000, 1.726e-07
  4050, 1.710e-07
  4100, 1.545e-07
  4150, 1.574e-07
  4200, 1.517e-07
  4250, 1.462e-07
  4300, 1.396e-07
  4350, 1.262e-07
  4400, 1.309e-07
  4450, 1.250e-07
  4500, 1.205e-07
  4550, 1.151e-07
  4600, 1.120e-07
  4650, 1.079e-07
  4700, 1.021e-07
  4750, 9.932e-08
  4800, 9.661e-08
  4850, 8.730e-08
  4900, 8.893e-08
  4950, 8.571e-08
  5000, 8.261e-08
  5050, 7.962e-08
  5100, 7.604e-08
  5150, 7.329e-08
  5200, 7.129e-08
  5250, 6.808e-08
  5300, 6.562e-08
  5350, 6.325e-08
  5400, 6.096e-08
  5450, 5.875e-08
  5500, 5.663e-08
  5550, 5.458e-08
  5600, 5.261e-08
  5650, 5.070e-08
  5700, 4.932e-08
  5750, 4.754e-08
  5800, 4.582e-08
  5850, 4.457e-08
  5900, 4.335e-08
  5950, 4.179e-08
  6000, 4.065e-08
  6050, 3.954e-08
  6100, 3.846e-08
  6150, 3.741e-08
  6200, 3.639e-08
  6250, 3.540e-08
  6300, 3.412e-08
  6350, 3.319e-08
  6400, 3.229e-08
  6450, 3.112e-08
  6500, 3.055e-08
  6550, 2.786e-08
  6600, 2.864e-08
  6650, 2.812e-08
  6700, 2.735e-08
  6750, 2.661e-08
  6800, 2.588e-08
  6850, 2.518e-08
  6900, 2.472e-08
  6950, 2.405e-08
  7000, 2.361e-08
  7050, 2.318e-08
  7100, 2.254e-08
  7150, 2.193e-08
  7200, 2.153e-08
