wavelength, flux
   240, 0.000e+00
   260, 4.256e-10
   280, 8.492e-10
   300, 1.274e-09
   320, 1.710e-09
   340, 2.133e-09
   360, 2.565e-09
   380, 2.972e-09
   400, 3.412e-09
   420, 3.846e-09
   440, 4.256e-09
   460, 4.667e-09
   480, 5.117e-09
   500, 5.559e-09
   520, 5.985e-09
   540, 6.383e-09
   560, 6.808e-09
   580, 7.262e-09
   600, 7.674e-09
   620, 8.110e-09
   640, 8.492e-09
   660, 8.975e-09
   680, 9.398e-09
   700, 9.841e-09
   720, 1.021e-08
   740, 1.069e-08
   760, 1.109e-08
   780, 1.151e-08
   800, 1.194e-08
   820, 1.239e-08
   840, 1.274e-08
   860, 1.321e-08
   880, 1.358e-08
   900, 1.409e-08
   920, 1.449e-08
   940, 1.489e-08
   960, 1.531e-08
   980, 1.574e-08
  1000, 1.618e-08
  1020, 1.664e-08
  1040, 1.710e-08
  1060, 1.742e-08
  1080, 1.791e-08
  1100, 1.824e-08
  1120, 1.875e-08
  1140, 1.910e-08
  1160, 1.963e-08
  1180, 2.000e-08
  1200, 2.037e-08
  1220, 2.094e-08
  1240, 2.133e-08
  1260, 2.173e-08
  1280, 2.213e-08
  1300, 2.254e-08
  1320, 2.296e-08
  1340, 2.339e-08
  1360, 2.382e-08
  1380, 2.427e-08
  1400, 2.472e-08
  1420, 2.518e-08
  1440, 2.565e-08
  1460, 2.588e-08
  1480, 2.637e-08
  1500, 2.686e-08
  1520, 2.735e-08
  1540, 2.761e-08
  1560, 2.812e-08
  1580, 2.864e-08
  1600, 2.891e-08
  1620, 2.945e-08
  1640, 2.972e-08
  1660, 3.027e-08
  1680, 3.055e-08
  1700, 3.112e-08
  1720, 3.141e-08
  1740, 3.199e-08
  1760, 3.229e-08
  1780, 3.289e-08
  1800, 3.319e-08
  1820, 3.350e-08
  1840, 3.412e-08
  1860, 3.444e-08
  1880, 3.508e-08
  1900, 3.540e-08
  1920, 3.573e-08
  1940, 3.606e-08
  1960, 3.673e-08
  1980, 3.707e-08
  2000, 3.741e-08
  2020, 3.776e-08
  2040, 3.846e-08
  2060, 3.882e-08
  2080, 3.918e-08
  2100, 5.358e-08
  2120, 7.064e-08
  2140, 8.110e-08
  2160, 8.975e-08
  2180, 9.312e-08
  2200, 1.021e-07
  2220, 1.089e-07
  2240, 1.334e-07
  2260, 1.089e-07
  2280, 1.059e-07
  2300, 1.262e-07
  2320, 1.334e-07
  2340, 1.205e-07
  2360, 1.409e-07
  2380, 1.396e-07
  2400, 1.216e-07
  2420, 1.151e-07
  2440, 9.751e-08
  2460, 9.485e-08
  2480, 9.142e-08
  2500, 8.811e-08
  2520, 1.030e-07
  2540, 8.571e-08
  2560, 9.661e-08
  2580, 1.069e-07
  2600, 9.398e-08
  2620, 1.130e-07
  2640, 1.334e-07
  2660, 1.449e-07
  2680, 1.462e-07
  2700, 1.560e-07
  2720, 1.436e-07
  2740, 1.183e-07
  2760, 1.250e-07
  2780, 1.297e-07
