wavelength, flux
   240, 0.000e+00
   260, 1.205e-19
   280, 2.420e-19
   300, 3.629e-19
   320, 4.842e-19
   340, 6.051e-19
   360, 7.262e-19
   380, 8.469e-19
   400, 9.679e-19
   420, 1.089e-18
   440, 1.210e-18
   460, 1.331e-18
   480, 1.452e-18
   500, 1.573e-18
   520, 1.694e-18
   540, 1.816e-18
   560, 1.937e-18
   580, 2.058e-18
   600, 2.179e-18
   620, 2.298e-18
   640, 2.420e-18
   660, 2.541e-18
   680, 2.663e-18
   700, 2.784e-18
   720, 2.904e-18
   740, 3.024e-18
   760, 3.147e-18
   780, 3.268e-18
   800, 3.387e-18
   820, 3.508e-18
   840, 3.629e-18
   860, 3.752e-18
   880, 3.871e-18
   900, 3.994e-18
   920, 4.114e-18
   940, 4.237e-18
   960, 4.355e-18
   980, 4.477e-18
  1000, 4.599e-18
  1020, 4.719e-18
  1040, 4.842e-18
  1060, 4.959e-18
  1080, 5.084e-18
  1100, 5.203e-18
  1120, 5.324e-18
  1140, 5.448e-18
  1160, 5.565e-18
  1180, 5.689e-18
  1200, 5.811e-18
  1220, 5.930e-18
  1240, 6.051e-18
  1260, 6.169e-18
  1280, 6.290e-18
  1300, 6.413e-18
  1320, 6.532e-18
  1340, 6.653e-18
  1360, 6.777e-18
  1380, 6.897e-18
  1400, 7.018e-18
  1420, 7.142e-18
  1440, 7.262e-18
  1460, 7.383e-18
  1480, 7.499e-18
  1500, 7.625e-18
  1520, 7.745e-18
  1540, 7.867e-18
  1560, 7.984e-18
  1580, 8.110e-18
  1600, 8.231e-18
  1620, 8.353e-18
  1640, 8.469e-18
  1660, 8.595e-18
  1680, 8.714e-18
  1700, 8.835e-18
  1720, 8.958e-18
  1740, 9.075e-18
  1760, 9.201e-18
  1780, 9.320e-18
  1800, 9.441e-18
  1820, 9.564e-18
  1840, 9.679e-18
  1860, 9.805e-18
  1880, 9.923e-18
  1900, 1.004e-17
  1920, 1.016e-17
  1940, 1.029e-17
  1960, 1.041e-17
  1980, 1.053e-17
  2000, 1.065e-17
  2020, 1.077e-17
  2040, 1.089e-17
  2060, 1.101e-17
  2080, 1.113e-17
  2100, 1.519e-17
  2120, 2.013e-17
  2140, 2.309e-17
  2160, 2.553e-17
  2180, 2.649e-17
  2200, 2.896e-17
  2220, 3.083e-17
  2240, 3.783e-17
  2260, 3.095e-17
  2280, 2.997e-17
  2300, 3.573e-17
  2320, 3.773e-17
