wavelength, flux
   240, 0.000e+00
   260, 7.116e-17
   280, 1.424e-16
   300, 2.135e-16
   320, 2.846e-16
   340, 3.557e-16
   360, 4.268e-16
   380, 4.982e-16
   400, 5.694e-16
   420, 6.407e-16
   440, 7.116e-16
   460, 7.831e-16
   480, 8.539e-16
   500, 9.251e-16
   520, 9.962e-16
   540, 1.067e-15
   560, 1.139e-15
   580, 1.210e-15
   600, 1.281e-15
   620, 1.352e-15
   640, 1.423e-15
   660, 1.494e-15
   680, 1.566e-15
   700, 1.637e-15
   720, 1.708e-15
   740, 1.779e-15
   760, 1.850e-15
   780, 1.921e-15
   800, 1.992e-15
   820, 2.064e-15
   840, 2.135e-15
   860, 2.206e-15
   880, 2.277e-15
   900, 2.348e-15
   920, 2.419e-15
   940, 2.491e-15
   960, 2.562e-15
   980, 2.633e-15
  1000, 2.704e-15
  1020, 2.775e-15
  1040, 2.846e-15
  1060, 2.918e-15
  1080, 2.989e-15
  1100, 3.060e-15
  1120, 3.131e-15
  1140, 3.202e-15
  1160, 3.273e-15
  1180, 3.345e-15
  1200, 3.416e-15
  1220, 3.487e-15
  1240, 3.558e-15
  1260, 3.629e-15
  1280, 3.700e-15
  1300, 3.771e-15
  1320, 3.843e-15
  1340, 3.914e-15
  1360, 3.985e-15
  1380, 4.056e-15
  1400, 4.127e-15
  1420, 4.198e-15
  1440, 4.270e-15
  1460, 4.341e-15
  1480, 4.412e-15
  1500, 4.483e-15
  1520, 4.554e-15
  1540, 4.625e-15
  1560, 4.697e-15
  1580, 4.768e-15
  1600, 4.839e-15
  1620, 4.910e-15
  1640, 4.981e-15
  1660, 5.052e-15
  1680, 5.122e-15
  1700, 5.193e-15
  1720, 5.265e-15
  1740, 5.339e-15
  1760, 5.408e-15
  1780, 5.478e-15
  1800, 5.549e-15
  1820, 5.621e-15
  1840, 5.694e-15
  1860, 5.763e-15
  1880, 5.838e-15
  1900, 5.908e-15
  1920, 5.979e-15
  1940, 6.051e-15
  1960, 6.118e-15
  1980, 6.192e-15
  2000, 6.261e-15
  2020, 6.330e-15
  2040, 6.407e-15
  2060, 6.478e-15
  2080, 6.544e-15
  2100, 8.934e-15
  2120, 1.184e-14
  2140, 1.358e-14
  2160, 1.502e-14
  2180, 1.557e-14
  2200, 1.704e-14
  2220, 1.814e-14
  2240, 2.223e-14
  2260, 1.821e-14
  2280, 1.763e-14
  2300, 2.102e-14
  2320, 2.217e-14
  2340, 2.019e-14
  2360, 2.365e-14
  2380, 2.339e-14
  2400, 2.028e-14
  2420, 3.152e-14
  2440, 3.008e-14
  2460, 3.036e-14
  2480, 2.828e-14
  2500, 2.683e-14
  2520, 2.708e-14
  2540, 3.517e-14
  2560, 4.987e-14
  2580, 6.272e-14
  2600, 5.784e-14
  2620, 6.665e-14
  2640, 1.037e-13
  2660, 1.196e-13
  2680, 1.226e-13
  2700, 1.272e-13
  2720, 1.107e-13
  2740, 9.083e-14
  2760, 1.371e-13
  2780, 1.021e-13
  2800, 7.955e-14
  2820, 1.778e-13
  2840, 1.336e-13
  2860, 1.844e-13
  2880, 2.087e-13
  2900, 3.476e-13
  2920, 3.680e-13
  2940, 3.527e-13
  2960, 3.319e-13
  2980, 2.961e-13
  3000, 2.833e-13
  3020, 3.244e-13
  3040, 3.939e-13
  3060, 4.300e-13
  3080, 4.684e-13
  3100, 5.198e-13
  3120, 5.715e-13
  3140, 5.668e-13
  3160, 5.924e-13
  3180, 6.617e-13
  3200, 6.330e-13
  3220, 5.742e-13
  3240, 7.390e-13
  3260, 9.320e-13
  3280, 9.760e-13
  3300, 1.004e-12
  3320, 9.832e-13
  3340, 9.008e-13
  3360, 7.882e-13
  3380, 8.650e-13
  3400, 9.968e-13
  3420, 9.987e-13
  3440, 8.934e-13
  3460, 9.372e-13
  3480, 9.608e-13
  3500, 1.030e-12
  3520, 9.941e-13
  3540, 1.097e-12
  3560, 9.372e-13
  3580, 6.771e-13
  3600, 1.017e-12
  3650, 1.356e-12
  3700, 1.526e-12
  3750, 1.102e-12
  3800, 1.356e-12
  3850, 9.320e-13
  3900, 1.441e-12
  3950, 1.186e-12
  4000, 2.543e-12
  4050, 2.627e-12
  4100, 3.307e-12
  4150, 3.390e-12
  4200, 3.220e-12
  4250, 2.966e-12
  4300, 3.646e-12
  4350, 4.745e-12
  4400, 4.663e-12
  4450, 5.423e-12
  4500, 6.186e-12
  4550, 6.360e-12
  4600, 6.783e-12
  4650, 6.865e-12
  4700, 6.948e-12
  4750, 6.696e-12
  4800, 6.272e-12
  4850, 6.696e-12
  4900, 6.783e-12
  4950, 6.610e-12
  5000, 6.018e-12
  5050, 5.595e-12
  5100, 5.169e-12
  5150, 5.084e-12
  5200, 5.169e-12
  5250, 6.272e-12
  5300, 7.458e-12
  5350, 7.969e-12
  5400, 7.969e-12
  5450, 8.140e-12
  5500, 8.477e-12
  5550, 8.642e-12
  5600, 8.563e-12
  5650, 8.983e-12
  5700, 8.901e-12
  5750, 9.494e-12
  5800, 9.661e-12
  5850, 9.581e-12
  5900, 8.307e-12
  5950, 9.751e-12
  6000, 9.661e-12
  6050, 9.914e-12
  6100, 9.320e-12
  6150, 8.983e-12
  6200, 9.494e-12
  6250, 8.901e-12
  6300, 8.983e-12
  6350, 9.407e-12
  6400, 9.320e-12
  6450, 9.320e-12
  6500, 9.661e-12
  6550, 9.914e-12
  6600, 9.751e-12
  6650, 9.581e-12
  6700, 9.320e-12
  6750, 9.150e-12
  6800, 9.066e-12
  6850, 9.150e-12
  6900, 9.243e-12
  6950, 9.320e-12
  7000, 9.363e-12
  7050, 9.407e-12
  7100, 9.407e-12
  7150, 9.243e-12
  7200, 8.983e-12
  7250, 9.066e-12
  7300, 9.150e-12
  7350, 9.243e-12
  7400, 9.277e-12
  7450, 9.320e-12
  7500, 9.320e-12
  7550, 9.277e-12
  7600, 9.243e-12
  7650, 9.243e-12
  7700, 9.201e-12
  7750, 9.201e-12
  7800, 9.201e-12
  7850, 9.150e-12
  7900, 9.150e-12
  7950, 8.983e-12
  8000, 8.860e-12
  8050, 8.819e-12
  8100, 8.771e-12
  8150, 8.730e-12
  8200, 8.730e-12
  8250, 8.730e-12
  8300, 8.730e-12
  8350, 8.730e-12
  8400, 8.730e-12
  8450, 8.690e-12
  8500, 8.391e-12
  8550, 8.014e-12
  8600, 8.563e-12
  8650, 8.095e-12
  8700, 8.438e-12
  8750, 8.391e-12
  8800, 8.353e-12
  8850, 8.307e-12
  8900, 8.223e-12
  8950, 8.140e-12
  9000, 8.051e-12
  9050, 7.882e-12
  9100, 7.717e-12
  9150, 7.632e-12
  9200, 7.632e-12
  9250, 7.632e-12
  9300, 7.590e-12
  9350, 7.541e-12
  9400, 7.499e-12
  9450, 7.458e-12
  9500, 7.376e-12
  9550, 7.288e-12
  9600, 7.202e-12
  9650, 7.122e-12
  9700, 7.038e-12
  9750, 6.948e-12
  9800, 7.038e-12
  9850, 7.038e-12
  9900, 6.992e-12
  9950, 6.948e-12
 10000, 6.865e-12
 12500, 4.408e-12
 22000, 9.724e-13
 34000, 2.193e-13
