wavelength, flux
   240, 3.322e-18
   260, 3.921e-17
   280, 3.704e-16
   300, 2.291e-15
   320, 1.314e-14
   340, 5.193e-14
   360, 2.254e-13
   380, 6.752e-13
   400, 1.792e-12
   420, 4.469e-12
   440, 1.020e-11
   460, 2.193e-11
   480, 4.065e-11
   500, 4.102e-10
   520, 2.945e-09
   540, 4.140e-09
   560, 6.040e-09
   580, 7.889e-09
   600, 1.079e-08
   620, 1.422e-08
   640, 1.726e-08
   660, 2.153e-08
   680, 2.637e-08
   700, 3.229e-08
   720, 3.811e-08
   740, 4.457e-08
   760, 5.358e-08
   780, 6.267e-08
   800, 7.064e-08
   820, 7.889e-08
   840, 8.730e-08
   860, 9.841e-08
   880, 1.130e-07
   900, 2.449e-07
   920, 4.978e-07
   940, 5.117e-06
   960, 1.002e-05
   980, 1.262e-05
  1000, 1.384e-05
  1020, 1.449e-05
  1040, 1.545e-05
  1060, 1.664e-05
  1080, 1.633e-05
  1100, 1.603e-05
  1120, 1.574e-05
  1140, 1.574e-05
  1160, 1.560e-05
  1180, 1.396e-05
  1200, 9.312e-06
  1220, 7.064e-06
  1240, 1.130e-05
  1260, 1.151e-05
  1280, 1.228e-05
  1300, 1.089e-05
  1320, 1.172e-05
  1340, 1.050e-05
  1360, 1.079e-05
  1380, 9.841e-06
  1400, 7.329e-06
  1420, 8.492e-06
  1440, 8.261e-06
  1460, 8.492e-06
  1480, 8.110e-06
  1500, 7.745e-06
  1520, 7.129e-06
  1540, 6.152e-06
  1560, 5.458e-06
  1580, 6.040e-06
  1600, 5.875e-06
  1620, 5.458e-06
  1640, 5.458e-06
  1660, 5.768e-06
  1680, 5.821e-06
  1700, 5.508e-06
  1720, 5.070e-06
  1740, 5.165e-06
  1760, 5.117e-06
  1780, 5.024e-06
  1800, 4.540e-06
  1820, 4.376e-06
  1840, 4.065e-06
  1860, 3.954e-06
  1880, 3.673e-06
  1900, 3.444e-06
  1920, 3.170e-06
  1940, 3.229e-06
  1960, 3.112e-06
  1980, 3.083e-06
  2000, 2.999e-06
  2020, 2.972e-06
  2040, 2.838e-06
  2060, 2.735e-06
  2080, 2.661e-06
  2100, 2.612e-06
  2120, 2.661e-06
  2140, 2.588e-06
  2160, 2.565e-06
  2180, 2.541e-06
  2200, 2.472e-06
  2220, 2.472e-06
  2240, 2.405e-06
  2260, 2.339e-06
  2280, 2.275e-06
  2300, 2.213e-06
  2320, 2.234e-06
  2340, 2.193e-06
  2360, 2.173e-06
  2380, 2.133e-06
  2400, 2.075e-06
  2420, 2.037e-06
  2440, 2.000e-06
  2460, 1.963e-06
  2480, 1.910e-06
  2500, 1.875e-06
  2520, 1.807e-06
  2540, 1.726e-06
  2560, 1.694e-06
  2580, 1.694e-06
  2600, 1.664e-06
  2620, 1.633e-06
  2640, 1.574e-06
  2660, 1.517e-06
  2680, 1.489e-06
  2700, 1.462e-06
  2720, 1.449e-06
  2740, 1.436e-06
  2760, 1.396e-06
  2780, 1.371e-06
  2800, 1.309e-06
  2820, 1.309e-06
  2840, 1.274e-06
  2860, 1.262e-06
  2880, 1.228e-06
  2900, 1.183e-06
  2920, 1.151e-06
  2940, 1.120e-06
  2960, 1.089e-06
  2980, 1.069e-06
  3000, 1.040e-06
  3020, 1.030e-06
  3040, 1.021e-06
  3060, 1.012e-06
  3080, 1.002e-06
  3100, 9.841e-07
  3120, 9.751e-07
  3140, 9.661e-07
  3160, 9.485e-07
  3180, 9.226e-07
  3200, 9.142e-07
  3220, 9.058e-07
  3240, 8.893e-07
  3260, 8.730e-07
  3280, 8.571e-07
  3300, 8.492e-07
  3320, 8.415e-07
  3340, 8.261e-07
  3360, 8.036e-07
  3380, 7.817e-07
  3400, 7.745e-07
  3420, 7.604e-07
  3440, 7.534e-07
  3460, 7.397e-07
  3480, 7.329e-07
  3500, 7.195e-07
  3520, 7.129e-07
  3540, 6.999e-07
  3560, 6.808e-07
  3580, 6.746e-07
  3600, 6.562e-07
  3650, 6.267e-07
  3700, 6.040e-07
  3750, 5.875e-07
  3800, 5.768e-07
  3850, 5.611e-07
  3900, 5.408e-07
  3950, 5.024e-07
  4000, 4.842e-07
  4050, 4.798e-07
  4100, 4.376e-07
  4150, 4.416e-07
  4200, 4.217e-07
  4250, 4.065e-07
  4300, 3.882e-07
  4350, 3.573e-07
  4400, 3.639e-07
  4450, 3.476e-07
  4500, 3.350e-07
  4550, 3.199e-07
  4600, 3.141e-07
