wavelength, flux
          229.,          0.
          234.,          0.
          243.,          0.
          252.,          0.
          256.,          0.
          260.,          0.
          266.,          0.
          275.,          0.
          283.,          0.
          293.,          0.
          301.,          0.
          309.,          0.
          325.,          0.
          342.,          0.
          351.,          0.
          356.,          0.
          365.,          0.
          375.,          0.
          384.,          0.
          400.,          0.
          415.,          0.
          425.,          0.
          445.,          0.
          472.,          0.
          494.,          0.
          506.,   1.958E-25
          516.,   4.170E-25
          540.,   2.208E-24
          564.,   1.020E-23
          587.,   4.016E-23
          612.,   1.641E-22
          640.,   7.244E-22
          671.,   3.409E-21
          705.,   1.664E-20
          736.,   6.390E-20
          770.,   2.512E-19
          810.,   1.099E-18
          850.,   4.198E-18
          890.,   1.420E-17
          920.,   1.847E-15
          940.,   7.476E-15
          962.,   1.273E-14
          987.,   2.316E-14
         1012.,   3.528E-14
         1037.,   5.025E-14
         1062.,   7.829E-14
         1087.,   1.119E-13
         1112.,   1.192E-12
         1120.,   1.323E-12
         1140.,   1.621E-12
         1160.,   2.169E-12
         1180.,   2.611E-12
         1200.,   2.611E-12
         1220.,   3.459E-12
         1240.,   2.111E-11
         1260.,   1.258E-10
         1280.,   4.038E-10
         1300.,   6.147E-10
         1320.,   8.532E-10
         1340.,    1.113E-9
         1360.,    1.066E-9
         1380.,    1.179E-9
         1400.,    1.276E-9
         1420.,    1.276E-9
         1440.,    1.486E-9
         1460.,    1.668E-9
         1480.,    1.418E-9
         1500.,    2.239E-9
         1520.,    1.925E-9
         1540.,    2.318E-9
         1560.,    2.729E-9
         1580.,    3.252E-9
         1600.,    3.366E-9
         1620.,    3.207E-9
         1640.,    3.252E-9
         1660.,    3.110E-9
         1680.,    3.133E-9
         1700.,    3.520E-9
         1720.,    3.463E-9
         1740.,    3.743E-9
         1760.,    3.908E-9
         1780.,    3.978E-9
         1800.,    4.048E-9
         1820.,    4.118E-9
         1840.,    3.799E-9
         1860.,    3.919E-9
         1880.,    4.062E-9
         1900.,    3.925E-9
         1920.,    3.828E-9
         1940.,    3.908E-9
         1960.,    3.896E-9
         1980.,    3.708E-9
         2000.,    3.440E-9
         2002.,    3.424E-9
         2005.,    3.407E-9
         2008.,    3.391E-9
         2010.,    3.375E-9
         2012.,    3.359E-9
         2015.,    3.342E-9
         2018.,    3.326E-9
         2020.,    3.310E-9
         2022.,    3.314E-9
         2025.,    3.318E-9
         2027.,    3.322E-9
         2030.,    3.327E-9
         2032.,    3.331E-9
         2035.,    3.335E-9
         2038.,    3.340E-9
         2040.,    3.344E-9
         2042.,    3.346E-9
         2045.,    3.348E-9
         2048.,    3.350E-9
         2050.,    3.352E-9
         2052.,    3.355E-9
         2055.,    3.357E-9
         2058.,    3.359E-9
         2060.,    3.361E-9
         2062.,    3.354E-9
         2065.,    3.347E-9
         2067.,    3.339E-9
         2070.,    3.332E-9
         2072.,    3.325E-9
         2075.,    3.318E-9
         2077.,    3.311E-9
         2080.,    3.303E-9
         2082.,    3.293E-9
         2085.,    3.282E-9
         2088.,    3.271E-9
         2090.,    3.261E-9
         2092.,    3.250E-9
         2095.,    3.239E-9
         2098.,    3.229E-9
         2100.,    3.218E-9
         2102.,    3.181E-9
         2105.,    3.144E-9
         2107.,    3.107E-9
         2110.,    3.070E-9
         2112.,    3.033E-9
         2115.,    2.996E-9
         2118.,    2.959E-9
         2120.,    2.922E-9
         2122.,    2.905E-9
         2125.,    2.888E-9
         2128.,    2.870E-9
         2130.,    2.853E-9
         2133.,    2.836E-9
         2135.,    2.819E-9
         2138.,    2.802E-9
         2140.,    2.785E-9
         2142.,    2.796E-9
         2145.,    2.808E-9
         2147.,    2.819E-9
         2150.,    2.831E-9
         2153.,    2.842E-9
         2155.,    2.854E-9
         2157.,    2.865E-9
         2160.,    2.877E-9
         2162.,    2.866E-9
         2165.,    2.855E-9
         2168.,    2.844E-9
         2170.,    2.834E-9
         2173.,    2.823E-9
         2175.,    2.812E-9
         2177.,    2.801E-9
         2180.,    2.791E-9
         2182.,    2.786E-9
         2185.,    2.782E-9
         2187.,    2.778E-9
         2190.,    2.774E-9
         2193.,    2.769E-9
         2195.,    2.765E-9
         2198.,    2.761E-9
         2200.,    2.757E-9
         2202.,    2.730E-9
         2205.,    2.704E-9
         2208.,    2.678E-9
         2210.,    2.651E-9
         2213.,    2.625E-9
         2215.,    2.599E-9
         2218.,    2.573E-9
         2220.,    2.546E-9
         2222.,    2.558E-9
         2225.,    2.571E-9
         2227.,    2.583E-9
         2230.,    2.595E-9
         2233.,    2.607E-9
         2235.,    2.619E-9
         2237.,    2.631E-9
         2240.,    2.643E-9
         2242.,    2.616E-9
         2245.,    2.589E-9
         2248.,    2.562E-9
         2250.,    2.535E-9
         2253.,    2.508E-9
         2255.,    2.480E-9
         2257.,    2.453E-9
         2260.,    2.426E-9
         2262.,    2.447E-9
         2265.,    2.467E-9
         2267.,    2.488E-9
         2270.,    2.509E-9
         2273.,    2.529E-9
         2275.,    2.550E-9
         2277.,    2.571E-9
         2280.,    2.591E-9
         2282.,    2.566E-9
         2285.,    2.540E-9
         2288.,    2.515E-9
         2290.,    2.489E-9
         2293.,    2.464E-9
         2295.,    2.438E-9
         2298.,    2.412E-9
         2300.,    2.387E-9
         2302.,    2.372E-9
         2305.,    2.357E-9
         2307.,    2.342E-9
         2310.,    2.327E-9
         2313.,    2.312E-9
         2315.,    2.297E-9
         2317.,    2.282E-9
         2320.,    2.267E-9
         2322.,    2.247E-9
         2325.,    2.227E-9
         2327.,    2.207E-9
         2330.,    2.187E-9
         2333.,    2.167E-9
         2335.,    2.147E-9
         2337.,    2.127E-9
         2340.,    2.107E-9
         2342.,    2.114E-9
         2345.,    2.120E-9
         2347.,    2.126E-9
         2350.,    2.133E-9
         2353.,    2.139E-9
         2355.,    2.146E-9
         2357.,    2.152E-9
         2360.,    2.158E-9
         2362.,    2.137E-9
         2365.,    2.116E-9
         2368.,    2.095E-9
         2370.,    2.073E-9
         2373.,    2.052E-9
         2375.,    2.031E-9
         2377.,    2.009E-9
         2380.,    1.988E-9
         2383.,    1.982E-9
         2385.,    1.975E-9
         2387.,    1.969E-9
         2390.,    1.962E-9
         2393.,    1.956E-9
         2395.,    1.950E-9
         2397.,    1.943E-9
         2400.,    1.937E-9
         2403.,    1.979E-9
         2405.,    2.021E-9
         2407.,    2.063E-9
         2410.,    2.105E-9
         2413.,    2.147E-9
         2415.,    2.189E-9
         2417.,    2.231E-9
         2420.,    2.273E-9
         2423.,    2.288E-9
         2425.,    2.303E-9
         2427.,    2.318E-9
         2430.,    2.332E-9
         2433.,    2.347E-9
         2435.,    2.362E-9
         2437.,    2.377E-9
         2440.,    2.392E-9
         2443.,    2.383E-9
         2445.,    2.375E-9
         2448.,    2.366E-9
         2450.,    2.358E-9
         2452.,    2.349E-9
         2455.,    2.341E-9
         2457.,    2.332E-9
         2460.,    2.324E-9
         2463.,    2.331E-9
         2465.,    2.339E-9
         2467.,    2.347E-9
         2470.,    2.355E-9
         2473.,    2.363E-9
         2475.,    2.371E-9
         2477.,    2.379E-9
         2480.,    2.387E-9
         2483.,    2.394E-9
         2485.,    2.401E-9
         2487.,    2.408E-9
         2490.,    2.415E-9
         2493.,    2.422E-9
         2495.,    2.430E-9
         2497.,    2.437E-9
         2500.,    2.444E-9
         2502.,    2.407E-9
         2505.,    2.371E-9
         2507.,    2.335E-9
         2510.,    2.299E-9
         2513.,    2.262E-9
         2515.,    2.226E-9
         2518.,    2.190E-9
         2520.,    2.153E-9
         2522.,    2.141E-9
         2525.,    2.129E-9
         2527.,    2.117E-9
         2530.,    2.105E-9
         2532.,    2.093E-9
         2535.,    2.081E-9
         2538.,    2.069E-9
         2540.,    2.056E-9
         2542.,    2.086E-9
         2545.,    2.116E-9
         2548.,    2.146E-9
         2550.,    2.176E-9
         2552.,    2.206E-9
         2555.,    2.236E-9
         2558.,    2.266E-9
         2560.,    2.296E-9
         2562.,    2.308E-9
         2565.,    2.320E-9
         2567.,    2.332E-9
         2570.,    2.344E-9
         2573.,    2.356E-9
         2575.,    2.368E-9
         2577.,    2.380E-9
         2580.,    2.392E-9
         2582.,    2.373E-9
         2585.,    2.354E-9
         2587.,    2.334E-9
         2590.,    2.315E-9
         2593.,    2.296E-9
         2595.,    2.277E-9
         2598.,    2.258E-9
         2600.,    2.239E-9
         2602.,    2.246E-9
         2605.,    2.254E-9
         2607.,    2.262E-9
         2610.,    2.270E-9
         2612.,    2.278E-9
         2615.,    2.285E-9
         2618.,    2.293E-9
         2620.,    2.301E-9
         2622.,    2.341E-9
         2625.,    2.381E-9
         2627.,    2.421E-9
         2630.,    2.461E-9
         2633.,    2.501E-9
         2635.,    2.540E-9
         2638.,    2.580E-9
         2640.,    2.620E-9
         2642.,    2.636E-9
         2645.,    2.652E-9
         2647.,    2.667E-9
         2650.,    2.683E-9
         2652.,    2.699E-9
         2655.,    2.714E-9
         2657.,    2.730E-9
         2660.,    2.746E-9
         2662.,    2.716E-9
         2665.,    2.687E-9
         2667.,    2.658E-9
         2670.,    2.629E-9
         2673.,    2.600E-9
         2675.,    2.571E-9
         2677.,    2.541E-9
         2680.,    2.512E-9
         2682.,    2.517E-9
         2685.,    2.522E-9
         2687.,    2.527E-9
         2690.,    2.532E-9
         2692.,    2.537E-9
         2695.,    2.542E-9
         2698.,    2.547E-9
         2700.,    2.552E-9
         2702.,    2.548E-9
         2705.,    2.545E-9
         2707.,    2.541E-9
         2710.,    2.537E-9
         2713.,    2.534E-9
         2715.,    2.530E-9
         2718.,    2.527E-9
         2720.,    2.523E-9
         2722.,    2.496E-9
         2725.,    2.469E-9
         2727.,    2.442E-9
         2730.,    2.415E-9
         2732.,    2.388E-9
         2735.,    2.361E-9
         2737.,    2.334E-9
         2740.,    2.306E-9
         2742.,    2.314E-9
         2745.,    2.321E-9
         2747.,    2.328E-9
         2750.,    2.335E-9
         2753.,    2.342E-9
         2755.,    2.350E-9
         2758.,    2.357E-9
         2760.,    2.364E-9
         2762.,    2.373E-9
         2765.,    2.381E-9
         2767.,    2.389E-9
         2770.,    2.398E-9
         2772.,    2.406E-9
         2775.,    2.415E-9
         2778.,    2.423E-9
         2780.,    2.432E-9
         2782.,    2.403E-9
         2785.,    2.373E-9
         2787.,    2.344E-9
         2790.,    2.315E-9
         2793.,    2.286E-9
         2795.,    2.257E-9
         2798.,    2.227E-9
         2800.,    2.198E-9
         2802.,    2.265E-9
         2805.,    2.332E-9
         2807.,    2.399E-9
         2810.,    2.466E-9
         2812.,    2.533E-9
         2815.,    2.600E-9
         2817.,    2.667E-9
         2820.,    2.734E-9
         2823.,    2.699E-9
         2825.,    2.665E-9
         2827.,    2.630E-9
         2830.,    2.595E-9
         2833.,    2.560E-9
         2835.,    2.525E-9
         2838.,    2.490E-9
         2840.,    2.455E-9
         2842.,    2.455E-9
         2845.,    2.455E-9
         2847.,    2.455E-9
         2850.,    2.455E-9
         2852.,    2.455E-9
         2855.,    2.455E-9
         2858.,    2.455E-9
         2860.,    2.455E-9
         2862.,    2.458E-9
         2865.,    2.461E-9
         2867.,    2.464E-9
         2870.,    2.467E-9
         2873.,    2.469E-9
         2875.,    2.472E-9
         2878.,    2.475E-9
         2880.,    2.478E-9
         2883.,    2.504E-9
         2885.,    2.531E-9
         2887.,    2.557E-9
         2890.,    2.583E-9
         2892.,    2.609E-9
         2895.,    2.636E-9
         2898.,    2.662E-9
         2900.,    2.688E-9
         2903.,    2.678E-9
         2905.,    2.667E-9
         2907.,    2.656E-9
         2910.,    2.646E-9
         2913.,    2.635E-9
         2915.,    2.625E-9
         2918.,    2.614E-9
         2920.,    2.603E-9
         2923.,    2.605E-9
         2925.,    2.606E-9
