wavelength, flux
   240, 0.000e+00
   260, 0.000e+00
   280, 0.000e+00
   300, 0.000e+00
   320, 0.000e+00
   340, 0.000e+00
   360, 0.000e+00
   380, 0.000e+00
   400, 0.000e+00
   420, 0.000e+00
   440, 0.000e+00
   460, 0.000e+00
   480, 0.000e+00
   500, 0.000e+00
   520, 0.000e+00
   540, 0.000e+00
   560, 0.000e+00
   580, 0.000e+00
   600, 0.000e+00
   620, 0.000e+00
   640, 0.000e+00
   660, 0.000e+00
   680, 0.000e+00
   700, 0.000e+00
   720, 0.000e+00
   740, 0.000e+00
   760, 0.000e+00
   780, 0.000e+00
   800, 0.000e+00
   820, 0.000e+00
   840, 0.000e+00
   860, 0.000e+00
   880, 0.000e+00
   900, 0.000e+00
   920, 0.000e+00
   940, 0.000e+00
   960, 0.000e+00
   980, 0.000e+00
  1000, 0.000e+00
  1020, 0.000e+00
  1040, 0.000e+00
  1060, 0.000e+00
  1080, 0.000e+00
  1100, 0.000e+00
  1120, 1.413e-12
  1140, 1.910e-12
  1160, 2.969e-12
  1180, 3.939e-12
  1200, 5.773e-12
  1220, 8.415e-12
  1240, 5.611e-11
  1260, 1.346e-10
  1280, 2.018e-10
  1300, 2.541e-10
  1320, 3.199e-10
  1340, 4.102e-10
  1360, 4.978e-10
  1380, 6.209e-10
  1400, 7.817e-10
  1420, 9.485e-10
  1440, 1.216e-09
  1460, 1.633e-09
  1480, 1.928e-09
  1500, 2.405e-09
  1520, 3.606e-08
  1540, 5.408e-08
  1560, 3.259e-08
  1580, 7.534e-08
  1600, 8.337e-08
  1620, 7.129e-08
  1640, 4.978e-08
  1660, 3.707e-08
  1680, 2.382e-07
  1700, 3.083e-07
  1720, 3.170e-07
  1740, 3.991e-07
  1760, 4.335e-07
  1780, 4.457e-07
  1800, 3.412e-07
  1820, 2.472e-07
  1840, 3.918e-07
  1860, 4.540e-07
  1880, 4.798e-07
  1900, 4.978e-07
  1920, 5.715e-07
  1940, 4.416e-07
  1960, 4.978e-07
  1980, 4.710e-07
  2000, 4.416e-07
  2020, 4.027e-07
  2040, 3.707e-07
  2060, 2.999e-07
  2080, 2.495e-07
  2100, 2.637e-07
  2120, 2.891e-07
  2140, 2.735e-07
  2160, 2.339e-07
  2180, 2.173e-07
  2200, 2.173e-07
  2220, 2.339e-07
  2240, 2.037e-07
  2260, 2.000e-07
  2280, 1.982e-07
  2300, 2.339e-07
  2320, 2.382e-07
  2340, 2.449e-07
  2360, 2.094e-07
  2380, 2.495e-07
  2400, 2.518e-07
  2420, 2.541e-07
  2440, 2.518e-07
  2460, 2.999e-07
  2480, 3.381e-07
  2500, 3.476e-07
  2520, 2.891e-07
  2540, 2.541e-07
  2560, 2.449e-07
  2580, 2.710e-07
  2600, 3.027e-07
  2620, 3.112e-07
  2640, 3.846e-07
  2660, 4.540e-07
  2680, 4.256e-07
  2700, 3.991e-07
  2720, 3.741e-07
  2740, 4.256e-07
  2760, 3.639e-07
  2780, 3.606e-07
  2800, 3.289e-07
  2820, 4.667e-07
  2840, 5.212e-07
  2860, 4.842e-07
  2880, 4.457e-07
  2900, 5.261e-07
  2920, 5.821e-07
  2940, 5.261e-07
  2960, 5.261e-07
  2980, 5.611e-07
  3000, 6.871e-07
  3020, 7.262e-07
  3040, 6.684e-07
  3060, 7.064e-07
  3080, 7.262e-07
  3100, 7.195e-07
  3120, 6.746e-07
  3140, 7.129e-07
  3160, 7.329e-07
  3180, 7.534e-07
  3200, 8.185e-07
  3220, 8.110e-07
  3240, 7.817e-07
