wavelength, flux
          229.,          0.
          234.,          0.
          243.,          0.
          252.,          0.
          256.,          0.
          260.,          0.
          266.,          0.
          275.,          0.
          283.,          0.
          293.,          0.
          301.,          0.
          309.,          0.
          325.,          0.
          342.,          0.
          351.,          0.
          356.,          0.
          365.,          0.
          375.,          0.
          384.,          0.
          400.,          0.
          415.,          0.
          425.,          0.
          445.,          0.
          472.,          0.
          494.,          0.
          506.,          0.
          516.,          0.
          540.,          0.
          564.,          0.
          587.,          0.
          612.,          0.
          640.,          0.
          671.,          0.
          705.,          0.
          736.,          0.
          770.,          0.
          810.,          0.
          850.,          0.
          890.,          0.
          920.,   2.461E-21
          940.,   8.316E-21
          962.,   1.770E-20
          987.,   3.970E-20
         1012.,   8.081E-20
         1037.,   1.521E-19
         1062.,   2.944E-19
         1087.,   5.479E-19
         1112.,   8.970E-18
         1120.,   1.104E-17
         1140.,   1.597E-17
         1160.,   2.524E-17
         1180.,   3.644E-17
         1200.,   5.123E-17
         1220.,   7.573E-17
         1240.,   1.155E-16
         1260.,   1.659E-16
         1280.,   2.271E-16
         1300.,   3.142E-16
         1320.,   4.172E-16
         1340.,   5.381E-16
         1360.,   6.992E-16
         1380.,   9.230E-16
         1400.,   1.217E-15
         1420.,   1.584E-15
         1440.,   2.059E-15
         1460.,   2.684E-15
         1480.,   3.429E-15
         1500.,   4.447E-15
         1520.,   3.617E-14
         1540.,   6.503E-14
         1560.,   6.766E-14
         1580.,   8.656E-14
         1600.,   1.121E-13
         1620.,   1.377E-13
         1640.,   1.604E-13
         1660.,   1.755E-13
         1680.,   2.256E-12
         1700.,   3.440E-12
         1720.,   4.294E-12
         1740.,   5.659E-12
         1760.,   5.577E-12
         1780.,   7.726E-12
         1800.,   7.321E-12
         1820.,   5.946E-12
         1840.,   6.191E-12
         1860.,   7.965E-12
         1880.,   9.184E-12
         1900.,   1.072E-11
         1920.,   1.282E-11
         1940.,   1.137E-11
         1960.,   1.148E-11
         1980.,   1.622E-11
         2000.,   1.703E-11
         2002.,   1.798E-11
         2005.,   2.232E-11
         2008.,   2.384E-11
         2010.,   2.463E-11
         2012.,   2.483E-11
         2015.,   2.492E-11
         2018.,   2.451E-11
         2020.,   2.437E-11
         2022.,   2.443E-11
         2025.,   2.443E-11
         2027.,   2.441E-11
         2030.,   2.545E-11
         2032.,   2.705E-11
         2035.,   2.972E-11
         2038.,   3.147E-11
         2040.,   3.259E-11
         2042.,   3.334E-11
         2045.,   3.377E-11
         2048.,   3.442E-11
         2050.,   3.492E-11
         2052.,   3.507E-11
         2055.,   3.508E-11
         2058.,   3.469E-11
         2060.,   3.523E-11
         2062.,   3.634E-11
         2065.,   3.843E-11
         2067.,   4.052E-11
         2070.,   4.143E-11
         2072.,   4.260E-11
         2075.,   4.434E-11
         2077.,   4.661E-11
         2080.,   4.913E-11
         2082.,   5.236E-11
         2085.,   5.607E-11
         2088.,   5.581E-11
         2090.,   5.617E-11
         2092.,   5.743E-11
         2095.,   5.836E-11
         2098.,   5.859E-11
         2100.,   5.881E-11
         2102.,   5.791E-11
         2105.,   6.380E-11
         2107.,   6.167E-11
         2110.,   6.026E-11
         2112.,   6.497E-11
         2115.,   7.187E-11
         2118.,   8.181E-11
         2120.,   8.024E-11
         2122.,   6.365E-11
         2125.,   5.799E-11
         2128.,   6.660E-11
         2130.,   6.885E-11
         2133.,   6.681E-11
         2135.,   6.812E-11
         2138.,   7.154E-11
         2140.,   7.976E-11
         2142.,   9.220E-11
         2145.,   9.333E-11
         2147.,   8.547E-11
         2150.,   8.376E-11
         2153.,   8.627E-11
         2155.,   8.241E-11
         2157.,   7.144E-11
         2160.,   7.319E-11
         2162.,   8.085E-11
         2165.,   7.309E-11
         2168.,   6.550E-11
         2170.,   7.059E-11
         2173.,   7.399E-11
         2175.,   7.150E-11
         2177.,   8.083E-11
         2180.,   1.011E-10
         2182.,   1.067E-10
         2185.,   9.450E-11
         2187.,   8.492E-11
         2190.,   9.076E-11
         2193.,   1.021E-10
         2195.,   1.038E-10
         2198.,   1.022E-10
         2200.,   1.053E-10
         2202.,   1.136E-10
         2205.,   1.096E-10
         2208.,   8.700E-11
         2210.,   7.427E-11
         2213.,   8.048E-11
         2215.,   8.275E-11
         2218.,   8.423E-11
         2220.,   9.965E-11
         2222.,   1.089E-10
         2225.,   1.049E-10
         2227.,   1.039E-10
         2230.,   1.141E-10
         2233.,   1.372E-10
         2235.,   1.494E-10
         2237.,   1.379E-10
         2240.,   1.247E-10
         2242.,   1.152E-10
         2245.,   1.183E-10
         2248.,   1.269E-10
         2250.,   1.208E-10
         2253.,   1.119E-10
         2255.,   1.075E-10
         2257.,   1.048E-10
         2260.,   1.011E-10
         2262.,   9.284E-11
         2265.,   8.063E-11
         2267.,   7.113E-11
         2270.,   6.897E-11
         2273.,   7.346E-11
         2275.,   8.073E-11
         2277.,   9.007E-11
         2280.,   1.047E-10
         2282.,   1.151E-10
         2285.,   1.115E-10
         2288.,   1.017E-10
         2290.,   9.725E-11
         2293.,   1.011E-10
         2295.,   1.020E-10
         2298.,   9.061E-11
         2300.,   8.542E-11
         2302.,   9.753E-11
         2305.,   1.186E-10
         2307.,   1.224E-10
         2310.,   9.837E-11
         2313.,   8.842E-11
         2315.,   1.035E-10
         2317.,   1.069E-10
         2320.,   1.022E-10
         2322.,   1.120E-10
         2325.,   1.114E-10
         2327.,   1.020E-10
         2330.,   9.692E-11
         2333.,   9.237E-11
         2335.,   9.339E-11
         2337.,   8.701E-11
         2340.,   8.246E-11
         2342.,   7.676E-11
         2345.,   6.875E-11
         2347.,   7.701E-11
         2350.,   9.792E-11
         2353.,   1.120E-10
         2355.,   1.142E-10
         2357.,   1.068E-10
         2360.,   9.527E-11
         2362.,   9.387E-11
         2365.,   9.246E-11
         2368.,   9.508E-11
         2370.,   1.079E-10
         2373.,   1.060E-10
         2375.,   1.003E-10
         2377.,   9.793E-11
         2380.,   8.044E-11
         2383.,   7.096E-11
         2385.,   8.179E-11
         2387.,   9.035E-11
         2390.,   9.883E-11
         2393.,   9.910E-11
         2395.,   8.389E-11
         2397.,   7.925E-11
         2400.,   8.735E-11
         2403.,   8.952E-11
         2405.,   7.453E-11
         2407.,   7.933E-11
         2410.,   7.854E-11
         2413.,   7.995E-11
         2415.,   9.813E-11
         2417.,   1.195E-10
         2420.,   1.364E-10
         2423.,   1.393E-10
         2425.,   1.350E-10
         2427.,   1.413E-10
         2430.,   1.371E-10
         2433.,   1.288E-10
         2435.,   1.201E-10
         2437.,   1.221E-10
         2440.,   1.284E-10
         2443.,   1.324E-10
         2445.,   1.225E-10
         2448.,   1.088E-10
         2450.,   9.935E-11
         2452.,   9.481E-11
         2455.,   9.654E-11
         2457.,   1.003E-10
         2460.,   9.576E-11
         2463.,   8.936E-11
         2465.,   9.632E-11
         2467.,   1.055E-10
         2470.,   1.087E-10
         2473.,   1.084E-10
         2475.,   1.139E-10
         2477.,   1.078E-10
         2480.,   9.953E-11
         2483.,   8.888E-11
         2485.,   8.693E-11
         2487.,   8.371E-11
         2490.,   7.336E-11
         2493.,   9.548E-11
         2495.,   1.227E-10
         2497.,   1.273E-10
         2500.,   1.204E-10
         2502.,   1.177E-10
         2505.,   1.078E-10
         2507.,   1.049E-10
         2510.,   1.096E-10
         2513.,   9.490E-11
         2515.,   7.908E-11
         2518.,   7.887E-11
         2520.,   8.598E-11
         2522.,   8.213E-11
         2525.,   8.262E-11
         2527.,   8.105E-11
         2530.,   8.878E-11
         2532.,   1.039E-10
         2535.,   1.046E-10
         2538.,   1.048E-10
         2540.,   1.090E-10
         2542.,   1.149E-10
         2545.,   1.175E-10
         2548.,   1.104E-10
         2550.,   1.229E-10
         2552.,   1.547E-10
         2555.,   1.621E-10
         2558.,   1.641E-10
         2560.,   1.726E-10
         2562.,   1.582E-10
         2565.,   1.774E-10
         2567.,   2.207E-10
         2570.,   2.462E-10
         2573.,   2.486E-10
         2575.,   2.024E-10
         2577.,   2.119E-10
         2580.,   2.825E-10
         2582.,   2.666E-10
         2585.,   1.931E-10
         2587.,   2.181E-10
         2590.,   2.699E-10
         2593.,   2.243E-10
         2595.,   1.953E-10
         2598.,   1.548E-10
         2600.,   1.427E-10
         2602.,   1.937E-10
         2605.,   1.755E-10
         2607.,   1.537E-10
         2610.,   1.625E-10
         2612.,   1.425E-10
         2615.,   1.685E-10
         2618.,   1.962E-10
         2620.,   2.112E-10
         2622.,   2.236E-10
         2625.,   2.108E-10
         2627.,   1.820E-10
         2630.,   1.629E-10
         2633.,   1.911E-10
         2635.,   2.837E-10
         2638.,   3.911E-10
         2640.,   4.606E-10
         2642.,   4.954E-10
         2645.,   5.002E-10
         2647.,   4.140E-10
         2650.,   3.725E-10
         2652.,   4.361E-10
         2655.,   5.066E-10
         2657.,   5.018E-10
         2660.,   4.658E-10
         2662.,   4.287E-10
         2665.,   4.305E-10
         2667.,   4.380E-10
         2670.,   4.368E-10
         2673.,   4.401E-10
         2675.,   4.876E-10
         2677.,   4.469E-10
         2680.,   4.310E-10
         2682.,   4.428E-10
         2685.,   4.475E-10
         2687.,   4.270E-10
         2690.,   4.048E-10
         2692.,   4.268E-10
         2695.,   4.012E-10
         2698.,   4.190E-10
         2700.,   4.847E-10
         2702.,   5.090E-10
         2705.,   5.087E-10
         2707.,   4.695E-10
         2710.,   4.519E-10
         2713.,   4.483E-10
         2715.,   4.060E-10
         2718.,   3.328E-10
         2720.,   2.765E-10
         2722.,   3.142E-10
         2725.,   3.437E-10
         2727.,   4.067E-10
         2730.,   4.595E-10
         2732.,   4.009E-10
         2735.,   3.303E-10
         2737.,   2.780E-10
         2740.,   2.438E-10
         2742.,   2.269E-10
         2745.,   2.329E-10
         2747.,   2.235E-10
         2750.,   2.562E-10
         2753.,   3.150E-10
         2755.,   2.898E-10
         2758.,   3.712E-10
         2760.,   4.321E-10
         2762.,   4.210E-10
         2765.,   4.525E-10
         2767.,   4.292E-10
         2770.,   4.270E-10
         2772.,   4.543E-10
         2775.,   4.274E-10
         2778.,   3.531E-10
         2780.,   3.027E-10
         2782.,   2.941E-10
         2785.,   2.962E-10
         2787.,   2.643E-10
         2790.,   2.031E-10
         2793.,   1.596E-10
         2795.,   1.418E-10
         2798.,   1.328E-10
         2800.,   1.373E-10
         2802.,   1.456E-10
         2805.,   1.685E-10
         2807.,   2.311E-10
         2810.,   2.849E-10
         2812.,   3.349E-10
         2815.,   3.954E-10
         2817.,   4.337E-10
         2820.,   4.719E-10
         2823.,   5.020E-10
         2825.,   5.156E-10
         2827.,   5.171E-10
         2830.,   5.635E-10
         2833.,   5.708E-10
         2835.,   5.309E-10
         2838.,   5.320E-10
         2840.,   5.534E-10
         2842.,   4.955E-10
         2845.,   4.320E-10
         2847.,   3.217E-10
         2850.,   1.899E-10
         2852.,   1.610E-10
         2855.,   2.487E-10
         2858.,   3.824E-10
         2860.,   5.186E-10
         2862.,   5.818E-10
         2865.,   6.006E-10
         2867.,   5.685E-10
         2870.,   6.030E-10
         2873.,   6.695E-10
         2875.,   6.150E-10
         2878.,   5.410E-10
         2880.,   3.842E-10
         2883.,   4.107E-10
         2885.,   6.178E-10
         2887.,   6.817E-10
         2890.,   6.798E-10
         2892.,   7.029E-10
         2895.,   7.938E-10
         2898.,   9.004E-10
         2900.,   9.947E-10
         2903.,    1.043E-9
         2905.,    1.038E-9
         2907.,   9.689E-10
         2910.,   9.746E-10
         2913.,    1.012E-9
         2915.,   9.403E-10
         2918.,   9.162E-10
         2920.,   9.334E-10
         2923.,   8.639E-10
         2925.,   7.827E-10
         2927.,   8.001E-10
         2930.,   9.513E-10
         2932.,    1.024E-9
         2935.,   9.140E-10
