wavelength, flux
          229.,          0.
          234.,          0.
          243.,          0.
          252.,          0.
          256.,          0.
          260.,          0.
          266.,          0.
          275.,          0.
          283.,          0.
          293.,          0.
          301.,          0.
          309.,          0.
          325.,          0.
          342.,          0.
          351.,          0.
          356.,          0.
          365.,          0.
          375.,          0.
          384.,          0.
          400.,          0.
          415.,          0.
          425.,          0.
          445.,          0.
          472.,          0.
          494.,          0.
          506.,   2.545E-24
          516.,   5.392E-24
          540.,   2.857E-23
          564.,   1.334E-22
          587.,   5.317E-22
          612.,   2.184E-21
          640.,   9.540E-21
          671.,   4.348E-20
          705.,   2.001E-19
          736.,   7.181E-19
          770.,   2.601E-18
          810.,   1.029E-17
          850.,   3.566E-17
          890.,   1.098E-16
          920.,   1.463E-14
          940.,   6.235E-14
          962.,   1.052E-13
          987.,   1.889E-13
         1012.,   2.742E-13
         1037.,   3.740E-13
         1062.,   5.656E-13
         1087.,   7.769E-13
         1112.,   2.158E-11
         1120.,   2.380E-11
         1140.,   2.185E-11
         1160.,   2.059E-11
         1180.,   1.190E-11
         1200.,   5.905E-12
         1220.,   5.595E-12
         1240.,   9.770E-11
         1260.,   4.321E-10
         1280.,    2.010E-9
         1300.,    3.140E-9
         1320.,    4.790E-9
         1340.,    5.668E-9
         1360.,    5.766E-9
         1380.,    6.318E-9
         1400.,    6.655E-9
         1420.,    7.437E-9
         1440.,    7.643E-9
         1460.,    8.522E-9
         1480.,    8.111E-9
         1500.,    9.449E-9
         1520.,    9.509E-9
         1540.,    9.677E-9
         1560.,    9.401E-9
         1580.,    9.207E-9
         1600.,    8.846E-9
         1620.,    8.209E-9
         1640.,    7.943E-9
         1660.,    7.390E-9
         1680.,    8.016E-9
         1700.,    7.883E-9
         1720.,    7.775E-9
         1740.,    7.859E-9
         1760.,    7.919E-9
         1780.,    8.003E-9
         1800.,    8.087E-9
         1820.,    7.835E-9
         1840.,    7.690E-9
         1860.,    7.775E-9
         1880.,    7.666E-9
         1900.,    7.390E-9
         1920.,    7.222E-9
         1940.,    7.100E-9
         1960.,    6.932E-9
         1980.,    6.632E-9
         2000.,    6.342E-9
         2002.,    6.317E-9
         2005.,    6.291E-9
         2008.,    6.266E-9
         2010.,    6.240E-9
         2012.,    6.215E-9
         2015.,    6.190E-9
         2018.,    6.164E-9
         2020.,    6.139E-9
         2022.,    6.128E-9
         2025.,    6.117E-9
         2027.,    6.107E-9
         2030.,    6.097E-9
         2032.,    6.086E-9
         2035.,    6.075E-9
         2038.,    6.065E-9
         2040.,    6.054E-9
         2042.,    6.038E-9
         2045.,    6.021E-9
         2048.,    6.004E-9
         2050.,    5.988E-9
         2052.,    5.971E-9
         2055.,    5.954E-9
         2058.,    5.938E-9
         2060.,    5.921E-9
         2062.,    5.912E-9
         2065.,    5.903E-9
         2067.,    5.894E-9
         2070.,    5.885E-9
         2072.,    5.876E-9
         2075.,    5.868E-9
         2077.,    5.859E-9
         2080.,    5.850E-9
         2082.,    5.842E-9
         2085.,    5.835E-9
         2088.,    5.827E-9
         2090.,    5.820E-9
         2092.,    5.812E-9
         2095.,    5.805E-9
         2098.,    5.797E-9
         2100.,    5.789E-9
         2102.,    5.756E-9
         2105.,    5.723E-9
         2107.,    5.690E-9
         2110.,    5.657E-9
         2112.,    5.623E-9
         2115.,    5.590E-9
         2118.,    5.557E-9
         2120.,    5.523E-9
         2122.,    5.501E-9
         2125.,    5.479E-9
         2128.,    5.456E-9
         2130.,    5.434E-9
         2133.,    5.411E-9
         2135.,    5.389E-9
         2138.,    5.367E-9
         2140.,    5.344E-9
         2142.,    5.355E-9
         2145.,    5.365E-9
         2147.,    5.376E-9
         2150.,    5.386E-9
         2153.,    5.397E-9
         2155.,    5.407E-9
         2157.,    5.418E-9
         2160.,    5.429E-9
         2162.,    5.403E-9
         2165.,    5.377E-9
         2168.,    5.351E-9
         2170.,    5.326E-9
         2173.,    5.300E-9
         2175.,    5.274E-9
         2177.,    5.248E-9
         2180.,    5.223E-9
         2182.,    5.211E-9
         2185.,    5.199E-9
         2187.,    5.187E-9
         2190.,    5.175E-9
         2193.,    5.163E-9
         2195.,    5.151E-9
         2198.,    5.140E-9
         2200.,    5.128E-9
         2202.,    5.108E-9
         2205.,    5.088E-9
         2208.,    5.068E-9
         2210.,    5.049E-9
         2213.,    5.029E-9
         2215.,    5.009E-9
         2218.,    4.990E-9
         2220.,    4.970E-9
         2222.,    4.970E-9
         2225.,    4.970E-9
         2227.,    4.970E-9
         2230.,    4.970E-9
         2233.,    4.970E-9
         2235.,    4.970E-9
         2237.,    4.970E-9
         2240.,    4.970E-9
         2242.,    4.937E-9
         2245.,    4.904E-9
         2248.,    4.871E-9
         2250.,    4.838E-9
         2253.,    4.805E-9
         2255.,    4.772E-9
         2257.,    4.739E-9
         2260.,    4.706E-9
         2262.,    4.726E-9
         2265.,    4.746E-9
         2267.,    4.765E-9
         2270.,    4.785E-9
         2273.,    4.804E-9
         2275.,    4.824E-9
         2277.,    4.843E-9
         2280.,    4.863E-9
         2282.,    4.852E-9
         2285.,    4.842E-9
         2288.,    4.831E-9
         2290.,    4.821E-9
         2293.,    4.810E-9
         2295.,    4.800E-9
         2298.,    4.789E-9
         2300.,    4.778E-9
         2302.,    4.771E-9
         2305.,    4.763E-9
         2307.,    4.755E-9
         2310.,    4.748E-9
         2313.,    4.740E-9
         2315.,    4.732E-9
         2317.,    4.725E-9
         2320.,    4.717E-9
         2322.,    4.695E-9
         2325.,    4.672E-9
         2327.,    4.649E-9
         2330.,    4.627E-9
         2333.,    4.604E-9
         2335.,    4.582E-9
         2337.,    4.559E-9
         2340.,    4.537E-9
         2342.,    4.535E-9
         2345.,    4.534E-9
         2347.,    4.533E-9
         2350.,    4.531E-9
         2353.,    4.530E-9
         2355.,    4.529E-9
         2357.,    4.527E-9
         2360.,    4.526E-9
         2362.,    4.500E-9
         2365.,    4.474E-9
         2368.,    4.449E-9
         2370.,    4.423E-9
         2373.,    4.397E-9
         2375.,    4.371E-9
         2377.,    4.346E-9
         2380.,    4.320E-9
         2383.,    4.315E-9
         2385.,    4.311E-9
         2387.,    4.307E-9
         2390.,    4.303E-9
         2393.,    4.298E-9
         2395.,    4.294E-9
         2397.,    4.290E-9
         2400.,    4.285E-9
         2403.,    4.304E-9
         2405.,    4.324E-9
         2407.,    4.344E-9
         2410.,    4.363E-9
         2413.,    4.383E-9
         2415.,    4.402E-9
         2417.,    4.422E-9
         2420.,    4.441E-9
         2423.,    4.449E-9
         2425.,    4.457E-9
         2427.,    4.464E-9
         2430.,    4.472E-9
         2433.,    4.479E-9
         2435.,    4.487E-9
         2437.,    4.494E-9
         2440.,    4.502E-9
         2443.,    4.491E-9
         2445.,    4.481E-9
         2448.,    4.470E-9
         2450.,    4.460E-9
         2452.,    4.449E-9
         2455.,    4.438E-9
         2457.,    4.428E-9
         2460.,    4.417E-9
         2463.,    4.411E-9
         2465.,    4.406E-9
         2467.,    4.399E-9
         2470.,    4.394E-9
         2473.,    4.387E-9
         2475.,    4.381E-9
         2477.,    4.375E-9
         2480.,    4.369E-9
         2483.,    4.381E-9
         2485.,    4.393E-9
         2487.,    4.405E-9
         2490.,    4.417E-9
         2493.,    4.429E-9
         2495.,    4.441E-9
         2497.,    4.453E-9
         2500.,    4.464E-9
         2502.,    4.451E-9
         2505.,    4.438E-9
         2507.,    4.424E-9
         2510.,    4.411E-9
         2513.,    4.398E-9
         2515.,    4.384E-9
         2518.,    4.371E-9
         2520.,    4.357E-9
         2522.,    4.326E-9
         2525.,    4.294E-9
         2527.,    4.263E-9
         2530.,    4.231E-9
         2532.,    4.199E-9
         2535.,    4.168E-9
         2538.,    4.136E-9
         2540.,    4.105E-9
         2542.,    4.118E-9
         2545.,    4.131E-9
         2548.,    4.145E-9
         2550.,    4.158E-9
         2552.,    4.171E-9
         2555.,    4.185E-9
         2558.,    4.198E-9
         2560.,    4.211E-9
         2562.,    4.233E-9
         2565.,    4.254E-9
         2567.,    4.275E-9
         2570.,    4.296E-9
         2573.,    4.317E-9
         2575.,    4.338E-9
         2577.,    4.359E-9
         2580.,    4.380E-9
         2582.,    4.376E-9
         2585.,    4.371E-9
         2587.,    4.367E-9
         2590.,    4.363E-9
         2593.,    4.358E-9
         2595.,    4.354E-9
         2598.,    4.350E-9
         2600.,    4.345E-9
         2602.,    4.348E-9
         2605.,    4.351E-9
         2607.,    4.354E-9
         2610.,    4.357E-9
         2612.,    4.360E-9
         2615.,    4.363E-9
         2618.,    4.366E-9
         2620.,    4.369E-9
         2622.,    4.372E-9
         2625.,    4.375E-9
         2627.,    4.378E-9
         2630.,    4.381E-9
         2633.,    4.384E-9
         2635.,    4.387E-9
         2638.,    4.389E-9
         2640.,    4.392E-9
         2642.,    4.392E-9
         2645.,    4.392E-9
         2647.,    4.392E-9
         2650.,    4.392E-9
         2652.,    4.392E-9
         2655.,    4.392E-9
         2657.,    4.392E-9
         2660.,    4.392E-9
         2662.,    4.381E-9
         2665.,    4.371E-9
         2667.,    4.361E-9
         2670.,    4.350E-9
         2673.,    4.340E-9
         2675.,    4.329E-9
         2677.,    4.318E-9
         2680.,    4.308E-9
         2682.,    4.302E-9
         2685.,    4.296E-9
         2687.,    4.290E-9
         2690.,    4.284E-9
         2692.,    4.279E-9
         2695.,    4.273E-9
         2698.,    4.267E-9
         2700.,    4.261E-9
         2702.,    4.263E-9
         2705.,    4.264E-9
         2707.,    4.265E-9
         2710.,    4.267E-9
         2713.,    4.268E-9
         2715.,    4.270E-9
         2718.,    4.272E-9
         2720.,    4.273E-9
         2722.,    4.260E-9
         2725.,    4.246E-9
         2727.,    4.232E-9
         2730.,    4.219E-9
         2732.,    4.205E-9
         2735.,    4.192E-9
         2737.,    4.178E-9
         2740.,    4.165E-9
         2742.,    4.147E-9
         2745.,    4.129E-9
         2747.,    4.110E-9
         2750.,    4.093E-9
         2753.,    4.074E-9
         2755.,    4.056E-9
         2758.,    4.038E-9
         2760.,    4.020E-9
         2762.,    4.026E-9
         2765.,    4.032E-9
         2767.,    4.038E-9
         2770.,    4.044E-9
         2772.,    4.049E-9
         2775.,    4.055E-9
         2778.,    4.061E-9
         2780.,    4.067E-9
         2782.,    4.021E-9
         2785.,    3.974E-9
         2787.,    3.928E-9
         2790.,    3.881E-9
         2793.,    3.835E-9
         2795.,    3.788E-9
         2798.,    3.742E-9
         2800.,    3.695E-9
         2802.,    3.769E-9
         2805.,    3.843E-9
         2807.,    3.916E-9
         2810.,    3.990E-9
         2812.,    4.064E-9
         2815.,    4.137E-9
         2817.,    4.211E-9
         2820.,    4.285E-9
         2823.,    4.263E-9
         2825.,    4.240E-9
         2827.,    4.217E-9
         2830.,    4.195E-9
         2833.,    4.172E-9
         2835.,    4.149E-9
         2838.,    4.127E-9
         2840.,    4.105E-9
         2842.,    4.093E-9
         2845.,    4.080E-9
         2847.,    4.068E-9
         2850.,    4.056E-9
         2852.,    4.044E-9
         2855.,    4.032E-9
         2858.,    4.020E-9
         2860.,    4.008E-9
         2862.,    4.010E-9
         2865.,    4.011E-9
         2867.,    4.013E-9
         2870.,    4.014E-9
         2873.,    4.016E-9
         2875.,    4.017E-9
         2878.,    4.019E-9
         2880.,    4.020E-9
         2883.,    4.034E-9
         2885.,    4.047E-9
         2887.,    4.060E-9
         2890.,    4.074E-9
         2892.,    4.087E-9
         2895.,    4.101E-9
         2898.,    4.114E-9
         2900.,    4.127E-9
         2903.,    4.114E-9
         2905.,    4.101E-9
         2907.,    4.087E-9
         2910.,    4.074E-9
         2913.,    4.060E-9
         2915.,    4.047E-9
         2918.,    4.034E-9
         2920.,    4.020E-9
         2923.,    4.013E-9
         2925.,    4.005E-9
