wavelength, flux
          229.,          0.
          234.,          0.
          243.,          0.
          252.,          0.
          256.,          0.
          260.,          0.
          266.,          0.
          275.,          0.
          283.,          0.
          293.,          0.
          301.,          0.
          309.,          0.
          325.,          0.
          342.,          0.
          351.,          0.
          356.,          0.
          365.,          0.
          375.,          0.
          384.,          0.
          400.,          0.
          415.,          0.
          425.,          0.
          445.,          0.
          472.,          0.
          494.,          0.
          506.,          0.
          516.,          0.
          540.,          0.
          564.,          0.
          587.,          0.
          612.,          0.
          640.,          0.
          671.,          0.
          705.,          0.
          736.,          0.
          770.,          0.
          810.,          0.
          850.,          0.
          890.,          0.
          920.,   1.133E-19
          940.,   3.426E-19
          962.,   6.870E-19
          987.,   1.459E-18
         1012.,   2.850E-18
         1037.,   5.178E-18
         1062.,   9.624E-18
         1087.,   1.712E-17
         1112.,   6.520E-16
         1120.,   8.160E-16
         1140.,   1.137E-15
         1160.,   1.767E-15
         1180.,   2.448E-15
         1200.,   3.321E-15
         1220.,   4.902E-15
         1240.,   1.010E-14
         1260.,   1.728E-14
         1280.,   2.334E-14
         1300.,   3.126E-14
         1320.,   4.046E-14
         1340.,   5.117E-14
         1360.,   6.476E-14
         1380.,   8.249E-14
         1400.,   1.060E-13
         1420.,   1.333E-13
         1440.,   1.669E-13
         1460.,   2.114E-13
         1480.,   2.603E-13
         1500.,   3.280E-13
         1520.,   1.043E-12
         1540.,   1.643E-12
         1560.,   1.640E-12
         1580.,   2.159E-12
         1600.,   2.718E-12
         1620.,   3.194E-12
         1640.,   3.552E-12
         1660.,   3.729E-12
         1680.,   8.935E-11
         1700.,   1.333E-10
         1720.,   1.622E-10
         1740.,   2.144E-10
         1760.,   2.050E-10
         1780.,   2.714E-10
         1800.,   2.320E-10
         1820.,   1.630E-10
         1840.,   1.895E-10
         1860.,   2.710E-10
         1880.,   3.043E-10
         1900.,   3.411E-10
         1920.,   3.909E-10
         1940.,   3.198E-10
         1960.,   3.352E-10
         1980.,   4.618E-10
         2000.,   4.558E-10
         2002.,   4.481E-10
         2005.,   4.403E-10
         2008.,   4.325E-10
         2010.,   4.247E-10
         2012.,   4.170E-10
         2015.,   4.092E-10
         2018.,   4.014E-10
         2020.,   3.936E-10
         2022.,   3.982E-10
         2025.,   4.029E-10
         2027.,   4.075E-10
         2030.,   4.121E-10
         2032.,   4.167E-10
         2035.,   4.214E-10
         2038.,   4.260E-10
         2040.,   4.306E-10
         2042.,   4.260E-10
         2045.,   4.214E-10
         2048.,   4.168E-10
         2050.,   4.122E-10
         2052.,   4.077E-10
         2055.,   4.031E-10
         2058.,   3.985E-10
         2060.,   3.939E-10
         2062.,   4.032E-10
         2065.,   4.126E-10
         2067.,   4.219E-10
         2070.,   4.313E-10
         2072.,   4.406E-10
         2075.,   4.500E-10
         2077.,   4.593E-10
         2080.,   4.687E-10
         2082.,   4.697E-10
         2085.,   4.708E-10
         2088.,   4.719E-10
         2090.,   4.730E-10
         2092.,   4.741E-10
         2095.,   4.751E-10
         2098.,   4.762E-10
         2100.,   4.773E-10
         2102.,   4.805E-10
         2105.,   4.837E-10
         2107.,   4.869E-10
         2110.,   4.901E-10
         2112.,   4.933E-10
         2115.,   4.965E-10
         2118.,   4.997E-10
         2120.,   5.029E-10
         2122.,   5.058E-10
         2125.,   5.087E-10
         2128.,   5.116E-10
         2130.,   5.145E-10
         2133.,   5.174E-10
         2135.,   5.203E-10
         2138.,   5.232E-10
         2140.,   5.262E-10
         2142.,   5.268E-10
         2145.,   5.275E-10
         2147.,   5.282E-10
         2150.,   5.289E-10
         2153.,   5.296E-10
         2155.,   5.302E-10
         2157.,   5.309E-10
         2160.,   5.316E-10
         2162.,   5.371E-10
         2165.,   5.425E-10
         2168.,   5.479E-10
         2170.,   5.533E-10
         2173.,   5.588E-10
         2175.,   5.642E-10
         2177.,   5.696E-10
         2180.,   5.750E-10
         2182.,   5.869E-10
         2185.,   5.988E-10
         2187.,   6.106E-10
         2190.,   6.225E-10
         2193.,   6.343E-10
         2195.,   6.462E-10
         2198.,   6.580E-10
         2200.,   6.699E-10
         2202.,   6.677E-10
         2205.,   6.656E-10
         2208.,   6.634E-10
         2210.,   6.613E-10
         2213.,   6.591E-10
         2215.,   6.570E-10
         2218.,   6.548E-10
         2220.,   6.527E-10
         2222.,   6.530E-10
         2225.,   6.533E-10
         2227.,   6.536E-10
         2230.,   6.540E-10
         2233.,   6.543E-10
         2235.,   6.546E-10
         2237.,   6.549E-10
         2240.,   6.553E-10
         2242.,   6.592E-10
         2245.,   6.632E-10
         2248.,   6.671E-10
         2250.,   6.711E-10
         2253.,   6.750E-10
         2255.,   6.790E-10
         2257.,   6.829E-10
         2260.,   6.869E-10
         2262.,   6.750E-10
         2265.,   6.632E-10
         2267.,   6.514E-10
         2270.,   6.396E-10
         2273.,   6.278E-10
         2275.,   6.159E-10
         2277.,   6.041E-10
         2280.,   5.923E-10
         2282.,   6.016E-10
         2285.,   6.109E-10
         2288.,   6.202E-10
         2290.,   6.295E-10
         2293.,   6.388E-10
         2295.,   6.481E-10
         2298.,   6.575E-10
         2300.,   6.668E-10
         2302.,   6.646E-10
         2305.,   6.625E-10
         2307.,   6.604E-10
         2310.,   6.583E-10
         2313.,   6.561E-10
         2315.,   6.540E-10
         2317.,   6.519E-10
         2320.,   6.498E-10
         2322.,   6.394E-10
         2325.,   6.289E-10
         2327.,   6.185E-10
         2330.,   6.081E-10
         2333.,   5.977E-10
         2335.,   5.873E-10
         2337.,   5.768E-10
         2340.,   5.664E-10
         2342.,   5.549E-10
         2345.,   5.433E-10
         2347.,   5.318E-10
         2350.,   5.203E-10
         2353.,   5.087E-10
         2355.,   4.972E-10
         2357.,   4.857E-10
         2360.,   4.741E-10
         2362.,   4.712E-10
         2365.,   4.684E-10
         2368.,   4.655E-10
         2370.,   4.626E-10
         2373.,   4.597E-10
         2375.,   4.569E-10
         2377.,   4.540E-10
         2380.,   4.511E-10
         2383.,   4.364E-10
         2385.,   4.217E-10
         2387.,   4.069E-10
         2390.,   3.922E-10
         2393.,   3.774E-10
         2395.,   3.627E-10
         2397.,   3.480E-10
         2400.,   3.332E-10
         2403.,   3.516E-10
         2405.,   3.699E-10
         2407.,   3.882E-10
         2410.,   4.066E-10
         2413.,   4.249E-10
         2415.,   4.432E-10
         2417.,   4.615E-10
         2420.,   4.799E-10
         2423.,   4.996E-10
         2425.,   5.194E-10
         2427.,   5.392E-10
         2430.,   5.590E-10
         2433.,   5.787E-10
         2435.,   5.985E-10
         2437.,   6.182E-10
         2440.,   6.380E-10
         2443.,   6.373E-10
         2445.,   6.366E-10
         2448.,   6.360E-10
         2450.,   6.353E-10
         2452.,   6.346E-10
         2455.,   6.339E-10
         2457.,   6.332E-10
         2460.,   6.325E-10
         2463.,   6.307E-10
         2465.,   6.289E-10
         2467.,   6.270E-10
         2470.,   6.252E-10
         2473.,   6.234E-10
         2475.,   6.216E-10
         2477.,   6.197E-10
         2480.,   6.179E-10
         2483.,   6.154E-10
         2485.,   6.128E-10
         2487.,   6.103E-10
         2490.,   6.078E-10
         2493.,   6.053E-10
         2495.,   6.028E-10
         2497.,   6.003E-10
         2500.,   5.977E-10
         2502.,   5.834E-10
         2505.,   5.690E-10
         2507.,   5.546E-10
         2510.,   5.402E-10
         2513.,   5.259E-10
         2515.,   5.115E-10
         2518.,   4.971E-10
         2520.,   4.827E-10
         2522.,   4.720E-10
         2525.,   4.612E-10
         2527.,   4.504E-10
         2530.,   4.396E-10
         2532.,   4.288E-10
         2535.,   4.180E-10
         2538.,   4.073E-10
         2540.,   3.965E-10
         2542.,   4.231E-10
         2545.,   4.497E-10
         2548.,   4.763E-10
         2550.,   5.029E-10
         2552.,   5.295E-10
         2555.,   5.561E-10
         2558.,   5.827E-10
         2560.,   6.093E-10
         2562.,   6.373E-10
         2565.,   6.654E-10
         2567.,   6.935E-10
         2570.,   7.215E-10
         2573.,   7.496E-10
         2575.,   7.777E-10
         2577.,   8.057E-10
         2580.,   8.338E-10
         2582.,   8.262E-10
         2585.,   8.187E-10
         2587.,   8.111E-10
         2590.,   8.035E-10
         2593.,   7.959E-10
         2595.,   7.883E-10
         2598.,   7.807E-10
         2600.,   7.731E-10
         2602.,   7.584E-10
         2605.,   7.437E-10
         2607.,   7.289E-10
         2610.,   7.142E-10
         2612.,   6.995E-10
         2615.,   6.847E-10
         2618.,   6.700E-10
         2620.,   6.553E-10
         2622.,   7.059E-10
         2625.,   7.566E-10
         2627.,   8.073E-10
         2630.,   8.579E-10
         2633.,   9.086E-10
         2635.,   9.593E-10
         2638.,    1.010E-9
         2640.,    1.061E-9
         2642.,    1.122E-9
         2645.,    1.184E-9
         2647.,    1.245E-9
         2650.,    1.307E-9
         2652.,    1.368E-9
         2655.,    1.430E-9
         2657.,    1.491E-9
         2660.,    1.553E-9
         2662.,    1.534E-9
         2665.,    1.515E-9
         2667.,    1.497E-9
         2670.,    1.478E-9
         2673.,    1.459E-9
         2675.,    1.440E-9
         2677.,    1.422E-9
         2680.,    1.403E-9
         2682.,    1.405E-9
         2685.,    1.407E-9
         2687.,    1.410E-9
         2690.,    1.412E-9
         2692.,    1.414E-9
         2695.,    1.416E-9
         2698.,    1.418E-9
         2700.,    1.420E-9
         2702.,    1.414E-9
         2705.,    1.407E-9
         2707.,    1.400E-9
         2710.,    1.393E-9
         2713.,    1.386E-9
         2715.,    1.379E-9
         2718.,    1.373E-9
         2720.,    1.366E-9
         2722.,    1.327E-9
         2725.,    1.287E-9
         2727.,    1.248E-9
         2730.,    1.209E-9
         2732.,    1.170E-9
         2735.,    1.131E-9
         2737.,    1.091E-9
         2740.,    1.052E-9
         2742.,    1.045E-9
         2745.,    1.039E-9
         2747.,    1.032E-9
         2750.,    1.025E-9
         2753.,    1.018E-9
         2755.,    1.011E-9
         2758.,    1.005E-9
         2760.,   9.977E-10
         2762.,    1.024E-9
         2765.,    1.050E-9
         2767.,    1.076E-9
         2770.,    1.103E-9
         2772.,    1.129E-9
         2775.,    1.155E-9
         2778.,    1.181E-9
         2780.,    1.208E-9
         2782.,    1.110E-9
         2785.,    1.013E-9
         2787.,   9.154E-10
         2790.,   8.180E-10
         2793.,   7.206E-10
         2795.,   6.232E-10
         2798.,   5.258E-10
         2800.,   4.284E-10
         2802.,   5.214E-10
         2805.,   6.145E-10
         2807.,   7.076E-10
         2810.,   8.006E-10
         2812.,   8.936E-10
         2815.,   9.867E-10
         2817.,    1.080E-9
         2820.,    1.173E-9
         2823.,    1.212E-9
         2825.,    1.251E-9
         2827.,    1.290E-9
         2830.,    1.329E-9
         2833.,    1.369E-9
         2835.,    1.408E-9
         2838.,    1.447E-9
         2840.,    1.486E-9
         2842.,    1.473E-9
         2845.,    1.459E-9
         2847.,    1.445E-9
         2850.,    1.432E-9
         2852.,    1.418E-9
         2855.,    1.404E-9
         2858.,    1.391E-9
         2860.,    1.377E-9
         2862.,    1.395E-9
         2865.,    1.412E-9
         2867.,    1.430E-9
         2870.,    1.448E-9
         2873.,    1.465E-9
         2875.,    1.483E-9
         2878.,    1.500E-9
         2880.,    1.518E-9
         2883.,    1.575E-9
         2885.,    1.632E-9
         2887.,    1.689E-9
         2890.,    1.747E-9
         2892.,    1.804E-9
         2895.,    1.861E-9
         2898.,    1.918E-9
         2900.,    1.975E-9
         2903.,    1.974E-9
         2905.,    1.973E-9
         2907.,    1.972E-9
         2910.,    1.971E-9
         2913.,    1.970E-9
         2915.,    1.968E-9
         2918.,    1.967E-9
         2920.,    1.966E-9
         2923.,    1.965E-9
         2925.,    1.963E-9
         2927.,    1.961E-9
         2930.,    1.959E-9
         2932.,    1.958E-9
         2935.,    1.956E-9
