wavelength, flux
          229.,          0.
          234.,          0.
          243.,          0.
          252.,          0.
          256.,          0.
          260.,          0.
          266.,          0.
          275.,          0.
          283.,          0.
          293.,          0.
          301.,          0.
          309.,          0.
          325.,          0.
          342.,          0.
          351.,          0.
          356.,          0.
          365.,          0.
          375.,          0.
          384.,          0.
          400.,          0.
          415.,          0.
          425.,          0.
          445.,          0.
          472.,          0.
          494.,          0.
          506.,   2.129E-24
          516.,   4.511E-24
          540.,   2.390E-23
          564.,   1.116E-22
          587.,   4.447E-22
          612.,   1.827E-21
          640.,   7.981E-21
          671.,   3.637E-20
          705.,   1.674E-19
          736.,   6.007E-19
          770.,   2.176E-18
          810.,   8.609E-18
          850.,   2.983E-17
          890.,   9.188E-17
          920.,   1.224E-14
          940.,   5.216E-14
          962.,   8.803E-14
          987.,   1.580E-13
         1012.,   2.294E-13
         1037.,   3.129E-13
         1062.,   4.732E-13
         1087.,   6.499E-13
         1112.,   1.805E-11
         1120.,   1.991E-11
         1140.,   1.828E-11
         1160.,   1.723E-11
         1180.,   9.956E-12
         1200.,   4.940E-12
         1220.,   4.681E-12
         1240.,   8.173E-11
         1260.,   3.615E-10
         1280.,    1.682E-9
         1300.,    2.627E-9
         1320.,    4.008E-9
         1340.,    4.742E-9
         1360.,    4.823E-9
         1380.,    5.285E-9
         1400.,    5.567E-9
         1420.,    6.222E-9
         1440.,    6.394E-9
         1460.,    7.129E-9
         1480.,    6.786E-9
         1500.,    7.904E-9
         1520.,    7.955E-9
         1540.,    8.096E-9
         1560.,    7.864E-9
         1580.,    7.702E-9
         1600.,    7.400E-9
         1620.,    6.867E-9
         1640.,    6.644E-9
         1660.,    6.183E-9
         1680.,    6.706E-9
         1700.,    6.594E-9
         1720.,    6.504E-9
         1740.,    6.574E-9
         1760.,    6.624E-9
         1780.,    6.695E-9
         1800.,    6.766E-9
         1820.,    6.554E-9
         1840.,    6.433E-9
         1860.,    6.504E-9
         1880.,    6.413E-9
         1900.,    6.183E-9
         1920.,    6.041E-9
         1940.,    5.940E-9
         1960.,    5.799E-9
         1980.,    5.548E-9
         2000.,    5.306E-9
         2002.,    5.284E-9
         2005.,    5.263E-9
         2008.,    5.242E-9
         2010.,    5.220E-9
         2012.,    5.199E-9
         2015.,    5.178E-9
         2018.,    5.156E-9
         2020.,    5.135E-9
         2022.,    5.127E-9
         2025.,    5.118E-9
         2027.,    5.109E-9
         2030.,    5.100E-9
         2032.,    5.091E-9
         2035.,    5.082E-9
         2038.,    5.074E-9
         2040.,    5.065E-9
         2042.,    5.051E-9
         2045.,    5.037E-9
         2048.,    5.023E-9
         2050.,    5.009E-9
         2052.,    4.995E-9
         2055.,    4.981E-9
         2058.,    4.967E-9
         2060.,    4.953E-9
         2062.,    4.946E-9
         2065.,    4.938E-9
         2067.,    4.931E-9
         2070.,    4.923E-9
         2072.,    4.916E-9
         2075.,    4.909E-9
         2077.,    4.901E-9
         2080.,    4.894E-9
         2082.,    4.887E-9
         2085.,    4.881E-9
         2088.,    4.875E-9
         2090.,    4.868E-9
         2092.,    4.862E-9
         2095.,    4.856E-9
         2098.,    4.849E-9
         2100.,    4.843E-9
         2102.,    4.816E-9
         2105.,    4.788E-9
         2107.,    4.760E-9
         2110.,    4.732E-9
         2112.,    4.704E-9
         2115.,    4.676E-9
         2118.,    4.649E-9
         2120.,    4.621E-9
         2122.,    4.602E-9
         2125.,    4.583E-9
         2128.,    4.564E-9
         2130.,    4.546E-9
         2133.,    4.527E-9
         2135.,    4.508E-9
         2138.,    4.490E-9
         2140.,    4.471E-9
         2142.,    4.479E-9
         2145.,    4.488E-9
         2147.,    4.497E-9
         2150.,    4.506E-9
         2153.,    4.515E-9
         2155.,    4.523E-9
         2157.,    4.532E-9
         2160.,    4.541E-9
         2162.,    4.520E-9
         2165.,    4.498E-9
         2168.,    4.477E-9
         2170.,    4.455E-9
         2173.,    4.433E-9
         2175.,    4.412E-9
         2177.,    4.390E-9
         2180.,    4.369E-9
         2182.,    4.359E-9
         2185.,    4.349E-9
         2187.,    4.339E-9
         2190.,    4.329E-9
         2193.,    4.319E-9
         2195.,    4.309E-9
         2198.,    4.299E-9
         2200.,    4.289E-9
         2202.,    4.273E-9
         2205.,    4.257E-9
         2208.,    4.240E-9
         2210.,    4.223E-9
         2213.,    4.207E-9
         2215.,    4.191E-9
         2218.,    4.174E-9
         2220.,    4.157E-9
         2222.,    4.157E-9
         2225.,    4.157E-9
         2227.,    4.157E-9
         2230.,    4.157E-9
         2233.,    4.157E-9
         2235.,    4.157E-9
         2237.,    4.157E-9
         2240.,    4.157E-9
         2242.,    4.130E-9
         2245.,    4.102E-9
         2248.,    4.075E-9
         2250.,    4.047E-9
         2253.,    4.020E-9
         2255.,    3.992E-9
         2257.,    3.965E-9
         2260.,    3.937E-9
         2262.,    3.954E-9
         2265.,    3.970E-9
         2267.,    3.986E-9
         2270.,    4.002E-9
         2273.,    4.019E-9
         2275.,    4.035E-9
         2277.,    4.052E-9
         2280.,    4.068E-9
         2282.,    4.059E-9
         2285.,    4.050E-9
         2288.,    4.041E-9
         2290.,    4.033E-9
         2293.,    4.024E-9
         2295.,    4.015E-9
         2298.,    4.006E-9
         2300.,    3.997E-9
         2302.,    3.991E-9
         2305.,    3.985E-9
         2307.,    3.978E-9
         2310.,    3.972E-9
         2313.,    3.965E-9
         2315.,    3.959E-9
         2317.,    3.952E-9
         2320.,    3.946E-9
         2322.,    3.927E-9
         2325.,    3.908E-9
         2327.,    3.889E-9
         2330.,    3.870E-9
         2333.,    3.852E-9
         2335.,    3.833E-9
         2337.,    3.814E-9
         2340.,    3.795E-9
         2342.,    3.794E-9
         2345.,    3.793E-9
         2347.,    3.792E-9
         2350.,    3.791E-9
         2353.,    3.790E-9
         2355.,    3.788E-9
         2357.,    3.787E-9
         2360.,    3.786E-9
         2362.,    3.764E-9
         2365.,    3.743E-9
         2368.,    3.721E-9
         2370.,    3.700E-9
         2373.,    3.678E-9
         2375.,    3.657E-9
         2377.,    3.635E-9
         2380.,    3.614E-9
         2383.,    3.610E-9
         2385.,    3.607E-9
         2387.,    3.603E-9
         2390.,    3.599E-9
         2393.,    3.596E-9
         2395.,    3.592E-9
         2397.,    3.588E-9
         2400.,    3.585E-9
         2403.,    3.601E-9
         2405.,    3.617E-9
         2407.,    3.634E-9
         2410.,    3.650E-9
         2413.,    3.666E-9
         2415.,    3.683E-9
         2417.,    3.699E-9
         2420.,    3.715E-9
         2423.,    3.722E-9
         2425.,    3.728E-9
         2427.,    3.734E-9
         2430.,    3.741E-9
         2433.,    3.747E-9
         2435.,    3.753E-9
         2437.,    3.760E-9
         2440.,    3.766E-9
         2443.,    3.757E-9
         2445.,    3.748E-9
         2448.,    3.740E-9
         2450.,    3.731E-9
         2452.,    3.722E-9
         2455.,    3.713E-9
         2457.,    3.704E-9
         2460.,    3.695E-9
         2463.,    3.690E-9
         2465.,    3.685E-9
         2467.,    3.680E-9
         2470.,    3.675E-9
         2473.,    3.670E-9
         2475.,    3.665E-9
         2477.,    3.660E-9
         2480.,    3.655E-9
         2483.,    3.665E-9
         2485.,    3.675E-9
         2487.,    3.685E-9
         2490.,    3.695E-9
         2493.,    3.705E-9
         2495.,    3.715E-9
         2497.,    3.725E-9
         2500.,    3.735E-9
         2502.,    3.724E-9
         2505.,    3.712E-9
         2507.,    3.701E-9
         2510.,    3.690E-9
         2513.,    3.679E-9
         2515.,    3.667E-9
         2518.,    3.656E-9
         2520.,    3.645E-9
         2522.,    3.619E-9
         2525.,    3.592E-9
         2527.,    3.566E-9
         2530.,    3.539E-9
         2532.,    3.513E-9
         2535.,    3.486E-9
         2538.,    3.460E-9
         2540.,    3.434E-9
         2542.,    3.445E-9
         2545.,    3.456E-9
         2548.,    3.467E-9
         2550.,    3.478E-9
         2552.,    3.490E-9
         2555.,    3.501E-9
         2558.,    3.512E-9
         2560.,    3.523E-9
         2562.,    3.541E-9
         2565.,    3.558E-9
         2567.,    3.576E-9
         2570.,    3.594E-9
         2573.,    3.611E-9
         2575.,    3.629E-9
         2577.,    3.647E-9
         2580.,    3.664E-9
         2582.,    3.660E-9
         2585.,    3.657E-9
         2587.,    3.653E-9
         2590.,    3.649E-9
         2593.,    3.646E-9
         2595.,    3.642E-9
         2598.,    3.639E-9
         2600.,    3.635E-9
         2602.,    3.637E-9
         2605.,    3.640E-9
         2607.,    3.643E-9
         2610.,    3.645E-9
         2612.,    3.648E-9
         2615.,    3.650E-9
         2618.,    3.653E-9
         2620.,    3.655E-9
         2622.,    3.658E-9
         2625.,    3.660E-9
         2627.,    3.662E-9
         2630.,    3.665E-9
         2633.,    3.667E-9
         2635.,    3.670E-9
         2638.,    3.672E-9
         2640.,    3.674E-9
         2642.,    3.674E-9
         2645.,    3.674E-9
         2647.,    3.674E-9
         2650.,    3.674E-9
         2652.,    3.674E-9
         2655.,    3.674E-9
         2657.,    3.674E-9
         2660.,    3.674E-9
         2662.,    3.666E-9
         2665.,    3.657E-9
         2667.,    3.648E-9
         2670.,    3.639E-9
         2673.,    3.630E-9
         2675.,    3.621E-9
         2677.,    3.613E-9
         2680.,    3.604E-9
         2682.,    3.599E-9
         2685.,    3.594E-9
         2687.,    3.589E-9
         2690.,    3.584E-9
         2692.,    3.579E-9
         2695.,    3.574E-9
         2698.,    3.569E-9
         2700.,    3.564E-9
         2702.,    3.566E-9
         2705.,    3.567E-9
         2707.,    3.568E-9
         2710.,    3.570E-9
         2713.,    3.571E-9
         2715.,    3.572E-9
         2718.,    3.573E-9
         2720.,    3.575E-9
         2722.,    3.563E-9
         2725.,    3.552E-9
         2727.,    3.541E-9
         2730.,    3.529E-9
         2732.,    3.518E-9
         2735.,    3.507E-9
         2737.,    3.495E-9
         2740.,    3.484E-9
         2742.,    3.469E-9
         2745.,    3.454E-9
         2747.,    3.439E-9
         2750.,    3.424E-9
         2753.,    3.408E-9
         2755.,    3.393E-9
         2758.,    3.378E-9
         2760.,    3.363E-9
         2762.,    3.368E-9
         2765.,    3.373E-9
         2767.,    3.378E-9
         2770.,    3.383E-9
         2772.,    3.388E-9
         2775.,    3.393E-9
         2778.,    3.397E-9
         2780.,    3.402E-9
         2782.,    3.363E-9
         2785.,    3.325E-9
         2787.,    3.286E-9
         2790.,    3.247E-9
         2793.,    3.208E-9
         2795.,    3.169E-9
         2798.,    3.130E-9
         2800.,    3.091E-9
         2802.,    3.153E-9
         2805.,    3.215E-9
         2807.,    3.276E-9
         2810.,    3.338E-9
         2812.,    3.400E-9
         2815.,    3.461E-9
         2817.,    3.523E-9
         2820.,    3.585E-9
         2823.,    3.566E-9
         2825.,    3.547E-9
         2827.,    3.528E-9
         2830.,    3.509E-9
         2833.,    3.490E-9
         2835.,    3.471E-9
         2838.,    3.452E-9
         2840.,    3.434E-9
         2842.,    3.424E-9
         2845.,    3.413E-9
         2847.,    3.403E-9
         2850.,    3.393E-9
         2852.,    3.383E-9
         2855.,    3.373E-9
         2858.,    3.363E-9
         2860.,    3.353E-9
         2862.,    3.354E-9
         2865.,    3.356E-9
         2867.,    3.357E-9
         2870.,    3.358E-9
         2873.,    3.359E-9
         2875.,    3.361E-9
         2878.,    3.362E-9
         2880.,    3.363E-9
         2883.,    3.374E-9
         2885.,    3.386E-9
         2887.,    3.397E-9
         2890.,    3.408E-9
         2892.,    3.419E-9
         2895.,    3.430E-9
         2898.,    3.442E-9
         2900.,    3.453E-9
         2903.,    3.442E-9
         2905.,    3.430E-9
         2907.,    3.419E-9
         2910.,    3.408E-9
         2913.,    3.397E-9
         2915.,    3.386E-9
         2918.,    3.374E-9
         2920.,    3.363E-9
         2923.,    3.357E-9
         2925.,    3.350E-9
