wavelength, flux
   240, 2.815e-16
   260, 2.815e-16
   280, 2.815e-16
   300, 2.817e-16
   320, 2.835e-16
   340, 2.942e-16
   360, 3.485e-16
   380, 5.763e-16
   400, 1.353e-15
   420, 3.961e-15
   440, 1.156e-14
   460, 3.289e-14
   480, 7.444e-14
   500, 1.101e-12
   520, 4.024e-12
   540, 7.005e-12
   560, 1.230e-11
   580, 1.856e-11
   600, 2.999e-11
   620, 4.540e-11
   640, 6.383e-11
   660, 9.142e-11
   680, 1.262e-10
   700, 1.710e-10
   720, 2.254e-10
   740, 2.918e-10
   760, 3.811e-10
   780, 4.842e-10
   800, 5.985e-10
   820, 7.329e-10
   840, 8.811e-10
   860, 1.069e-09
   880, 1.285e-09
   900, 2.945e-09
   920, 6.040e-09
   940, 8.261e-08
   960, 2.999e-07
   980, 5.715e-07
  1000, 6.746e-07
  1020, 6.935e-07
  1040, 7.674e-07
  1060, 9.661e-07
  1080, 9.398e-07
  1100, 9.312e-07
  1120, 9.573e-07
  1140, 9.932e-07
  1160, 1.012e-06
  1180, 8.893e-07
  1200, 4.978e-07
  1220, 2.234e-07
  1240, 6.152e-07
  1260, 6.442e-07
  1280, 7.129e-07
  1300, 5.408e-07
  1320, 7.329e-07
  1340, 6.096e-07
  1360, 6.623e-07
  1380, 6.267e-07
  1400, 5.985e-07
  1420, 6.267e-07
  1440, 6.096e-07
  1460, 6.209e-07
  1480, 5.768e-07
  1500, 5.508e-07
  1520, 5.458e-07
  1540, 5.559e-07
  1560, 5.261e-07
  1580, 5.070e-07
  1600, 4.710e-07
  1620, 4.624e-07
  1640, 4.217e-07
  1660, 4.540e-07
  1680, 4.335e-07
  1700, 4.179e-07
  1720, 3.776e-07
  1740, 3.918e-07
  1760, 3.918e-07
  1780, 3.918e-07
  1800, 3.918e-07
  1820, 3.673e-07
  1840, 3.508e-07
  1860, 3.412e-07
  1880, 3.319e-07
  1900, 3.112e-07
  1920, 2.945e-07
  1940, 2.891e-07
  1960, 2.812e-07
  1980, 2.710e-07
  2000, 2.541e-07
  2020, 2.518e-07
  2040, 2.382e-07
  2060, 2.275e-07
  2080, 2.213e-07
  2100, 2.173e-07
  2120, 2.153e-07
  2140, 2.075e-07
  2160, 2.056e-07
  2180, 2.018e-07
  2200, 1.963e-07
  2220, 1.945e-07
  2240, 1.910e-07
  2260, 1.875e-07
  2280, 1.791e-07
  2300, 1.841e-07
  2320, 1.807e-07
  2340, 1.774e-07
  2360, 1.726e-07
  2380, 1.694e-07
  2400, 1.648e-07
  2420, 1.648e-07
  2440, 1.633e-07
  2460, 1.603e-07
  2480, 1.560e-07
  2500, 1.545e-07
  2520, 1.517e-07
  2540, 1.449e-07
  2560, 1.436e-07
  2580, 1.436e-07
  2600, 1.409e-07
  2620, 1.396e-07
  2640, 1.371e-07
  2660, 1.346e-07
  2680, 1.346e-07
  2700, 1.358e-07
  2720, 1.309e-07
  2740, 1.285e-07
  2760, 1.262e-07
  2780, 1.262e-07
  2800, 1.205e-07
  2820, 1.205e-07
  2840, 1.183e-07
  2860, 1.151e-07
  2880, 1.151e-07
  2900, 1.130e-07
  2920, 1.099e-07
  2940, 1.079e-07
  2960, 1.050e-07
  2980, 1.050e-07
  3000, 1.021e-07
  3020, 1.012e-07
  3040, 1.002e-07
  3060, 1.012e-07
  3080, 9.932e-08
  3100, 9.841e-08
  3120, 9.751e-08
  3140, 9.841e-08
  3160, 9.573e-08
  3180, 9.312e-08
  3200, 9.312e-08
  3220, 9.142e-08
  3240, 9.058e-08
  3260, 8.893e-08
  3280, 8.893e-08
  3300, 8.893e-08
  3320, 8.730e-08
  3340, 8.571e-08
  3360, 8.415e-08
  3380, 8.337e-08
  3400, 8.185e-08
  3420, 8.036e-08
  3440, 7.889e-08
  3460, 7.817e-08
  3480, 7.745e-08
  3500, 7.604e-08
  3520, 7.534e-08
  3540, 7.465e-08
  3560, 7.534e-08
  3580, 7.262e-08
  3600, 7.195e-08
  3650, 6.935e-08
  3700, 6.746e-08
  3750, 6.871e-08
  3800, 7.397e-08
  3850, 7.674e-08
  3900, 7.465e-08
  3950, 7.329e-08
  4000, 7.262e-08
  4050, 7.397e-08
  4100, 6.325e-08
  4150, 6.999e-08
  4200, 6.871e-08
  4250, 6.623e-08
  4300, 6.383e-08
  4350, 5.358e-08
  4400, 5.930e-08
  4450, 5.611e-08
  4500, 5.458e-08
  4550, 5.261e-08
  4600, 5.070e-08
  4650, 4.887e-08
  4700, 4.710e-08
