wavelength, flux
          229.,          0.
          234.,          0.
          243.,          0.
          252.,          0.
          256.,          0.
          260.,          0.
          266.,          0.
          275.,          0.
          283.,          0.
          293.,          0.
          301.,          0.
          309.,          0.
          325.,          0.
          342.,          0.
          351.,          0.
          356.,          0.
          365.,          0.
          375.,          0.
          384.,          0.
          400.,          0.
          415.,          0.
          425.,          0.
          445.,          0.
          472.,          0.
          494.,          0.
          506.,   2.016E-24
          516.,   4.270E-24
          540.,   2.262E-23
          564.,   1.057E-22
          587.,   4.210E-22
          612.,   1.729E-21
          640.,   7.555E-21
          671.,   3.443E-20
          705.,   1.584E-19
          736.,   5.686E-19
          770.,   2.059E-18
          810.,   8.149E-18
          850.,   2.824E-17
          890.,   8.698E-17
          920.,   1.159E-14
          940.,   4.937E-14
          962.,   8.333E-14
          987.,   1.496E-13
         1012.,   2.171E-13
         1037.,   2.962E-13
         1062.,   4.479E-13
         1087.,   6.152E-13
         1112.,   1.709E-11
         1120.,   1.884E-11
         1140.,   1.730E-11
         1160.,   1.631E-11
         1180.,   9.425E-12
         1200.,   4.676E-12
         1220.,   4.431E-12
         1240.,   7.737E-11
         1260.,   3.422E-10
         1280.,    1.592E-9
         1300.,    2.487E-9
         1320.,    3.793E-9
         1340.,    4.488E-9
         1360.,    4.566E-9
         1380.,    5.003E-9
         1400.,    5.270E-9
         1420.,    5.889E-9
         1440.,    6.053E-9
         1460.,    6.748E-9
         1480.,    6.423E-9
         1500.,    7.482E-9
         1520.,    7.530E-9
         1540.,    7.663E-9
         1560.,    7.444E-9
         1580.,    7.291E-9
         1600.,    7.005E-9
         1620.,    6.501E-9
         1640.,    6.290E-9
         1660.,    5.852E-9
         1680.,    6.348E-9
         1700.,    6.242E-9
         1720.,    6.156E-9
         1740.,    6.223E-9
         1760.,    6.271E-9
         1780.,    6.337E-9
         1800.,    6.404E-9
         1820.,    6.204E-9
         1840.,    6.090E-9
         1860.,    6.156E-9
         1880.,    6.071E-9
         1900.,    5.852E-9
         1920.,    5.719E-9
         1940.,    5.623E-9
         1960.,    5.489E-9
         1980.,    5.252E-9
         2000.,    5.022E-9
         2002.,    5.002E-9
         2005.,    4.982E-9
         2008.,    4.962E-9
         2010.,    4.942E-9
         2012.,    4.921E-9
         2015.,    4.901E-9
         2018.,    4.881E-9
         2020.,    4.861E-9
         2022.,    4.853E-9
         2025.,    4.845E-9
         2027.,    4.836E-9
         2030.,    4.828E-9
         2032.,    4.819E-9
         2035.,    4.811E-9
         2038.,    4.803E-9
         2040.,    4.794E-9
         2042.,    4.781E-9
         2045.,    4.768E-9
         2048.,    4.755E-9
         2050.,    4.741E-9
         2052.,    4.728E-9
         2055.,    4.715E-9
         2058.,    4.702E-9
         2060.,    4.689E-9
         2062.,    4.681E-9
         2065.,    4.674E-9
         2067.,    4.668E-9
         2070.,    4.661E-9
         2072.,    4.653E-9
         2075.,    4.646E-9
         2077.,    4.639E-9
         2080.,    4.632E-9
         2082.,    4.626E-9
         2085.,    4.621E-9
         2088.,    4.614E-9
         2090.,    4.609E-9
         2092.,    4.602E-9
         2095.,    4.597E-9
         2098.,    4.591E-9
         2100.,    4.584E-9
         2102.,    4.558E-9
         2105.,    4.532E-9
         2107.,    4.506E-9
         2110.,    4.479E-9
         2112.,    4.453E-9
         2115.,    4.427E-9
         2118.,    4.400E-9
         2120.,    4.374E-9
         2122.,    4.356E-9
         2125.,    4.339E-9
         2128.,    4.321E-9
         2130.,    4.303E-9
         2133.,    4.285E-9
         2135.,    4.268E-9
         2138.,    4.250E-9
         2140.,    4.232E-9
         2142.,    4.240E-9
         2145.,    4.249E-9
         2147.,    4.257E-9
         2150.,    4.265E-9
         2153.,    4.274E-9
         2155.,    4.282E-9
         2157.,    4.290E-9
         2160.,    4.299E-9
         2162.,    4.279E-9
         2165.,    4.258E-9
         2168.,    4.238E-9
         2170.,    4.217E-9
         2173.,    4.197E-9
         2175.,    4.177E-9
         2177.,    4.156E-9
         2180.,    4.136E-9
         2182.,    4.126E-9
         2185.,    4.117E-9
         2187.,    4.107E-9
         2190.,    4.098E-9
         2193.,    4.089E-9
         2195.,    4.079E-9
         2198.,    4.070E-9
         2200.,    4.060E-9
         2202.,    4.045E-9
         2205.,    4.029E-9
         2208.,    4.014E-9
         2210.,    3.998E-9
         2213.,    3.982E-9
         2215.,    3.967E-9
         2218.,    3.951E-9
         2220.,    3.935E-9
         2222.,    3.935E-9
         2225.,    3.935E-9
         2227.,    3.935E-9
         2230.,    3.935E-9
         2233.,    3.935E-9
         2235.,    3.935E-9
         2237.,    3.935E-9
         2240.,    3.935E-9
         2242.,    3.910E-9
         2245.,    3.883E-9
         2248.,    3.857E-9
         2250.,    3.831E-9
         2253.,    3.805E-9
         2255.,    3.779E-9
         2257.,    3.753E-9
         2260.,    3.727E-9
         2262.,    3.742E-9
         2265.,    3.758E-9
         2267.,    3.773E-9
         2270.,    3.789E-9
         2273.,    3.804E-9
         2275.,    3.820E-9
         2277.,    3.835E-9
         2280.,    3.851E-9
         2282.,    3.843E-9
         2285.,    3.834E-9
         2288.,    3.826E-9
         2290.,    3.817E-9
         2293.,    3.809E-9
         2295.,    3.801E-9
         2298.,    3.792E-9
         2300.,    3.784E-9
         2302.,    3.778E-9
         2305.,    3.772E-9
         2307.,    3.766E-9
         2310.,    3.760E-9
         2313.,    3.754E-9
         2315.,    3.747E-9
         2317.,    3.741E-9
         2320.,    3.735E-9
         2322.,    3.718E-9
         2325.,    3.700E-9
         2327.,    3.682E-9
         2330.,    3.664E-9
         2333.,    3.646E-9
         2335.,    3.628E-9
         2337.,    3.610E-9
         2340.,    3.592E-9
         2342.,    3.591E-9
         2345.,    3.590E-9
         2347.,    3.589E-9
         2350.,    3.588E-9
         2353.,    3.587E-9
         2355.,    3.586E-9
         2357.,    3.585E-9
         2360.,    3.584E-9
         2362.,    3.563E-9
         2365.,    3.543E-9
         2368.,    3.523E-9
         2370.,    3.502E-9
         2373.,    3.482E-9
         2375.,    3.462E-9
         2377.,    3.441E-9
         2380.,    3.421E-9
         2383.,    3.417E-9
         2385.,    3.414E-9
         2387.,    3.410E-9
         2390.,    3.407E-9
         2393.,    3.404E-9
         2395.,    3.400E-9
         2397.,    3.397E-9
         2400.,    3.393E-9
         2403.,    3.409E-9
         2405.,    3.424E-9
         2407.,    3.440E-9
         2410.,    3.455E-9
         2413.,    3.471E-9
         2415.,    3.486E-9
         2417.,    3.502E-9
         2420.,    3.517E-9
         2423.,    3.523E-9
         2425.,    3.529E-9
         2427.,    3.535E-9
         2430.,    3.541E-9
         2433.,    3.547E-9
         2435.,    3.553E-9
         2437.,    3.559E-9
         2440.,    3.565E-9
         2443.,    3.556E-9
         2445.,    3.548E-9
         2448.,    3.540E-9
         2450.,    3.531E-9
         2452.,    3.523E-9
         2455.,    3.515E-9
         2457.,    3.506E-9
         2460.,    3.498E-9
         2463.,    3.493E-9
         2465.,    3.489E-9
         2467.,    3.484E-9
         2470.,    3.479E-9
         2473.,    3.474E-9
         2475.,    3.469E-9
         2477.,    3.465E-9
         2480.,    3.460E-9
         2483.,    3.469E-9
         2485.,    3.479E-9
         2487.,    3.488E-9
         2490.,    3.498E-9
         2493.,    3.507E-9
         2495.,    3.516E-9
         2497.,    3.526E-9
         2500.,    3.535E-9
         2502.,    3.525E-9
         2505.,    3.514E-9
         2507.,    3.503E-9
         2510.,    3.493E-9
         2513.,    3.482E-9
         2515.,    3.472E-9
         2518.,    3.461E-9
         2520.,    3.450E-9
         2522.,    3.425E-9
         2525.,    3.400E-9
         2527.,    3.375E-9
         2530.,    3.350E-9
         2532.,    3.325E-9
         2535.,    3.300E-9
         2538.,    3.275E-9
         2540.,    3.250E-9
         2542.,    3.261E-9
         2545.,    3.271E-9
         2548.,    3.282E-9
         2550.,    3.293E-9
         2552.,    3.303E-9
         2555.,    3.314E-9
         2558.,    3.324E-9
         2560.,    3.335E-9
         2562.,    3.352E-9
         2565.,    3.368E-9
         2567.,    3.385E-9
         2570.,    3.402E-9
         2573.,    3.418E-9
         2575.,    3.435E-9
         2577.,    3.452E-9
         2580.,    3.469E-9
         2582.,    3.465E-9
         2585.,    3.462E-9
         2587.,    3.458E-9
         2590.,    3.455E-9
         2593.,    3.451E-9
         2595.,    3.448E-9
         2598.,    3.444E-9
         2600.,    3.441E-9
         2602.,    3.443E-9
         2605.,    3.446E-9
         2607.,    3.448E-9
         2610.,    3.450E-9
         2612.,    3.453E-9
         2615.,    3.455E-9
         2618.,    3.458E-9
         2620.,    3.460E-9
         2622.,    3.462E-9
         2625.,    3.464E-9
         2627.,    3.467E-9
         2630.,    3.469E-9
         2633.,    3.471E-9
         2635.,    3.474E-9
         2638.,    3.476E-9
         2640.,    3.478E-9
         2642.,    3.478E-9
         2645.,    3.478E-9
         2647.,    3.478E-9
         2650.,    3.478E-9
         2652.,    3.478E-9
         2655.,    3.478E-9
         2657.,    3.478E-9
         2660.,    3.478E-9
         2662.,    3.470E-9
         2665.,    3.461E-9
         2667.,    3.453E-9
         2670.,    3.445E-9
         2673.,    3.436E-9
         2675.,    3.428E-9
         2677.,    3.420E-9
         2680.,    3.411E-9
         2682.,    3.407E-9
         2685.,    3.402E-9
         2687.,    3.397E-9
         2690.,    3.393E-9
         2692.,    3.388E-9
         2695.,    3.383E-9
         2698.,    3.379E-9
         2700.,    3.374E-9
         2702.,    3.375E-9
         2705.,    3.377E-9
         2707.,    3.378E-9
         2710.,    3.379E-9
         2713.,    3.380E-9
         2715.,    3.381E-9
         2718.,    3.383E-9
         2720.,    3.384E-9
         2722.,    3.373E-9
         2725.,    3.362E-9
         2727.,    3.352E-9
         2730.,    3.341E-9
         2732.,    3.330E-9
         2735.,    3.319E-9
         2737.,    3.309E-9
         2740.,    3.298E-9
         2742.,    3.284E-9
         2745.,    3.269E-9
         2747.,    3.255E-9
         2750.,    3.241E-9
         2753.,    3.226E-9
         2755.,    3.212E-9
         2758.,    3.198E-9
         2760.,    3.184E-9
         2762.,    3.188E-9
         2765.,    3.193E-9
         2767.,    3.197E-9
         2770.,    3.202E-9
         2772.,    3.207E-9
         2775.,    3.211E-9
         2778.,    3.216E-9
         2780.,    3.221E-9
         2782.,    3.184E-9
         2785.,    3.147E-9
         2787.,    3.110E-9
         2790.,    3.073E-9
         2793.,    3.037E-9
         2795.,    3.000E-9
         2798.,    2.963E-9
         2800.,    2.926E-9
         2802.,    2.985E-9
         2805.,    3.043E-9
         2807.,    3.101E-9
         2810.,    3.160E-9
         2812.,    3.218E-9
         2815.,    3.276E-9
         2817.,    3.335E-9
         2820.,    3.393E-9
         2823.,    3.375E-9
         2825.,    3.357E-9
         2827.,    3.340E-9
         2830.,    3.322E-9
         2833.,    3.304E-9
         2835.,    3.286E-9
         2838.,    3.268E-9
         2840.,    3.250E-9
         2842.,    3.241E-9
         2845.,    3.231E-9
         2847.,    3.222E-9
         2850.,    3.212E-9
         2852.,    3.203E-9
         2855.,    3.193E-9
         2858.,    3.184E-9
         2860.,    3.174E-9
         2862.,    3.175E-9
         2865.,    3.176E-9
         2867.,    3.178E-9
         2870.,    3.179E-9
         2873.,    3.180E-9
         2875.,    3.181E-9
         2878.,    3.182E-9
         2880.,    3.184E-9
         2883.,    3.194E-9
         2885.,    3.205E-9
         2887.,    3.215E-9
         2890.,    3.226E-9
         2892.,    3.237E-9
         2895.,    3.247E-9
         2898.,    3.258E-9
         2900.,    3.268E-9
         2903.,    3.258E-9
         2905.,    3.247E-9
         2907.,    3.237E-9
         2910.,    3.226E-9
         2913.,    3.215E-9
         2915.,    3.205E-9
         2918.,    3.194E-9
         2920.,    3.184E-9
         2923.,    3.177E-9
         2925.,    3.171E-9
