wavelength, flux
   240, 1.228e-16
   260, 1.449e-15
   280, 1.327e-14
   300, 7.122e-14
   320, 3.976e-13
   340, 1.503e-12
   360, 1.615e-11
   380, 4.798e-11
   400, 1.503e-10
   420, 3.444e-10
   440, 6.871e-10
   460, 1.262e-09
   480, 2.114e-09
   500, 2.094e-08
   520, 1.807e-07
   540, 2.018e-07
   560, 2.686e-07
   580, 3.170e-07
   600, 3.918e-07
   620, 4.754e-07
   640, 5.458e-07
   660, 6.152e-07
   680, 6.871e-07
   700, 7.817e-07
   720, 8.730e-07
   740, 9.751e-07
   760, 1.130e-06
   780, 1.239e-06
   800, 1.321e-06
   820, 1.371e-06
   840, 1.384e-06
   860, 1.489e-06
   880, 1.694e-06
   900, 6.152e-06
   920, 1.476e-05
   940, 4.457e-05
   960, 3.882e-05
   980, 3.199e-05
  1000, 3.573e-05
  1020, 4.376e-05
  1040, 4.842e-05
  1060, 4.296e-05
  1080, 4.540e-05
  1100, 4.624e-05
  1120, 4.582e-05
  1140, 4.498e-05
  1160, 4.376e-05
  1180, 3.954e-05
  1200, 3.540e-05
  1220, 2.405e-05
  1240, 5.358e-05
  1260, 5.875e-05
  1280, 6.502e-05
  1300, 5.611e-05
  1320, 6.325e-05
  1340, 5.559e-05
  1360, 5.875e-05
  1380, 5.408e-05
  1400, 3.991e-05
  1420, 5.024e-05
  1440, 4.754e-05
  1460, 4.798e-05
  1480, 4.798e-05
  1500, 4.710e-05
  1520, 4.710e-05
  1540, 3.350e-05
  1560, 3.199e-05
  1580, 3.381e-05
  1600, 3.639e-05
  1620, 2.661e-05
  1640, 2.710e-05
  1660, 3.170e-05
  1680, 2.972e-05
  1700, 3.412e-05
  1720, 3.027e-05
  1740, 2.710e-05
  1760, 3.112e-05
  1780, 3.112e-05
  1800, 3.083e-05
  1820, 3.083e-05
  1840, 2.761e-05
  1860, 2.686e-05
  1880, 2.472e-05
  1900, 2.275e-05
  1920, 2.254e-05
  1940, 2.213e-05
  1960, 2.193e-05
  1980, 2.234e-05
  2000, 2.133e-05
  2020, 2.153e-05
  2040, 2.018e-05
  2060, 1.910e-05
  2080, 1.892e-05
  2100, 1.807e-05
  2120, 1.892e-05
  2140, 1.774e-05
  2160, 1.791e-05
  2180, 1.742e-05
  2200, 1.742e-05
  2220, 1.726e-05
  2240, 1.694e-05
  2260, 1.664e-05
  2280, 1.603e-05
  2300, 1.574e-05
  2320, 1.589e-05
  2340, 1.618e-05
  2360, 1.603e-05
  2380, 1.560e-05
  2400, 1.517e-05
  2420, 1.545e-05
  2440, 1.503e-05
  2460, 1.489e-05
  2480, 1.462e-05
  2500, 1.462e-05
  2520, 1.396e-05
  2540, 1.346e-05
  2560, 1.321e-05
  2580, 1.321e-05
  2600, 1.274e-05
  2620, 1.297e-05
  2640, 1.228e-05
  2660, 1.216e-05
  2680, 1.194e-05
  2700, 1.183e-05
  2720, 1.172e-05
  2740, 1.140e-05
  2760, 1.130e-05
  2780, 1.059e-05
  2800, 1.030e-05
  2820, 1.059e-05
  2840, 1.050e-05
  2860, 9.932e-06
  2880, 9.841e-06
  2900, 9.573e-06
  2920, 9.485e-06
  2940, 9.226e-06
  2960, 8.975e-06
  2980, 8.650e-06
  3000, 8.415e-06
  3020, 8.337e-06
  3040, 8.337e-06
  3060, 8.337e-06
  3080, 8.110e-06
  3100, 7.962e-06
  3120, 8.110e-06
  3140, 7.962e-06
  3160, 7.745e-06
  3180, 7.604e-06
  3200, 7.604e-06
  3220, 7.329e-06
  3240, 7.397e-06
  3260, 7.129e-06
  3280, 7.129e-06
  3300, 7.064e-06
  3320, 7.129e-06
  3340, 6.562e-06
  3360, 6.684e-06
  3380, 6.808e-06
  3400, 6.442e-06
  3420, 6.442e-06
  3440, 6.325e-06
  3460, 6.209e-06
  3480, 5.930e-06
  3500, 6.040e-06
  3520, 6.096e-06
  3540, 5.821e-06
  3560, 5.768e-06
  3580, 5.611e-06
  3600, 5.559e-06
  3650, 5.309e-06
  3700, 5.165e-06
  3750, 5.261e-06
  3800, 5.309e-06
  3850, 5.261e-06
  3900, 5.117e-06
  3950, 4.887e-06
  4000, 4.710e-06
  4050, 4.582e-06
  4100, 4.217e-06
  4150, 4.217e-06
  4200, 4.065e-06
  4250, 3.954e-06
  4300, 3.811e-06
  4350, 3.508e-06
  4400, 3.540e-06
  4450, 3.412e-06
  4500, 3.289e-06
  4550, 3.199e-06
  4600, 3.083e-06
  4650, 2.972e-06
  4700, 2.891e-06
  4750, 2.786e-06
  4800, 2.710e-06
  4850, 2.518e-06
  4900, 2.518e-06
  4950, 2.449e-06
  5000, 2.361e-06
  5050, 2.275e-06
  5100, 2.193e-06
  5150, 2.133e-06
  5200, 2.075e-06
  5250, 2.019e-06
  5300, 1.963e-06
  5350, 1.910e-06
  5400, 1.841e-06
  5450, 1.791e-06
  5500, 1.742e-06
  5550, 1.694e-06
  5600, 1.648e-06
  5650, 1.589e-06
  5700, 1.545e-06
  5750, 1.503e-06
  5800, 1.462e-06
  5850, 1.422e-06
  5900, 1.371e-06
  5950, 1.346e-06
  6000, 1.297e-06
  6050, 1.262e-06
  6100, 1.228e-06
  6150, 1.194e-06
  6200, 1.162e-06
  6250, 1.130e-06
  6300, 1.099e-06
  6350, 1.079e-06
  6400, 1.050e-06
  6450, 1.021e-06
  6500, 9.932e-07
  6550, 9.398e-07
  6600, 9.485e-07
  6650, 9.226e-07
  6700, 8.975e-07
  6750, 8.811e-07
  6800, 8.571e-07
  6850, 8.415e-07
  6900, 8.185e-07
  6950, 8.036e-07
  7000, 7.817e-07
  7050, 7.604e-07
  7100, 7.465e-07
  7150, 7.262e-07
  7200, 7.129e-07
  7250, 6.935e-07
  7300, 6.808e-07
  7350, 6.623e-07
  7400, 6.502e-07
  7450, 6.325e-07
  7500, 6.152e-07
  7550, 6.040e-07
  7600, 5.930e-07
  7650, 5.768e-07
  7700, 5.663e-07
  7750, 5.508e-07
  7800, 5.408e-07
  7850, 5.309e-07
  7900, 5.212e-07
  7950, 5.070e-07
  8000, 4.978e-07
  8050, 4.842e-07
  8100, 4.754e-07
  8150, 4.667e-07
  8200, 4.582e-07
  8250, 4.457e-07
  8300, 4.416e-07
  8350, 4.376e-07
  8400, 4.335e-07
  8450, 4.296e-07
  8500, 4.217e-07
  8550, 4.102e-07
  8600, 4.065e-07
  8650, 3.954e-07
  8700, 3.954e-07
  8750, 3.811e-07
  8800, 3.811e-07
  8850, 3.673e-07
  8900, 3.673e-07
  8950, 3.573e-07
  9000, 3.444e-07
  9050, 3.444e-07
  9100, 3.412e-07
  9150, 3.319e-07
  9200, 3.259e-07
  9250, 3.199e-07
  9300, 3.141e-07
  9350, 3.083e-07
  9400, 3.027e-07
  9450, 2.972e-07
  9500, 2.918e-07
  9550, 2.786e-07
  9600, 2.812e-07
  9650, 2.735e-07
  9700, 2.686e-07
  9750, 2.637e-07
  9800, 2.612e-07
  9850, 2.541e-07
  9900, 2.495e-07
  9950, 2.449e-07
 10000, 2.382e-07
 12500, 1.012e-07
 22000, 1.050e-08
 34000, 2.153e-09
