wavelength, flux
          229.,          0.
          234.,          0.
          243.,          0.
          252.,          0.
          256.,          0.
          260.,          0.
          266.,          0.
          275.,          0.
          283.,          0.
          293.,          0.
          301.,          0.
          309.,          0.
          325.,          0.
          342.,          0.
          351.,          0.
          356.,          0.
          365.,          0.
          375.,          0.
          384.,          0.
          400.,          0.
          415.,          0.
          425.,          0.
          445.,          0.
          472.,          0.
          494.,          0.
          506.,   2.940E-26
          516.,   6.266E-26
          540.,   3.323E-25
          564.,   1.536E-24
          587.,   6.044E-24
          612.,   2.467E-23
          640.,   1.087E-22
          671.,   5.110E-22
          705.,   2.494E-21
          736.,   9.594E-21
          770.,   3.783E-20
          810.,   1.662E-19
          850.,   6.388E-19
          890.,   2.175E-18
          920.,   2.806E-16
          940.,   1.130E-15
          962.,   1.927E-15
          987.,   3.506E-15
         1012.,   5.352E-15
         1037.,   7.637E-15
         1062.,   1.192E-14
         1087.,   1.707E-14
         1112.,   1.962E-13
         1120.,   2.186E-13
         1140.,   2.685E-13
         1160.,   3.607E-13
         1180.,   4.359E-13
         1200.,   4.409E-13
         1220.,   5.868E-13
         1240.,   3.406E-12
         1260.,   1.945E-11
         1280.,   6.160E-11
         1300.,   9.390E-11
         1320.,   1.306E-10
         1340.,   1.707E-10
         1360.,   1.640E-10
         1380.,   1.814E-10
         1400.,   1.967E-10
         1420.,   2.093E-10
         1440.,   2.488E-10
         1460.,   3.234E-10
         1480.,   3.143E-10
         1500.,   3.557E-10
         1520.,   6.689E-10
         1540.,   8.475E-10
         1560.,   6.663E-10
         1580.,   9.508E-10
         1600.,    1.165E-9
         1620.,    1.293E-9
         1640.,    1.323E-9
         1660.,    1.371E-9
         1680.,    1.381E-9
         1700.,    1.589E-9
         1720.,    2.022E-9
         1740.,    2.128E-9
         1760.,    2.616E-9
         1780.,    2.639E-9
         1800.,    2.943E-9
         1820.,    2.563E-9
         1840.,    2.407E-9
         1860.,    2.639E-9
         1880.,    2.664E-9
         1900.,    2.717E-9
         1920.,    2.739E-9
         1940.,    2.691E-9
         1960.,    2.739E-9
         1980.,    2.639E-9
         2000.,    2.397E-9
         2002.,    2.390E-9
         2005.,    2.383E-9
         2008.,    2.376E-9
         2010.,    2.369E-9
         2012.,    2.363E-9
         2015.,    2.356E-9
         2018.,    2.349E-9
         2020.,    2.342E-9
         2022.,    2.352E-9
         2025.,    2.362E-9
         2027.,    2.372E-9
         2030.,    2.382E-9
         2032.,    2.392E-9
         2035.,    2.402E-9
         2038.,    2.412E-9
         2040.,    2.422E-9
         2042.,    2.413E-9
         2045.,    2.403E-9
         2048.,    2.393E-9
         2050.,    2.383E-9
         2052.,    2.373E-9
         2055.,    2.364E-9
         2058.,    2.354E-9
         2060.,    2.344E-9
         2062.,    2.365E-9
         2065.,    2.385E-9
         2067.,    2.405E-9
         2070.,    2.426E-9
         2072.,    2.446E-9
         2075.,    2.467E-9
         2077.,    2.487E-9
         2080.,    2.508E-9
         2082.,    2.480E-9
         2085.,    2.453E-9
         2088.,    2.426E-9
         2090.,    2.398E-9
         2092.,    2.371E-9
         2095.,    2.343E-9
         2098.,    2.316E-9
         2100.,    2.289E-9
         2102.,    2.277E-9
         2105.,    2.266E-9
         2107.,    2.254E-9
         2110.,    2.242E-9
         2112.,    2.231E-9
         2115.,    2.219E-9
         2118.,    2.208E-9
         2120.,    2.196E-9
         2122.,    2.166E-9
         2125.,    2.136E-9
         2128.,    2.105E-9
         2130.,    2.075E-9
         2133.,    2.045E-9
         2135.,    2.015E-9
         2138.,    1.985E-9
         2140.,    1.954E-9
         2142.,    1.959E-9
         2145.,    1.964E-9
         2147.,    1.969E-9
         2150.,    1.973E-9
         2153.,    1.978E-9
         2155.,    1.983E-9
         2157.,    1.987E-9
         2160.,    1.992E-9
         2162.,    1.993E-9
         2165.,    1.993E-9
         2168.,    1.994E-9
         2170.,    1.995E-9
         2173.,    1.995E-9
         2175.,    1.996E-9
         2177.,    1.997E-9
         2180.,    1.997E-9
         2182.,    2.006E-9
         2185.,    2.014E-9
         2187.,    2.023E-9
         2190.,    2.031E-9
         2193.,    2.040E-9
         2195.,    2.048E-9
         2198.,    2.057E-9
         2200.,    2.065E-9
         2202.,    2.051E-9
         2205.,    2.037E-9
         2208.,    2.023E-9
         2210.,    2.008E-9
         2213.,    1.994E-9
         2215.,    1.980E-9
         2218.,    1.966E-9
         2220.,    1.952E-9
         2222.,    1.941E-9
         2225.,    1.931E-9
         2227.,    1.921E-9
         2230.,    1.910E-9
         2233.,    1.900E-9
         2235.,    1.889E-9
         2237.,    1.879E-9
         2240.,    1.869E-9
         2242.,    1.857E-9
         2245.,    1.845E-9
         2248.,    1.834E-9
         2250.,    1.822E-9
         2253.,    1.811E-9
         2255.,    1.799E-9
         2257.,    1.787E-9
         2260.,    1.776E-9
         2262.,    1.790E-9
         2265.,    1.805E-9
         2267.,    1.820E-9
         2270.,    1.835E-9
         2273.,    1.850E-9
         2275.,    1.864E-9
         2277.,    1.879E-9
         2280.,    1.894E-9
         2282.,    1.884E-9
         2285.,    1.874E-9
         2288.,    1.864E-9
         2290.,    1.854E-9
         2293.,    1.844E-9
         2295.,    1.834E-9
         2298.,    1.824E-9
         2300.,    1.814E-9
         2302.,    1.795E-9
         2305.,    1.777E-9
         2307.,    1.759E-9
         2310.,    1.741E-9
         2313.,    1.722E-9
         2315.,    1.704E-9
         2317.,    1.686E-9
         2320.,    1.668E-9
         2322.,    1.654E-9
         2325.,    1.639E-9
         2327.,    1.625E-9
         2330.,    1.611E-9
         2333.,    1.597E-9
         2335.,    1.583E-9
         2337.,    1.568E-9
         2340.,    1.554E-9
         2342.,    1.545E-9
         2345.,    1.535E-9
         2347.,    1.526E-9
         2350.,    1.517E-9
         2353.,    1.507E-9
         2355.,    1.498E-9
         2357.,    1.488E-9
         2360.,    1.479E-9
         2362.,    1.477E-9
         2365.,    1.476E-9
         2368.,    1.474E-9
         2370.,    1.473E-9
         2373.,    1.471E-9
         2375.,    1.469E-9
         2377.,    1.468E-9
         2380.,    1.466E-9
         2383.,    1.453E-9
         2385.,    1.440E-9
         2387.,    1.428E-9
         2390.,    1.415E-9
         2393.,    1.402E-9
         2395.,    1.389E-9
         2397.,    1.376E-9
         2400.,    1.363E-9
         2403.,    1.380E-9
         2405.,    1.396E-9
         2407.,    1.413E-9
         2410.,    1.430E-9
         2413.,    1.446E-9
         2415.,    1.463E-9
         2417.,    1.480E-9
         2420.,    1.496E-9
         2423.,    1.524E-9
         2425.,    1.552E-9
         2427.,    1.579E-9
         2430.,    1.607E-9
         2433.,    1.635E-9
         2435.,    1.663E-9
         2437.,    1.690E-9
         2440.,    1.718E-9
         2443.,    1.718E-9
         2445.,    1.717E-9
         2448.,    1.717E-9
         2450.,    1.717E-9
         2452.,    1.716E-9
         2455.,    1.716E-9
         2457.,    1.716E-9
         2460.,    1.715E-9
         2463.,    1.705E-9
         2465.,    1.695E-9
         2467.,    1.684E-9
         2470.,    1.674E-9
         2473.,    1.664E-9
         2475.,    1.653E-9
         2477.,    1.643E-9
         2480.,    1.632E-9
         2483.,    1.649E-9
         2485.,    1.665E-9
         2487.,    1.682E-9
         2490.,    1.698E-9
         2493.,    1.714E-9
         2495.,    1.731E-9
         2497.,    1.747E-9
         2500.,    1.763E-9
         2502.,    1.748E-9
         2505.,    1.732E-9
         2507.,    1.716E-9
         2510.,    1.700E-9
         2513.,    1.685E-9
         2515.,    1.669E-9
         2518.,    1.653E-9
         2520.,    1.638E-9
         2522.,    1.601E-9
         2525.,    1.565E-9
         2527.,    1.528E-9
         2530.,    1.492E-9
         2532.,    1.455E-9
         2535.,    1.419E-9
         2538.,    1.382E-9
         2540.,    1.346E-9
         2542.,    1.380E-9
         2545.,    1.414E-9
         2548.,    1.448E-9
         2550.,    1.482E-9
         2552.,    1.516E-9
         2555.,    1.549E-9
         2558.,    1.583E-9
         2560.,    1.617E-9
         2562.,    1.646E-9
         2565.,    1.674E-9
         2567.,    1.702E-9
         2570.,    1.731E-9
         2573.,    1.759E-9
         2575.,    1.787E-9
         2577.,    1.815E-9
         2580.,    1.844E-9
         2582.,    1.835E-9
         2585.,    1.827E-9
         2587.,    1.818E-9
         2590.,    1.810E-9
         2593.,    1.801E-9
         2595.,    1.793E-9
         2598.,    1.784E-9
         2600.,    1.776E-9
         2602.,    1.770E-9
         2605.,    1.765E-9
         2607.,    1.760E-9
         2610.,    1.754E-9
         2612.,    1.749E-9
         2615.,    1.744E-9
         2618.,    1.738E-9
         2620.,    1.733E-9
         2622.,    1.782E-9
         2625.,    1.831E-9
         2627.,    1.880E-9
         2630.,    1.929E-9
         2633.,    1.978E-9
         2635.,    2.027E-9
         2638.,    2.076E-9
         2640.,    2.125E-9
         2642.,    2.123E-9
         2645.,    2.121E-9
         2647.,    2.119E-9
         2650.,    2.117E-9
         2652.,    2.114E-9
         2655.,    2.112E-9
         2657.,    2.110E-9
         2660.,    2.108E-9
         2662.,    2.099E-9
         2665.,    2.091E-9
         2667.,    2.082E-9
         2670.,    2.074E-9
         2673.,    2.065E-9
         2675.,    2.057E-9
         2677.,    2.048E-9
         2680.,    2.040E-9
         2682.,    2.035E-9
         2685.,    2.030E-9
         2687.,    2.026E-9
         2690.,    2.021E-9
         2692.,    2.016E-9
         2695.,    2.011E-9
         2698.,    2.007E-9
         2700.,    2.002E-9
         2702.,    2.006E-9
         2705.,    2.010E-9
         2707.,    2.013E-9
         2710.,    2.017E-9
         2713.,    2.021E-9
         2715.,    2.025E-9
         2718.,    2.028E-9
         2720.,    2.032E-9
         2722.,    2.005E-9
         2725.,    1.978E-9
         2727.,    1.950E-9
         2730.,    1.923E-9
         2732.,    1.896E-9
         2735.,    1.868E-9
         2737.,    1.841E-9
         2740.,    1.814E-9
         2742.,    1.816E-9
         2745.,    1.819E-9
         2747.,    1.821E-9
         2750.,    1.824E-9
         2753.,    1.826E-9
         2755.,    1.828E-9
         2758.,    1.831E-9
         2760.,    1.833E-9
         2762.,    1.823E-9
         2765.,    1.812E-9
         2767.,    1.801E-9
         2770.,    1.791E-9
         2772.,    1.780E-9
         2775.,    1.770E-9
         2778.,    1.759E-9
         2780.,    1.748E-9
         2782.,    1.737E-9
         2785.,    1.726E-9
         2787.,    1.715E-9
         2790.,    1.704E-9
         2793.,    1.693E-9
         2795.,    1.682E-9
         2798.,    1.671E-9
         2800.,    1.660E-9
         2802.,    1.698E-9
         2805.,    1.737E-9
         2807.,    1.775E-9
         2810.,    1.813E-9
         2812.,    1.852E-9
         2815.,    1.890E-9
         2817.,    1.928E-9
         2820.,    1.967E-9
         2823.,    1.984E-9
         2825.,    2.002E-9
         2827.,    2.020E-9
         2830.,    2.037E-9
         2833.,    2.055E-9
         2835.,    2.073E-9
         2838.,    2.090E-9
         2840.,    2.108E-9
         2842.,    2.093E-9
         2845.,    2.078E-9
         2847.,    2.063E-9
         2850.,    2.047E-9
         2852.,    2.032E-9
         2855.,    2.017E-9
         2858.,    2.002E-9
         2860.,    1.987E-9
         2862.,    1.993E-9
         2865.,    1.998E-9
         2867.,    2.004E-9
         2870.,    2.010E-9
         2873.,    2.015E-9
         2875.,    2.021E-9
         2878.,    2.027E-9
         2880.,    2.032E-9
         2883.,    2.044E-9
         2885.,    2.055E-9
         2887.,    2.067E-9
         2890.,    2.079E-9
         2892.,    2.090E-9
         2895.,    2.102E-9
         2898.,    2.114E-9
         2900.,    2.125E-9
         2903.,    2.141E-9
         2905.,    2.157E-9
         2907.,    2.173E-9
         2910.,    2.190E-9
         2913.,    2.206E-9
         2915.,    2.222E-9
         2918.,    2.238E-9
         2920.,    2.254E-9
         2923.,    2.244E-9
         2925.,    2.234E-9
