wavelength, flux
   240, 0.000e+00
   260, 6.186e-16
   280, 1.237e-15
   300, 1.855e-15
   320, 2.474e-15
   340, 3.092e-15
   360, 3.711e-15
   380, 4.329e-15
   400, 4.948e-15
   420, 5.565e-15
   440, 6.186e-15
   460, 6.802e-15
   480, 7.424e-15
   500, 8.043e-15
   520, 8.658e-15
   540, 9.277e-15
   560, 9.895e-15
   580, 1.052e-14
   600, 1.113e-14
   620, 1.176e-14
   640, 1.237e-14
   660, 1.298e-14
   680, 1.361e-14
   700, 1.422e-14
   720, 1.484e-14
   740, 1.547e-14
   760, 1.608e-14
   780, 1.670e-14
   800, 1.732e-14
   820, 1.794e-14
   840, 1.855e-14
   860, 1.917e-14
   880, 1.980e-14
   900, 2.041e-14
   920, 2.102e-14
   940, 2.165e-14
   960, 2.226e-14
   980, 2.288e-14
  1000, 2.350e-14
  1020, 2.411e-14
  1040, 2.474e-14
  1060, 2.536e-14
  1080, 2.598e-14
  1100, 2.658e-14
  1120, 2.720e-14
  1140, 2.784e-14
  1160, 2.846e-14
  1180, 2.907e-14
  1200, 2.969e-14
  1220, 3.030e-14
  1240, 3.092e-14
  1260, 3.155e-14
  1280, 3.217e-14
  1300, 3.277e-14
  1320, 3.341e-14
  1340, 3.403e-14
  1360, 3.463e-14
  1380, 3.524e-14
  1400, 3.586e-14
  1420, 3.649e-14
  1440, 3.710e-14
  1460, 3.772e-14
  1480, 3.836e-14
  1500, 3.896e-14
  1520, 3.958e-14
  1540, 4.020e-14
  1560, 4.083e-14
  1580, 4.144e-14
  1600, 4.206e-14
  1620, 4.268e-14
  1640, 4.327e-14
  1660, 4.392e-14
  1680, 4.453e-14
  1700, 4.515e-14
  1720, 4.578e-14
  1740, 4.637e-14
  1760, 4.701e-14
  1780, 4.762e-14
  1800, 4.824e-14
  1820, 4.887e-14
  1840, 4.946e-14
  1860, 5.010e-14
  1880, 5.070e-14
  1900, 5.131e-14
  1920, 5.193e-14
  1940, 5.256e-14
  1960, 5.319e-14
  1980, 5.378e-14
  2000, 5.443e-14
  2020, 5.503e-14
  2040, 5.565e-14
  2060, 5.626e-14
  2080, 5.689e-14
  2100, 7.767e-14
  2120, 1.029e-13
  2140, 1.180e-13
  2160, 1.306e-13
  2180, 1.353e-13
  2200, 1.481e-13
  2220, 1.577e-13
  2240, 1.933e-13
  2260, 1.581e-13
  2280, 1.531e-13
  2300, 1.826e-13
  2320, 1.928e-13
  2340, 1.755e-13
  2360, 2.056e-13
  2380, 2.033e-13
  2400, 1.763e-13
  2420, 2.738e-13
  2440, 2.612e-13
  2460, 2.637e-13
  2480, 2.456e-13
  2500, 2.333e-13
  2520, 2.352e-13
  2540, 3.058e-13
  2560, 4.335e-13
  2580, 5.448e-13
  2600, 5.024e-13
  2620, 5.795e-13
  2640, 9.016e-13
  2660, 1.039e-12
  2680, 1.066e-12
  2700, 1.106e-12
  2720, 9.626e-13
  2740, 7.896e-13
  2760, 1.191e-12
  2780, 8.876e-13
  2800, 6.916e-13
  2820, 1.545e-12
  2840, 1.162e-12
  2860, 1.603e-12
