wavelength, flux
          229.,          0.
          234.,          0.
          243.,          0.
          252.,          0.
          256.,          0.
          260.,          0.
          266.,          0.
          275.,          0.
          283.,          0.
          293.,          0.
          301.,          0.
          309.,          0.
          325.,          0.
          342.,          0.
          351.,          0.
          356.,          0.
          365.,          0.
          375.,          0.
          384.,          0.
          400.,          0.
          415.,          0.
          425.,          0.
          445.,          0.
          472.,          0.
          494.,          0.
          506.,          0.
          516.,          0.
          540.,          0.
          564.,          0.
          587.,          0.
          612.,          0.
          640.,          0.
          671.,          0.
          705.,          0.
          736.,          0.
          770.,          0.
          810.,          0.
          850.,          0.
          890.,          0.
          920.,   5.300E-20
          940.,   1.532E-19
          962.,   2.898E-19
          987.,   5.820E-19
         1012.,   1.075E-18
         1037.,   1.854E-18
         1062.,   3.286E-18
         1087.,   5.550E-18
         1112.,   2.669E-16
         1120.,   3.171E-16
         1140.,   4.409E-16
         1160.,   6.844E-16
         1180.,   9.458E-16
         1200.,   1.282E-15
         1220.,   1.892E-15
         1240.,   3.993E-15
         1260.,   6.909E-15
         1280.,   9.332E-15
         1300.,   1.248E-14
         1320.,   1.614E-14
         1340.,   2.039E-14
         1360.,   2.578E-14
         1380.,   3.278E-14
         1400.,   4.209E-14
         1420.,   5.280E-14
         1440.,   6.595E-14
         1460.,   8.343E-14
         1480.,   1.025E-13
         1500.,   1.289E-13
         1520.,   3.767E-13
         1540.,   5.813E-13
         1560.,   5.768E-13
         1580.,   7.628E-13
         1600.,   9.563E-13
         1620.,   1.117E-12
         1640.,   1.235E-12
         1660.,   1.288E-12
         1680.,   3.302E-11
         1700.,   4.917E-11
         1720.,   5.946E-11
         1740.,   7.827E-11
         1760.,   7.495E-11
         1780.,   9.836E-11
         1800.,   8.357E-11
         1820.,   5.846E-11
         1840.,   6.891E-11
         1860.,   9.904E-11
         1880.,   1.110E-10
         1900.,   1.238E-10
         1920.,   1.410E-10
         1940.,   1.154E-10
         1960.,   1.219E-10
         1980.,   1.646E-10
         2000.,   1.613E-10
         2002.,   1.586E-10
         2005.,   1.558E-10
         2008.,   1.531E-10
         2010.,   1.503E-10
         2012.,   1.476E-10
         2015.,   1.448E-10
         2018.,   1.421E-10
         2020.,   1.393E-10
         2022.,   1.409E-10
         2025.,   1.424E-10
         2027.,   1.440E-10
         2030.,   1.455E-10
         2032.,   1.471E-10
         2035.,   1.486E-10
         2038.,   1.502E-10
         2040.,   1.518E-10
         2042.,   1.500E-10
         2045.,   1.482E-10
         2048.,   1.464E-10
         2050.,   1.446E-10
         2052.,   1.428E-10
         2055.,   1.410E-10
         2058.,   1.392E-10
         2060.,   1.374E-10
         2062.,   1.725E-10
         2065.,   2.077E-10
         2067.,   2.428E-10
         2070.,   2.780E-10
         2072.,   3.131E-10
         2075.,   3.483E-10
         2077.,   3.835E-10
         2080.,   4.186E-10
         2082.,   4.145E-10
         2085.,   4.103E-10
         2088.,   4.062E-10
         2090.,   4.021E-10
         2092.,   3.980E-10
         2095.,   3.938E-10
         2098.,   3.897E-10
         2100.,   3.856E-10
         2102.,   3.915E-10
         2105.,   3.974E-10
         2107.,   4.033E-10
         2110.,   4.092E-10
         2112.,   4.150E-10
         2115.,   4.210E-10
         2118.,   4.268E-10
         2120.,   4.328E-10
         2122.,   4.282E-10
         2125.,   4.237E-10
         2128.,   4.191E-10
         2130.,   4.146E-10
         2133.,   4.100E-10
         2135.,   4.055E-10
         2138.,   4.009E-10
         2140.,   3.964E-10
         2142.,   4.020E-10
         2145.,   4.076E-10
         2147.,   4.131E-10
         2150.,   4.187E-10
         2153.,   4.243E-10
         2155.,   4.299E-10
         2157.,   4.355E-10
         2160.,   4.411E-10
         2162.,   4.372E-10
         2165.,   4.334E-10
         2168.,   4.295E-10
         2170.,   4.257E-10
         2173.,   4.218E-10
         2175.,   4.180E-10
         2177.,   4.141E-10
         2180.,   4.103E-10
         2182.,   4.207E-10
         2185.,   4.311E-10
         2187.,   4.415E-10
         2190.,   4.519E-10
         2193.,   4.623E-10
         2195.,   4.727E-10
         2198.,   4.831E-10
         2200.,   4.935E-10
         2202.,   4.942E-10
         2205.,   4.949E-10
         2208.,   4.957E-10
         2210.,   4.964E-10
         2213.,   4.971E-10
         2215.,   4.979E-10
         2218.,   4.986E-10
         2220.,   4.993E-10
         2222.,   5.055E-10
         2225.,   5.117E-10
         2227.,   5.180E-10
         2230.,   5.241E-10
         2233.,   5.303E-10
         2235.,   5.365E-10
         2237.,   5.428E-10
         2240.,   5.490E-10
         2242.,   5.372E-10
         2245.,   5.254E-10
         2248.,   5.136E-10
         2250.,   5.018E-10
         2253.,   4.900E-10
         2255.,   4.782E-10
         2257.,   4.665E-10
         2260.,   4.547E-10
         2262.,   4.557E-10
         2265.,   4.567E-10
         2267.,   4.578E-10
         2270.,   4.588E-10
         2273.,   4.599E-10
         2275.,   4.609E-10
         2277.,   4.619E-10
         2280.,   4.630E-10
         2282.,   4.616E-10
         2285.,   4.603E-10
         2288.,   4.589E-10
         2290.,   4.576E-10
         2293.,   4.562E-10
         2295.,   4.549E-10
         2298.,   4.535E-10
         2300.,   4.521E-10
         2302.,   4.514E-10
         2305.,   4.507E-10
         2307.,   4.500E-10
         2310.,   4.493E-10
         2313.,   4.485E-10
         2315.,   4.478E-10
         2317.,   4.471E-10
         2320.,   4.463E-10
         2322.,   4.401E-10
         2325.,   4.339E-10
         2327.,   4.276E-10
         2330.,   4.214E-10
         2333.,   4.151E-10
         2335.,   4.089E-10
         2337.,   4.026E-10
         2340.,   3.964E-10
         2342.,   3.881E-10
         2345.,   3.798E-10
         2347.,   3.714E-10
         2350.,   3.631E-10
         2353.,   3.548E-10
         2355.,   3.465E-10
         2357.,   3.382E-10
         2360.,   3.298E-10
         2362.,   3.350E-10
         2365.,   3.402E-10
         2368.,   3.454E-10
         2370.,   3.506E-10
         2373.,   3.558E-10
         2375.,   3.610E-10
         2377.,   3.663E-10
         2380.,   3.714E-10
         2383.,   3.704E-10
         2385.,   3.694E-10
         2387.,   3.683E-10
         2390.,   3.673E-10
         2393.,   3.663E-10
         2395.,   3.652E-10
         2397.,   3.642E-10
         2400.,   3.631E-10
         2403.,   3.600E-10
         2405.,   3.569E-10
         2407.,   3.539E-10
         2410.,   3.508E-10
         2413.,   3.477E-10
         2415.,   3.446E-10
         2417.,   3.415E-10
         2420.,   3.384E-10
         2423.,   3.613E-10
         2425.,   3.841E-10
         2427.,   4.070E-10
         2430.,   4.298E-10
         2433.,   4.527E-10
         2435.,   4.755E-10
         2437.,   4.984E-10
         2440.,   5.212E-10
         2443.,   5.178E-10
         2445.,   5.143E-10
         2448.,   5.108E-10
         2450.,   5.074E-10
         2452.,   5.039E-10
         2455.,   5.004E-10
         2457.,   4.970E-10
         2460.,   4.935E-10
         2463.,   4.876E-10
         2465.,   4.817E-10
         2467.,   4.758E-10
         2470.,   4.699E-10
         2473.,   4.640E-10
         2475.,   4.581E-10
         2477.,   4.522E-10
         2480.,   4.463E-10
         2483.,   4.634E-10
         2485.,   4.804E-10
         2487.,   4.974E-10
         2490.,   5.145E-10
         2493.,   5.315E-10
         2495.,   5.485E-10
         2497.,   5.655E-10
         2500.,   5.825E-10
         2502.,   5.742E-10
         2505.,   5.659E-10
         2507.,   5.576E-10
         2510.,   5.493E-10
         2513.,   5.409E-10
         2515.,   5.326E-10
         2518.,   5.243E-10
         2520.,   5.159E-10
         2522.,   5.077E-10
         2525.,   4.993E-10
         2527.,   4.910E-10
         2530.,   4.827E-10
         2532.,   4.744E-10
         2535.,   4.660E-10
         2538.,   4.577E-10
         2540.,   4.494E-10
         2542.,   4.597E-10
         2545.,   4.701E-10
         2548.,   4.805E-10
         2550.,   4.909E-10
         2552.,   5.012E-10
         2555.,   5.116E-10
         2558.,   5.220E-10
         2560.,   5.323E-10
         2562.,   5.497E-10
         2565.,   5.670E-10
         2567.,   5.843E-10
         2570.,   6.017E-10
         2573.,   6.190E-10
         2575.,   6.364E-10
         2577.,   6.537E-10
         2580.,   6.710E-10
         2582.,   6.662E-10
         2585.,   6.613E-10
         2587.,   6.565E-10
         2590.,   6.516E-10
         2593.,   6.468E-10
         2595.,   6.419E-10
         2598.,   6.370E-10
         2600.,   6.322E-10
         2602.,   6.159E-10
         2605.,   5.996E-10
         2607.,   5.833E-10
         2610.,   5.670E-10
         2612.,   5.507E-10
         2615.,   5.344E-10
         2618.,   5.181E-10
         2620.,   5.018E-10
         2622.,   5.618E-10
         2625.,   6.218E-10
         2627.,   6.818E-10
         2630.,   7.418E-10
         2633.,   8.017E-10
         2635.,   8.618E-10
         2638.,   9.217E-10
         2640.,   9.817E-10
         2642.,   9.998E-10
         2645.,    1.018E-9
         2647.,    1.036E-9
         2650.,    1.054E-9
         2652.,    1.072E-9
         2655.,    1.090E-9
         2657.,    1.108E-9
         2660.,    1.126E-9
         2662.,    1.123E-9
         2665.,    1.121E-9
         2667.,    1.118E-9
         2670.,    1.115E-9
         2673.,    1.112E-9
         2675.,    1.110E-9
         2677.,    1.107E-9
         2680.,    1.104E-9
         2682.,    1.100E-9
         2685.,    1.095E-9
         2687.,    1.091E-9
         2690.,    1.086E-9
         2692.,    1.082E-9
         2695.,    1.077E-9
         2698.,    1.073E-9
         2700.,    1.068E-9
         2702.,    1.059E-9
         2705.,    1.051E-9
         2707.,    1.042E-9
         2710.,    1.033E-9
         2713.,    1.025E-9
         2715.,    1.016E-9
         2718.,    1.007E-9
         2720.,   9.986E-10
         2722.,   9.754E-10
         2725.,   9.522E-10
         2727.,   9.289E-10
         2730.,   9.057E-10
         2732.,   8.825E-10
         2735.,   8.593E-10
         2737.,   8.360E-10
         2740.,   8.128E-10
         2742.,   8.256E-10
         2745.,   8.384E-10
         2747.,   8.512E-10
         2750.,   8.640E-10
         2753.,   8.768E-10
         2755.,   8.895E-10
         2758.,   9.024E-10
         2760.,   9.151E-10
         2762.,   9.117E-10
         2765.,   9.083E-10
         2767.,   9.048E-10
         2770.,   9.014E-10
         2772.,   8.980E-10
         2775.,   8.945E-10
         2778.,   8.911E-10
         2780.,   8.877E-10
         2782.,   8.669E-10
         2785.,   8.461E-10
         2787.,   8.253E-10
         2790.,   8.045E-10
         2793.,   7.837E-10
         2795.,   7.629E-10
         2798.,   7.420E-10
         2800.,   7.213E-10
         2802.,   7.631E-10
         2805.,   8.051E-10
         2807.,   8.470E-10
         2810.,   8.889E-10
         2812.,   9.308E-10
         2815.,   9.728E-10
         2817.,    1.015E-9
         2820.,    1.057E-9
         2823.,    1.082E-9
         2825.,    1.108E-9
         2827.,    1.134E-9
         2830.,    1.159E-9
         2833.,    1.185E-9
         2835.,    1.211E-9
         2838.,    1.236E-9
         2840.,    1.262E-9
         2842.,    1.260E-9
         2845.,    1.257E-9
         2847.,    1.255E-9
         2850.,    1.252E-9
         2852.,    1.250E-9
         2855.,    1.248E-9
         2858.,    1.245E-9
         2860.,    1.243E-9
         2862.,    1.269E-9
         2865.,    1.295E-9
         2867.,    1.322E-9
         2870.,    1.348E-9
         2873.,    1.374E-9
         2875.,    1.401E-9
         2878.,    1.427E-9
         2880.,    1.453E-9
         2883.,    1.474E-9
         2885.,    1.495E-9
         2887.,    1.516E-9
         2890.,    1.537E-9
         2892.,    1.557E-9
         2895.,    1.578E-9
         2898.,    1.599E-9
         2900.,    1.620E-9
         2903.,    1.629E-9
         2905.,    1.638E-9
         2907.,    1.647E-9
         2910.,    1.656E-9
         2913.,    1.665E-9
         2915.,    1.674E-9
         2918.,    1.683E-9
         2920.,    1.692E-9
         2923.,    1.688E-9
         2925.,    1.684E-9
         2927.,    1.680E-9
         2930.,    1.676E-9
         2932.,    1.671E-9
         2935.,    1.667E-9
