wavelength, flux
   240, 7.674e-05
   260, 2.891e-04
   280, 7.195e-04
   300, 3.444e-04
   320, 8.975e-04
   340, 1.109e-03
   360, 7.962e-04
   380, 5.117e-04
   400, 6.040e-04
   420, 6.325e-04
   440, 7.195e-04
   460, 7.262e-04
   480, 7.329e-04
   500, 7.534e-04
   520, 7.329e-04
   540, 6.808e-04
   560, 6.935e-04
   580, 6.746e-04
   600, 6.562e-04
   620, 6.267e-04
   640, 5.768e-04
   660, 5.715e-04
   680, 5.508e-04
   700, 5.212e-04
   720, 5.070e-04
   740, 4.978e-04
   760, 4.582e-04
   780, 4.376e-04
   800, 4.296e-04
   820, 4.179e-04
   840, 3.918e-04
   860, 3.741e-04
   880, 3.639e-04
   900, 3.606e-04
   920, 3.639e-04
   940, 4.582e-04
   960, 5.212e-04
   980, 5.165e-04
  1000, 4.978e-04
  1020, 4.667e-04
  1040, 4.376e-04
  1060, 4.217e-04
  1080, 4.065e-04
  1100, 3.846e-04
  1120, 3.639e-04
  1140, 3.476e-04
  1160, 3.350e-04
  1180, 3.112e-04
  1200, 2.891e-04
  1220, 2.735e-04
  1240, 2.612e-04
  1260, 2.495e-04
  1280, 2.382e-04
  1300, 2.275e-04
  1320, 2.153e-04
  1340, 2.037e-04
  1360, 1.892e-04
  1380, 1.841e-04
  1400, 1.774e-04
  1420, 1.710e-04
  1440, 1.648e-04
  1460, 1.618e-04
  1480, 1.560e-04
  1500, 1.503e-04
  1520, 1.436e-04
  1540, 1.321e-04
  1560, 1.194e-04
  1580, 1.262e-04
  1600, 1.228e-04
  1620, 1.172e-04
  1640, 1.120e-04
  1660, 1.079e-04
  1680, 1.040e-04
  1700, 1.002e-04
  1720, 9.751e-05
  1740, 9.573e-05
  1760, 9.226e-05
  1780, 8.975e-05
  1800, 8.650e-05
  1820, 8.261e-05
  1840, 7.962e-05
  1860, 7.817e-05
  1880, 7.604e-05
  1900, 7.329e-05
  1920, 7.129e-05
  1940, 6.808e-05
  1960, 6.684e-05
  1980, 6.442e-05
  2000, 6.209e-05
  2020, 5.985e-05
  2040, 5.875e-05
  2060, 5.768e-05
  2080, 5.559e-05
  2100, 5.358e-05
  2120, 5.212e-05
  2140, 5.070e-05
  2160, 4.932e-05
  2180, 4.754e-05
  2200, 4.624e-05
  2220, 4.498e-05
  2240, 4.376e-05
  2260, 4.217e-05
  2280, 4.102e-05
  2300, 3.954e-05
  2320, 3.846e-05
  2340, 3.741e-05
  2360, 3.639e-05
  2380, 3.508e-05
  2400, 3.412e-05
  2420, 3.319e-05
  2440, 3.229e-05
  2460, 3.141e-05
  2480, 3.027e-05
  2500, 2.945e-05
  2520, 2.864e-05
  2540, 2.838e-05
  2560, 2.761e-05
  2580, 2.661e-05
  2600, 2.588e-05
  2620, 2.541e-05
  2640, 2.472e-05
  2660, 2.405e-05
  2680, 2.339e-05
  2700, 2.275e-05
  2720, 2.213e-05
  2740, 2.153e-05
  2760, 2.114e-05
  2780, 2.056e-05
  2800, 2.000e-05
  2820, 1.945e-05
  2840, 1.910e-05
  2860, 1.858e-05
  2880, 1.807e-05
  2900, 1.774e-05
  2920, 1.726e-05
  2940, 1.679e-05
  2960, 1.633e-05
  2980, 1.603e-05
  3000, 1.560e-05
  3020, 1.517e-05
  3040, 1.489e-05
  3060, 1.462e-05
  3080, 1.422e-05
  3100, 1.396e-05
  3120, 1.358e-05
  3140, 1.321e-05
  3160, 1.297e-05
  3180, 1.274e-05
  3200, 1.239e-05
  3220, 1.205e-05
  3240, 1.183e-05
  3260, 1.151e-05
  3280, 1.130e-05
  3300, 1.109e-05
  3320, 1.089e-05
  3340, 1.059e-05
  3360, 1.040e-05
  3380, 1.021e-05
  3400, 9.932e-06
  3420, 9.751e-06
  3440, 9.573e-06
  3460, 9.312e-06
  3480, 9.142e-06
  3500, 8.975e-06
  3520, 8.811e-06
  3540, 8.571e-06
  3560, 8.415e-06
  3580, 8.261e-06
  3600, 8.110e-06
  3650, 7.745e-06
  3700, 7.329e-06
  3750, 6.871e-06
  3800, 6.684e-06
  3850, 6.383e-06
  3900, 6.096e-06
  3950, 5.821e-06
