wavelength, flux
   240, 0.000e+00
   260, 0.000e+00
   280, 0.000e+00
   300, 0.000e+00
   320, 0.000e+00
   340, 0.000e+00
   360, 0.000e+00
   380, 0.000e+00
   400, 0.000e+00
   420, 0.000e+00
   440, 0.000e+00
   460, 0.000e+00
   480, 0.000e+00
   500, 0.000e+00
   520, 0.000e+00
   540, 0.000e+00
   560, 0.000e+00
   580, 0.000e+00
   600, 0.000e+00
   620, 0.000e+00
   640, 0.000e+00
   660, 0.000e+00
   680, 0.000e+00
   700, 0.000e+00
   720, 0.000e+00
   740, 0.000e+00
   760, 0.000e+00
   780, 0.000e+00
   800, 0.000e+00
   820, 0.000e+00
   840, 0.000e+00
   860, 0.000e+00
   880, 0.000e+00
   900, 0.000e+00
   920, 0.000e+00
   940, 0.000e+00
   960, 0.000e+00
   980, 0.000e+00
  1000, 0.000e+00
  1020, 0.000e+00
  1040, 0.000e+00
  1060, 0.000e+00
  1080, 0.000e+00
  1100, 0.000e+00
  1120, 3.954e-08
  1140, 4.065e-08
  1160, 4.179e-08
  1180, 2.972e-08
  1200, 1.183e-08
  1220, 2.472e-09
  1240, 1.910e-08
  1260, 3.673e-08
  1280, 4.798e-08
  1300, 4.457e-08
  1320, 5.261e-08
  1340, 5.458e-08
  1360, 5.559e-08
  1380, 5.358e-08
  1400, 5.309e-08
  1420, 5.408e-08
  1440, 5.358e-08
  1460, 6.040e-08
  1480, 5.508e-08
  1500, 5.821e-08
  1520, 5.875e-08
  1540, 5.611e-08
  1560, 5.559e-08
  1580, 5.070e-08
  1600, 5.024e-08
  1620, 4.457e-08
  1640, 4.335e-08
  1660, 4.179e-08
  1680, 4.256e-08
  1700, 4.256e-08
  1720, 3.954e-08
  1740, 4.027e-08
  1760, 4.065e-08
  1780, 4.065e-08
  1800, 4.296e-08
  1820, 3.954e-08
  1840, 3.639e-08
  1860, 3.606e-08
  1880, 3.606e-08
  1900, 3.508e-08
  1920, 3.412e-08
  1940, 3.412e-08
  1960, 3.444e-08
  1980, 3.229e-08
  2000, 3.083e-08
  2020, 2.972e-08
  2040, 2.945e-08
  2060, 2.786e-08
  2080, 2.686e-08
  2100, 2.710e-08
  2120, 2.710e-08
  2140, 2.588e-08
  2160, 2.588e-08
  2180, 2.472e-08
  2200, 2.427e-08
  2220, 2.339e-08
  2240, 2.296e-08
  2260, 2.133e-08
  2280, 2.193e-08
  2300, 2.153e-08
  2320, 2.075e-08
  2340, 1.963e-08
  2360, 1.892e-08
  2380, 1.824e-08
  2400, 1.758e-08
  2420, 1.875e-08
  2440, 1.858e-08
  2460, 1.858e-08
  2480, 1.841e-08
  2500, 1.892e-08
  2520, 1.824e-08
  2540, 1.710e-08
  2560, 1.742e-08
  2580, 1.824e-08
  2600, 1.791e-08
  2620, 1.758e-08
  2640, 1.791e-08
  2660, 1.858e-08
  2680, 1.807e-08
  2700, 1.791e-08
  2720, 1.742e-08
  2740, 1.710e-08
  2760, 1.603e-08
  2780, 1.710e-08
  2800, 1.476e-08
  2820, 1.710e-08
  2840, 1.664e-08
  2860, 1.603e-08
  2880, 1.589e-08
  2900, 1.603e-08
  2920, 1.618e-08
  2940, 1.574e-08
  2960, 1.560e-08
  2980, 1.517e-08
  3000, 1.531e-08
  3020, 1.560e-08
  3040, 1.560e-08
  3060, 1.531e-08
  3080, 1.531e-08
  3100, 1.531e-08
  3120, 1.531e-08
  3140, 1.517e-08
  3160, 1.489e-08
  3180, 1.476e-08
  3200, 1.462e-08
  3220, 1.449e-08
  3240, 1.449e-08
