wavelength, flux
          229.,          0.
          234.,          0.
          243.,          0.
          252.,          0.
          256.,          0.
          260.,          0.
          266.,          0.
          275.,          0.
          283.,          0.
          293.,          0.
          301.,          0.
          309.,          0.
          325.,          0.
          342.,          0.
          351.,          0.
          356.,          0.
          365.,          0.
          375.,          0.
          384.,          0.
          400.,          0.
          415.,          0.
          425.,          0.
          445.,          0.
          472.,          0.
          494.,          0.
          506.,   3.495E-26
          516.,   7.449E-26
          540.,   3.950E-25
          564.,   1.826E-24
          587.,   7.184E-24
          612.,   2.933E-23
          640.,   1.292E-22
          671.,   6.075E-22
          705.,   2.965E-21
          736.,   1.140E-20
          770.,   4.497E-20
          810.,   1.975E-19
          850.,   7.593E-19
          890.,   2.586E-18
          920.,   3.335E-16
          940.,   1.344E-15
          962.,   2.291E-15
          987.,   4.168E-15
         1012.,   6.362E-15
         1037.,   9.078E-15
         1062.,   1.416E-14
         1087.,   2.029E-14
         1112.,   2.332E-13
         1120.,   2.599E-13
         1140.,   3.192E-13
         1160.,   4.288E-13
         1180.,   5.182E-13
         1200.,   5.241E-13
         1220.,   6.975E-13
         1240.,   4.048E-12
         1260.,   2.312E-11
         1280.,   7.322E-11
         1300.,   1.116E-10
         1320.,   1.553E-10
         1340.,   2.029E-10
         1360.,   1.949E-10
         1380.,   2.156E-10
         1400.,   2.338E-10
         1420.,   2.488E-10
         1440.,   2.957E-10
         1460.,   3.844E-10
         1480.,   3.736E-10
         1500.,   4.228E-10
         1520.,   7.950E-10
         1540.,    1.007E-9
         1560.,   7.921E-10
         1580.,    1.130E-9
         1600.,    1.384E-9
         1620.,    1.537E-9
         1640.,    1.573E-9
         1660.,    1.629E-9
         1680.,    1.642E-9
         1700.,    1.889E-9
         1720.,    2.404E-9
         1740.,    2.529E-9
         1760.,    3.110E-9
         1780.,    3.137E-9
         1800.,    3.498E-9
         1820.,    3.047E-9
         1840.,    2.861E-9
         1860.,    3.137E-9
         1880.,    3.166E-9
         1900.,    3.229E-9
         1920.,    3.256E-9
         1940.,    3.199E-9
         1960.,    3.256E-9
         1980.,    3.137E-9
         2000.,    2.849E-9
         2002.,    2.841E-9
         2005.,    2.833E-9
         2008.,    2.825E-9
         2010.,    2.817E-9
         2012.,    2.808E-9
         2015.,    2.800E-9
         2018.,    2.792E-9
         2020.,    2.784E-9
         2022.,    2.796E-9
         2025.,    2.808E-9
         2027.,    2.820E-9
         2030.,    2.832E-9
         2032.,    2.843E-9
         2035.,    2.855E-9
         2038.,    2.867E-9
         2040.,    2.879E-9
         2042.,    2.868E-9
         2045.,    2.856E-9
         2048.,    2.845E-9
         2050.,    2.833E-9
         2052.,    2.821E-9
         2055.,    2.810E-9
         2058.,    2.798E-9
         2060.,    2.786E-9
         2062.,    2.811E-9
         2065.,    2.835E-9
         2067.,    2.859E-9
         2070.,    2.884E-9
         2072.,    2.908E-9
         2075.,    2.932E-9
         2077.,    2.956E-9
         2080.,    2.981E-9
         2082.,    2.948E-9
         2085.,    2.916E-9
         2088.,    2.883E-9
         2090.,    2.851E-9
         2092.,    2.818E-9
         2095.,    2.786E-9
         2098.,    2.753E-9
         2100.,    2.721E-9
         2102.,    2.707E-9
         2105.,    2.693E-9
         2107.,    2.679E-9
         2110.,    2.665E-9
         2112.,    2.652E-9
         2115.,    2.638E-9
         2118.,    2.624E-9
         2120.,    2.610E-9
         2122.,    2.574E-9
         2125.,    2.539E-9
         2128.,    2.503E-9
         2130.,    2.467E-9
         2133.,    2.431E-9
         2135.,    2.395E-9
         2138.,    2.359E-9
         2140.,    2.323E-9
         2142.,    2.329E-9
         2145.,    2.334E-9
         2147.,    2.340E-9
         2150.,    2.346E-9
         2153.,    2.351E-9
         2155.,    2.357E-9
         2157.,    2.362E-9
         2160.,    2.368E-9
         2162.,    2.369E-9
         2165.,    2.370E-9
         2168.,    2.370E-9
         2170.,    2.371E-9
         2173.,    2.372E-9
         2175.,    2.373E-9
         2177.,    2.373E-9
         2180.,    2.374E-9
         2182.,    2.384E-9
         2185.,    2.394E-9
         2187.,    2.404E-9
         2190.,    2.414E-9
         2193.,    2.425E-9
         2195.,    2.435E-9
         2198.,    2.445E-9
         2200.,    2.455E-9
         2202.,    2.438E-9
         2205.,    2.421E-9
         2208.,    2.404E-9
         2210.,    2.387E-9
         2213.,    2.371E-9
         2215.,    2.354E-9
         2218.,    2.337E-9
         2220.,    2.320E-9
         2222.,    2.308E-9
         2225.,    2.295E-9
         2227.,    2.283E-9
         2230.,    2.271E-9
         2233.,    2.258E-9
         2235.,    2.246E-9
         2237.,    2.234E-9
         2240.,    2.221E-9
         2242.,    2.207E-9
         2245.,    2.194E-9
         2248.,    2.180E-9
         2250.,    2.166E-9
         2253.,    2.152E-9
         2255.,    2.138E-9
         2257.,    2.124E-9
         2260.,    2.111E-9
         2262.,    2.128E-9
         2265.,    2.146E-9
         2267.,    2.163E-9
         2270.,    2.181E-9
         2273.,    2.199E-9
         2275.,    2.216E-9
         2277.,    2.234E-9
         2280.,    2.251E-9
         2282.,    2.240E-9
         2285.,    2.228E-9
         2288.,    2.216E-9
         2290.,    2.204E-9
         2293.,    2.192E-9
         2295.,    2.180E-9
         2298.,    2.168E-9
         2300.,    2.156E-9
         2302.,    2.134E-9
         2305.,    2.112E-9
         2307.,    2.091E-9
         2310.,    2.069E-9
         2313.,    2.047E-9
         2315.,    2.026E-9
         2317.,    2.004E-9
         2320.,    1.982E-9
         2322.,    1.966E-9
         2325.,    1.949E-9
         2327.,    1.932E-9
         2330.,    1.915E-9
         2333.,    1.898E-9
         2335.,    1.881E-9
         2337.,    1.864E-9
         2340.,    1.848E-9
         2342.,    1.836E-9
         2345.,    1.825E-9
         2347.,    1.814E-9
         2350.,    1.803E-9
         2353.,    1.791E-9
         2355.,    1.780E-9
         2357.,    1.769E-9
         2360.,    1.758E-9
         2362.,    1.756E-9
         2365.,    1.754E-9
         2368.,    1.752E-9
         2370.,    1.750E-9
         2373.,    1.748E-9
         2375.,    1.747E-9
         2377.,    1.745E-9
         2380.,    1.743E-9
         2383.,    1.728E-9
         2385.,    1.712E-9
         2387.,    1.697E-9
         2390.,    1.682E-9
         2393.,    1.666E-9
         2395.,    1.651E-9
         2397.,    1.636E-9
         2400.,    1.620E-9
         2403.,    1.640E-9
         2405.,    1.660E-9
         2407.,    1.680E-9
         2410.,    1.700E-9
         2413.,    1.719E-9
         2415.,    1.739E-9
         2417.,    1.759E-9
         2420.,    1.779E-9
         2423.,    1.812E-9
         2425.,    1.845E-9
         2427.,    1.878E-9
         2430.,    1.910E-9
         2433.,    1.943E-9
         2435.,    1.976E-9
         2437.,    2.009E-9
         2440.,    2.042E-9
         2443.,    2.042E-9
         2445.,    2.041E-9
         2448.,    2.041E-9
         2450.,    2.041E-9
         2452.,    2.040E-9
         2455.,    2.040E-9
         2457.,    2.039E-9
         2460.,    2.039E-9
         2463.,    2.027E-9
         2465.,    2.014E-9
         2467.,    2.002E-9
         2470.,    1.990E-9
         2473.,    1.977E-9
         2475.,    1.965E-9
         2477.,    1.953E-9
         2480.,    1.941E-9
         2483.,    1.960E-9
         2485.,    1.979E-9
         2487.,    1.999E-9
         2490.,    2.018E-9
         2493.,    2.038E-9
         2495.,    2.057E-9
         2497.,    2.077E-9
         2500.,    2.096E-9
         2502.,    2.077E-9
         2505.,    2.059E-9
         2507.,    2.040E-9
         2510.,    2.021E-9
         2513.,    2.003E-9
         2515.,    1.984E-9
         2518.,    1.965E-9
         2520.,    1.947E-9
         2522.,    1.903E-9
         2525.,    1.860E-9
         2527.,    1.816E-9
         2530.,    1.773E-9
         2532.,    1.730E-9
         2535.,    1.686E-9
         2538.,    1.643E-9
         2540.,    1.600E-9
         2542.,    1.640E-9
         2545.,    1.680E-9
         2548.,    1.721E-9
         2550.,    1.761E-9
         2552.,    1.801E-9
         2555.,    1.842E-9
         2558.,    1.882E-9
         2560.,    1.923E-9
         2562.,    1.956E-9
         2565.,    1.990E-9
         2567.,    2.024E-9
         2570.,    2.057E-9
         2573.,    2.091E-9
         2575.,    2.124E-9
         2577.,    2.158E-9
         2580.,    2.192E-9
         2582.,    2.182E-9
         2585.,    2.171E-9
         2587.,    2.161E-9
         2590.,    2.151E-9
         2593.,    2.141E-9
         2595.,    2.131E-9
         2598.,    2.121E-9
         2600.,    2.111E-9
         2602.,    2.104E-9
         2605.,    2.098E-9
         2607.,    2.092E-9
         2610.,    2.085E-9
         2612.,    2.079E-9
         2615.,    2.073E-9
         2618.,    2.066E-9
         2620.,    2.060E-9
         2622.,    2.118E-9
         2625.,    2.177E-9
         2627.,    2.235E-9
         2630.,    2.293E-9
         2633.,    2.351E-9
         2635.,    2.410E-9
         2638.,    2.468E-9
         2640.,    2.526E-9
         2642.,    2.524E-9
         2645.,    2.521E-9
         2647.,    2.519E-9
         2650.,    2.516E-9
         2652.,    2.513E-9
         2655.,    2.511E-9
         2657.,    2.508E-9
         2660.,    2.506E-9
         2662.,    2.495E-9
         2665.,    2.485E-9
         2667.,    2.475E-9
         2670.,    2.465E-9
         2673.,    2.455E-9
         2675.,    2.445E-9
         2677.,    2.435E-9
         2680.,    2.425E-9
         2682.,    2.419E-9
         2685.,    2.413E-9
         2687.,    2.408E-9
         2690.,    2.402E-9
         2692.,    2.397E-9
         2695.,    2.391E-9
         2698.,    2.385E-9
         2700.,    2.380E-9
         2702.,    2.384E-9
         2705.,    2.389E-9
         2707.,    2.393E-9
         2710.,    2.398E-9
         2713.,    2.402E-9
         2715.,    2.407E-9
         2718.,    2.411E-9
         2720.,    2.416E-9
         2722.,    2.383E-9
         2725.,    2.351E-9
         2727.,    2.318E-9
         2730.,    2.286E-9
         2732.,    2.253E-9
         2735.,    2.221E-9
         2737.,    2.188E-9
         2740.,    2.156E-9
         2742.,    2.159E-9
         2745.,    2.162E-9
         2747.,    2.165E-9
         2750.,    2.168E-9
         2753.,    2.171E-9
         2755.,    2.174E-9
         2758.,    2.176E-9
         2760.,    2.179E-9
         2762.,    2.167E-9
         2765.,    2.154E-9
         2767.,    2.141E-9
         2770.,    2.129E-9
         2772.,    2.116E-9
         2775.,    2.103E-9
         2778.,    2.091E-9
         2780.,    2.078E-9
         2782.,    2.065E-9
         2785.,    2.052E-9
         2787.,    2.039E-9
         2790.,    2.026E-9
         2793.,    2.013E-9
         2795.,    2.000E-9
         2798.,    1.987E-9
         2800.,    1.973E-9
         2802.,    2.019E-9
         2805.,    2.065E-9
         2807.,    2.110E-9
         2810.,    2.156E-9
         2812.,    2.201E-9
         2815.,    2.247E-9
         2817.,    2.292E-9
         2820.,    2.338E-9
         2823.,    2.359E-9
         2825.,    2.380E-9
         2827.,    2.401E-9
         2830.,    2.422E-9
         2833.,    2.443E-9
         2835.,    2.464E-9
         2838.,    2.485E-9
         2840.,    2.506E-9
         2842.,    2.488E-9
         2845.,    2.470E-9
         2847.,    2.452E-9
         2850.,    2.434E-9
         2852.,    2.416E-9
         2855.,    2.398E-9
         2858.,    2.380E-9
         2860.,    2.362E-9
         2862.,    2.369E-9
         2865.,    2.375E-9
         2867.,    2.382E-9
         2870.,    2.389E-9
         2873.,    2.395E-9
         2875.,    2.402E-9
         2878.,    2.409E-9
         2880.,    2.416E-9
         2883.,    2.429E-9
         2885.,    2.443E-9
         2887.,    2.457E-9
         2890.,    2.471E-9
         2892.,    2.485E-9
         2895.,    2.499E-9
         2898.,    2.512E-9
         2900.,    2.526E-9
         2903.,    2.545E-9
         2905.,    2.564E-9
         2907.,    2.584E-9
         2910.,    2.603E-9
         2913.,    2.622E-9
         2915.,    2.641E-9
         2918.,    2.660E-9
         2920.,    2.679E-9
         2923.,    2.667E-9
         2925.,    2.656E-9
