wavelength, flux
   240, 1.489e-09
   260, 1.079e-08
   280, 2.999e-07
   300, 1.130e-07
   320, 7.817e-06
   340, 1.358e-05
   360, 1.517e-05
   380, 8.893e-06
   400, 1.346e-05
   420, 1.422e-05
   440, 1.648e-05
   460, 1.694e-05
   480, 1.726e-05
   500, 2.296e-05
   520, 3.639e-05
   540, 3.444e-05
   560, 3.846e-05
   580, 3.918e-05
   600, 3.991e-05
   620, 4.102e-05
   640, 4.217e-05
   660, 4.296e-05
   680, 4.256e-05
   700, 4.140e-05
   720, 4.335e-05
   740, 4.498e-05
   760, 4.217e-05
   780, 4.140e-05
   800, 4.256e-05
   820, 4.217e-05
   840, 3.991e-05
   860, 3.918e-05
   880, 3.991e-05
   900, 4.296e-05
   920, 4.798e-05
   940, 7.129e-05
   960, 7.604e-05
   980, 7.329e-05
  1000, 6.999e-05
  1020, 6.808e-05
  1040, 6.746e-05
  1060, 6.383e-05
  1080, 6.267e-05
  1100, 5.985e-05
  1120, 5.663e-05
  1140, 5.408e-05
  1160, 5.358e-05
  1180, 4.978e-05
  1200, 4.754e-05
  1220, 4.667e-05
  1240, 4.540e-05
  1260, 4.335e-05
  1280, 6.267e-05
  1300, 5.309e-05
  1320, 4.887e-05
  1340, 4.978e-05
  1360, 4.842e-05
  1380, 4.667e-05
  1400, 4.624e-05
  1420, 4.978e-05
  1440, 4.978e-05
  1460, 4.842e-05
  1480, 4.498e-05
  1500, 4.932e-05
  1520, 5.768e-05
  1540, 3.508e-05
  1560, 3.954e-05
  1580, 3.811e-05
  1600, 4.457e-05
  1620, 3.083e-05
  1640, 3.229e-05
  1660, 3.573e-05
  1680, 3.412e-05
  1700, 3.846e-05
  1720, 3.381e-05
  1740, 3.289e-05
  1760, 3.540e-05
  1780, 3.476e-05
  1800, 3.381e-05
  1820, 3.350e-05
  1840, 3.444e-05
  1860, 2.999e-05
  1880, 2.710e-05
  1900, 2.812e-05
  1920, 2.686e-05
  1940, 2.382e-05
  1960, 2.234e-05
  1980, 2.153e-05
  2000, 2.234e-05
  2020, 2.075e-05
  2040, 2.056e-05
  2060, 1.726e-05
  2080, 1.574e-05
  2100, 1.462e-05
  2120, 1.384e-05
  2140, 1.274e-05
  2160, 1.346e-05
  2180, 1.140e-05
  2200, 1.297e-05
  2220, 1.172e-05
  2240, 1.228e-05
  2260, 1.239e-05
  2280, 1.120e-05
  2300, 1.172e-05
  2320, 1.250e-05
  2340, 1.262e-05
  2360, 1.297e-05
  2380, 1.422e-05
  2400, 1.489e-05
  2420, 1.476e-05
  2440, 1.449e-05
  2460, 1.449e-05
  2480, 1.476e-05
  2500, 1.346e-05
  2520, 1.309e-05
  2540, 1.422e-05
  2560, 1.297e-05
  2580, 1.384e-05
  2600, 1.274e-05
  2620, 1.346e-05
  2640, 1.321e-05
  2660, 1.228e-05
  2680, 1.205e-05
  2700, 1.216e-05
  2720, 1.274e-05
  2740, 1.274e-05
  2760, 1.274e-05
  2780, 1.205e-05
  2800, 1.162e-05
  2820, 1.194e-05
  2840, 1.216e-05
  2860, 1.194e-05
  2880, 1.140e-05
  2900, 1.050e-05
  2920, 9.841e-06
  2940, 1.040e-05
  2960, 1.002e-05
  2980, 9.226e-06
  3000, 9.312e-06
  3020, 9.751e-06
  3040, 9.661e-06
  3060, 8.975e-06
  3080, 8.975e-06
  3100, 8.975e-06
  3120, 9.573e-06
  3140, 9.573e-06
  3160, 9.485e-06
  3180, 1.012e-05
  3200, 8.730e-06
  3220, 8.730e-06
  3240, 9.398e-06
  3260, 8.730e-06
  3280, 8.730e-06
  3300, 8.110e-06
  3320, 8.036e-06
  3340, 8.650e-06
  3360, 8.571e-06
  3380, 8.571e-06
  3400, 7.889e-06
  3420, 7.889e-06
  3440, 7.329e-06
  3460, 7.195e-06
  3480, 7.889e-06
  3500, 7.397e-06
  3520, 7.889e-06
  3540, 7.397e-06
  3560, 7.195e-06
  3580, 7.745e-06
  3600, 7.604e-06
  3650, 7.262e-06
  3700, 6.871e-06
  3750, 6.502e-06
  3800, 6.325e-06
  3850, 6.096e-06
  3900, 5.821e-06
  3950, 5.559e-06
  4000, 5.358e-06
  4050, 5.117e-06
  4100, 4.887e-06
  4150, 4.710e-06
  4200, 4.540e-06
  4250, 4.335e-06
  4300, 4.179e-06
  4350, 3.954e-06
  4400, 3.846e-06
  4450, 3.673e-06
  4500, 3.540e-06
  4550, 3.412e-06
  4600, 3.289e-06
  4650, 3.141e-06
  4700, 3.027e-06
  4750, 2.918e-06
  4800, 2.812e-06
  4850, 2.686e-06
  4900, 2.612e-06
  4950, 2.518e-06
  5000, 2.427e-06
  5050, 2.339e-06
  5100, 2.275e-06
  5150, 2.193e-06
  5200, 2.114e-06
  5250, 2.037e-06
  5300, 1.982e-06
  5350, 1.910e-06
  5400, 1.841e-06
  5450, 1.774e-06
  5500, 1.726e-06
  5550, 1.664e-06
  5600, 1.618e-06
  5650, 1.560e-06
  5700, 1.517e-06
  5750, 1.462e-06
  5800, 1.422e-06
  5850, 1.371e-06
  5900, 1.334e-06
  5950, 1.297e-06
  6000, 1.250e-06
  6050, 1.216e-06
  6100, 1.183e-06
  6150, 1.140e-06
  6200, 1.109e-06
  6250, 1.079e-06
  6300, 1.050e-06
  6350, 1.021e-06
  6400, 9.932e-07
  6450, 9.661e-07
  6500, 9.312e-07
  6550, 8.975e-07
  6600, 8.730e-07
  6650, 8.571e-07
  6700, 8.337e-07
  6750, 8.110e-07
  6800, 7.889e-07
  6850, 7.674e-07
  6900, 7.465e-07
  6950, 7.262e-07
  7000, 7.064e-07
  7050, 6.871e-07
  7100, 6.746e-07
  7150, 6.562e-07
  7200, 6.383e-07
  7250, 6.209e-07
  7300, 6.040e-07
  7350, 5.930e-07
  7400, 5.768e-07
  7450, 5.611e-07
  7500, 5.458e-07
  7550, 5.309e-07
  7600, 5.212e-07
